featureID	aos53_ga_ms2_40	solera_92	solera_49	solera_3	aos36_ga_ms2_55	aos58_ga_ms2_18	aos66_ga_ms2_112	aos87_ga_ms3_118	aos43_ga_bku_60	aos71_ga_ms2_62	aos180_ga_ms2_89	aos37_ga_ms2_56	aos149_ga_ms2_9	aos170_ga_ms2_32	aos93_ga_ms2_78	aos113_ga_ms1_84	aos169_ga_ms2_133	aos109_ga_ms2_81	aos91_ga_ms2_119	aos74_ga_ms2_63	aos166_ga_ms2_131	aos107_ga_bku_80	aos145_ga_ms2_8	aos70_ga_ms2_113	aos111_ga_ms2_82	aos78_ga_ms4_22	aos101_ga_ms2_121	aos140_ga_ms3_87	aos140_gt_ms3_130	aos32_ga_ms2_12	aos67_ga_ms2_20	aos28_ga_ms2_53	aos120_ga_ms2_127	solera_44	aos133_ga_ms2_128	aos171_ga_ms2_88	aos46_ga_ms2_14	aos115_gt_ms1_29	aos69_ga_ms1_64	aos135_ga_ms2_129	aos95_ga_ms2_79	aos69_ga_ms3_114	aos102_ga_ms3_122	aos113_ga_ms1_124	aos25_ga_ms2_10	aos125_ga_ms2_85	aos184_ga_ms2_50	aos196_ga_ms3_135	aos88_ga_ms2_138	aos27_ga_ms4_52	aos73_ga_ms2_70	aos198_ga_ms2_137	aos48_ga_ms2_15	pooled_pd1074_143	aos142_ga_ms2_7	aos99_ga_ms2_141	aos167_ga_ms4_132	aos193_ga_ms2_136	aos42_ga_ms2_59	aos197_ga_ms1_134	aos27_ga_ms3_11	aos51_ga_ms2_109	aos175_ga_ms2_35	aos38_ga_ms2_57	aos85_ga_ms2_140	aos99_ga_ms2_68	aos134_ga_ms2_86	aos86_ga_ms2_65	pooled_natural_isolate_42	aos106_co_ms2_25	aos76_ga_ms2_21	aos174_ga_ms2_34	aos43_ga_ms4_13	aos65_ga_ms2_19	aos84_ga_ms2_76	aos35_ga_ms2_54	aos116_ga_ms2_83	aos185_ga_ms2_51	aos75_ga_ms4_115	aos118_ga_ms2_126	aos127_ga_ms2_5	aos196_ga_ms2_101	pooled_mutant_142	aos96_ga_ms2_74	aos33_ga_ms2_105	aos127_ga_ms3_24	solera_144	aos40_ga_ms2_58	aos122_ga_ms2_4	aos100_ga_ms2_73	aos193_ga_ms3_100	aos92_ga_ms2_77	pooled_mutant_90	aos49_ga_ms2_108	aos188_ga_ms3_36	aos90_ga_ms3_66	aos47_ga_ms2_107	aos83_ga_ms2_117	pooled_pd1074_91	aos167_ga_ms3_31	aos181_ga_ms2_99	aos98_ga_ms2_67	aos39_ga_ms2_103	aos87_co_ms3_72	aos165_ga_ms2_30	aos44_ga_ms2_106	aos105_co_ms2_123	pooled_pd1074_43	aos108_ga_ms2_27	aos192_ga_ms2_37	aos200_ga_ms2_39	aos56_ga_ms2_41	aos79_ga_ms2_116	aos45_ga_ms2_110	aos99_ga_ms2_26	aos41_ga_ms2_104	aos129_ga_ms2_6	aos199_ga_ms2_38	aos94_ga_ms2_139	aos113_ga_ms1_28	aos82_ga_ms2_75	aos173_ga_ms2_33	aos50_ga_ms2_16	aos26_ga_ms2_102	aos114_ga_ms2_125	aos81_ga_ms2_71	solera_97	aos85_ga_ms3_98
ppm_8_148	788488580	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	26218922021	602219943.1	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	540322479.8	136249132.2	136249132.2	136249132.2	136249132.2	1101670444	136249132.2	6517321391	3940480924	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	961485925.8	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	945231161.3	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	3661147639	983411777.6	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	1040928581	11499829337	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	233983860.7	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	3677065437	629891203.3	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	268616523.7	136249132.2	656719202.2	2529791326	2920868541	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	136249132.2	359703359.8	136249132.2	136249132.2
ppm_8_1527	573348313.8	96079942.5	96079942.5	96079942.5	96079942.5	2509183433	27390466118	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	740998222.7	1264785362	1317788295	2621037200	9126922737	96079942.5	909909898.6	96079942.5	6517321391	96079942.5	96079942.5	96079942.5	996023747.5	96079942.5	96079942.5	96079942.5	96079942.5	9952320213	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	684791702.1	1380725407	96079942.5	96079942.5	737958447.4	1015379783	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	1121332620	96079942.5	96079942.5	96079942.5	662370237.4	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	3947080913	1444670468	5865545422	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	18224152661	2058878728	3875513463	96079942.5	96079942.5	96079942.5	96079942.5	233983860.7	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	629891203.3	96079942.5	96079942.5	96079942.5	13955760573	641906273.9	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	96079942.5	11088763509	96079942.5	96079942.5	96079942.5	534414678.6	986718817.3	96079942.5	96079942.5	96079942.5	521953915.9
ppm_8_1645	1072422985	1916873818	1928871190	2108011823	417802294.2	1131635364	130590845.7	804860522.9	3872698394	130590845.7	544599928.9	130590845.7	5459997688	12801630166	1247156572	888423685.8	2109833503	1568775586	2762822790	130590845.7	4029296318	1705555219	2965351182	130590845.7	5456223968	4445317448	1876036738	797497940.5	2310351825	400959009.8	3165124244	739125680.7	130590845.7	1740211654	4270977671	1102047986	417512661	1683208692	1327012499	3354682807	1150963558	1165063907	990086589.3	1027753951	823790159.2	873859116.2	12067153549	1678405331	6604388178	1045972739	1360742413	130590845.7	2336464597	130590845.7	11265805951	8769375804	130590845.7	7840619084	6623680273	2897863978	644414440.8	4679528699	3526875189	1729801255	130590845.7	10645395269	3556084237	2783151394	2124549155	1155517675	2323205920	1853591371	6484004465	1541762397	7620034616	1364191562	5103301922	12333847942	130590845.7	3062376171	3214761618	1464852596	3342944534	4713115931	154470980.8	1488824529	1971357857	130590845.7	6806452185	3902803950	4994440535	5127550470	2347577667	2736061713	2887906683	2482548908	130590845.7	842318198.5	2183974607	2998187250	4174298307	2364416019	2215064213	1065613227	3288030183	1544909522	2080621434	1529818532	3651992668	7430169795	4011863285	1078435372	1980708697	3931843424	8274529147	4078486204	2045895511	2041407256	130590845.7	981956073.5	1252997866	3843490920	765592959.7	130590845.7	21851338116	474384015.2	4376693392	1480082053
ppm_8_1863	862731236.1	2274366141	3283648607	5343427806	289899277.7	2343009847	2316319482	858423212	4940706890	6694050592	4155901669	5775833444	3172023668	6633410221	1055008475	3340443778	1613570480	1574318304	2129907584	10590856663	5565539005	1092717951	1915867792	1082893737	2902953102	2992571711	1721501107	5802211390	2545641494	955704806.8	2119496665	669063715.2	5171437842	2167631488	4030838301	2787783643	717069231.5	1577252364	638338287.5	9831075152	1055000218	759424176.5	1361598929	1557003414	1082677103	3700622828	8882591282	1753354582	4690453530	2734215156	629594339.9	1474672100	3309252719	1988069129	5510772662	2870577642	5487151391	5383771491	4518963583	2275930780	1221396720	12400710100	6122572924	5737420876	1261877852	3212719994	11450579757	2017944430	1806545969	852548459.6	3108312526	2383369255	4256292939	515895791.3	4920358401	599093325.8	6508323194	8346494925	4082396156	2515731773	3692985155	1260045230	6421594137	4361935583	185802811.1	5729245589	2403519917	1001990668	3549854468	3470341260	3123043411	2627640033	2189622775	2709843113	6899378985	1797179850	3061595963	1541139772	2551046248	5466185030	2308089106	1829763084	3016769078	760994454.1	2830076704	1174514387	2126209439	3152419554	2515491348	10185685008	3298674610	961621160.5	2500690348	2239959879	3043695858	819628337.6	2580949177	3663585932	9076945396	1953285369	1654776471	2296974378	1558650024	4597602888	28646004025	275606593.2	3151778960	1234340902
ppm_8_2111	923537114.4	1066242763	1797347152	3710349755	164155478.2	263663087.2	1224852786	331465717.5	945636195.9	4199700701	667578671.1	1740719479	796135588	98210266.36	765701608	854988610.2	253508132.3	1895464630	1439085920	1503687248	1233940081	654858218.6	1022981761	349666345.6	4722977396	1806640136	1542587202	1746306968	507259349.6	575468924.3	1218275351	625493128.6	2118661726	1000158936	962021842.1	740652380.6	455592102.4	436759851.1	207392065.4	1126021040	583701496.9	237518633.7	364365594.5	349257333.5	860085786.6	901187041.8	7117201209	3497263389	1047386909	177446806.6	515835159.2	1001811741	776634027.9	958879563.9	98210266.36	940086209.1	675982746.9	8223269742	1943797251	605973385.6	335179767.4	4358814391	1243026812	1373119033	770534985.8	720698423.1	2282738399	708486436	547129357	344495148.7	423240375.5	637610897.5	2384690567	224958465.9	2406219002	337506157.2	2781661906	5251412111	1840205079	716700635.1	2185530012	425848270.3	1515467938	2809097175	138167849.5	2109231914	1010388755	654655958.3	861407932.9	1768772498	2510498222	1027715577	1086821072	1983117607	2130175026	927438605.1	973096243.4	263156232.4	1494861287	726605506.8	528723450.3	881241990.5	1346707297	229145243.2	6392288513	877298212.6	389205613.7	1546077059	494903592	4291694458	8238953573	1035273709	1366079089	952897834.5	1090690388	420776782.8	1372908794	593255025.5	4605572775	742767869.4	2711606246	791356340.5	1856499839	963335319	22594208949	348319664.8	1575406680	336674000.7
ppm_8_2247	264860460.1	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	302061151.2	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	1126021040	228502352.2	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	685628571.9	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	522474567.6	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	791702140.7	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	5937455726	93864600.86	352275635.4	93864600.86	790090815.9	93864600.86	93864600.86	93864600.86	249920329.1	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	1020673965	93864600.86	93864600.86	727132899.3	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86	93864600.86
ppm_8_2323	184064745.5	87857207.14	87857207.14	87857207.14	163985295	87857207.14	87857207.14	309105987.7	87857207.14	87857207.14	239630619	87857207.14	87857207.14	2469991192	385759764.7	87857207.14	440446094	87857207.14	1421148216	1105330150	87857207.14	298931437.3	461466365.1	318439035.5	6314777887	87857207.14	743689890.3	87857207.14	390750627.9	233007561.1	435251132.1	309833729.9	87857207.14	1077991862	87857207.14	87857207.14	223427257.6	536125848	341737165.4	87857207.14	426922734.6	342630173.6	410447483.1	503728060.8	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	124176380.9	395572628.5	87857207.14	87857207.14	503255397.6	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	679395693.4	87857207.14	87857207.14	87857207.14	87857207.14	324203643.3	87857207.14	979283141	511807985.4	87857207.14	87857207.14	87857207.14	87857207.14	889054427.3	398061383.1	1827991767	421689314.2	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	2589832659	125349503.9	287644465.2	955102363.2	292621129.4	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	1105362615	87857207.14	223271898.1	87857207.14	87857207.14	1075596641	87857207.14	87857207.14	87857207.14	87857207.14	317677487.4	524866743.1	87857207.14	87857207.14	87857207.14	1445515991	87857207.14	87857207.14	843250331.4	87857207.14	605053192.1	229204705.2	362114478.6	87857207.14	87857207.14	87857207.14	87857207.14	87857207.14	607785285.9	6643085758	87857207.14	1542781597	87857207.14
ppm_8_2429	287999038.6	1096304220	1512470997	2334200651	194473311.1	569340328.3	1204542842	121144614.8	904839314.4	2985052984	277068973.4	984418411.2	915516945.4	121144614.8	387039475.3	602877295.2	121144614.8	121144614.8	121144614.8	1545491759	1541669850	591718518.6	626276363.6	443229268.4	121144614.8	777100992	704350162.6	741448359.6	680373452.6	364974216.9	600221946.6	407317923.4	1721119531	1077991862	1284308817	760232203.5	301677975.8	669899771.5	376958307.6	1552071828	222515074.9	374214087.5	121144614.8	524994817.4	429081843.4	827790069.7	3894312949	938866987.1	1362955377	153208915.8	121144614.8	551982766.9	707202964.2	3667457225	1718997491	1202512010	903667612.8	2364612417	1899611444	739471400.4	314215170.2	3202186187	1864509225	772577639.7	381753415.6	1500038583	979283141	585742953.9	898308529.3	121144614.8	682039184.2	968604461.1	1146159344	506172125.8	1489802340	339650472.4	1195363694	3282437642	1356813128	734199281.8	633493850	602085827.9	1502438540	2589832659	134373113.2	625671521.2	955102363.2	411407102.1	1230842633	1742649263	2006326948	1547517904	1437815254	967595799	1395678269	941134822.8	558964425.8	237694158.6	5226385240	1013946060	936726372.9	1070284497	959372050.3	324432807.5	914139773.9	487445505	121144614.8	1314037198	834542400.5	1826570720	121144614.8	228061527.7	1093169612	1145341587	1472795980	605053192.1	453556601.8	779310404.3	3284026983	642195998.1	559719350.4	1290778081	667883809.5	732592039.5	6643085758	462541368.1	907749284.8	537952446.8
ppm_8_2518	103734478.6	663285563.2	103734478.6	1163316514	103734478.6	103734478.6	103734478.6	299479599.2	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	428676380.8	103734478.6	103734478.6	1601674959	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	676114448.5	287610899.3	103734478.6	457182151.7	103734478.6	103734478.6	103734478.6	712275377.9	103734478.6	103734478.6	103734478.6	103734478.6	330200877.8	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	506148461.8	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	616138488.4	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	393660396.9	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	143259168.8	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	1231142435	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	755849536.6	103734478.6	103734478.6	1382234711	103734478.6	11327962456	103734478.6	103734478.6	1843948032	1811907181	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6	103734478.6
ppm_8_2697	4851428822	7074586301	7246850004	6435848835	1154573352	9298119574	7904603865	3170830528	17388056834	21587970389	6140745642	12394559268	10319842765	23805064206	4608589422	7317206739	5069910003	9387748964	8257944443	16200931842	17831777654	5346425445	6433513312	3260813771	15139250759	10703126394	6776350756	10060946526	10388881315	3167176724	9011892221	4684862946	18201968370	6638950101	19111204253	8139603194	2631295116	8453243867	4562419466	17256075070	4005532441	4372318892	3195864799	7143361068	3899243226	6846014695	14574048215	8925860963	19169208181	3966652831	4542513960	6791310777	10162109952	8672632494	14810694031	14461555389	10190818494	16872856129	19731938045	8267698518	4681254236	25357700081	14820368308	9486466246	4506666262	15163479973	13996819480	8735637837	9912892753	4699655491	10691242442	5883343157	17560822869	3218747371	18353922352	3692399797	14068917463	22798043424	17711615340	9230965557	11045593871	6964610145	13750545312	17625871871	505750886.1	15733848472	5573549616	3538377788	13302605667	13521560964	14137750048	18835490048	10906042757	5974051827	7221470054	22966307483	6864351369	4323357576	13329691524	12200378353	19029188726	12667563692	12355436559	6232487139	14344428025	5092415062	9985343974	13464840945	8395619902	18667326512	19688393789	6631277420	12452206265	10000825438	15646919864	5969300804	6444966228	6926216252	28281680025	7515632358	6263104214	16346555397	7489135739	7946426897	27183288301	4549059606	6122469824	4039341466
ppm_8_2883	332960239	101631448.7	101631448.7	101631448.7	155204125.6	379419947.1	745601770.7	444880206.8	1058455089	1423992263	101631448.7	712606809.9	721185222.1	101631448.7	489936156.5	497957073.8	269812316.7	828146339.3	851072882	1024878537	101631448.7	307622506.1	580215874.2	231335004.4	1344943082	562874752.4	702105674.4	811108435.7	618737951.6	301736528.4	394905736.7	465020620	944422838	101631448.7	682648024.5	641871207.2	194637409.3	307848506.5	101631448.7	851129364.5	295083026.2	101631448.7	394504356.4	101631448.7	101631448.7	747383049.5	1489356253	534523391.9	654721293.1	225839849.2	101631448.7	101631448.7	596620315.5	550248480.6	937029627	792406364.2	631492289.2	1175446498	597578801.6	555597198.9	352066896.9	958463392.9	622570563.5	560703835.3	101631448.7	881997881.2	830870235.4	352479754.1	347936133	413069031	532925028	298972192.6	869453495.4	101631448.7	1459904968	356999738.4	962725698.4	2093184742	101631448.7	411004722.2	555634696.9	365900895.7	685121632.7	101631448.7	101631448.7	778100061.5	229134447.2	205045851.1	780554664.5	1529343726	6833453171	1212411506	496018186.8	506129098.9	628735051.3	1078124027	369165366.3	455546334.2	610402169.2	685911398.6	836194139.3	543252599	867609272.5	101631448.7	849101636.4	313659196.2	292080184.1	603385642.8	382148608.4	1233235249	933811235.5	244437701.6	101631448.7	398038472.7	687585154.5	492020324.6	379457424.2	334645983.2	101631448.7	101631448.7	510535580.8	101631448.7	424367149.4	101631448.7	101631448.7	101631448.7	101631448.7	101631448.7
ppm_8_2939	92420132.96	244930893.2	92420132.96	92420132.96	92420132.96	379419947.1	92420132.96	294259543.6	92420132.96	92420132.96	468636849.8	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	811108435.7	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	360542569.2	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	376704516.5	301769417.5	537051708.3	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	247656314.6	92420132.96	92420132.96	92420132.96	92420132.96	413069031	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	670933017	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	95885525.3	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	847215154.9	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	290705736.2	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	504342653.4	92420132.96	4467260500	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	92420132.96	549999076.7	92420132.96	92420132.96	92420132.96	241667808.5	223428326.7	321785354.9
ppm_8_2986	189649082.1	47845577.67	182080132.8	286991282.7	104425635.1	47845577.67	47845577.67	47845577.67	711414283.4	47845577.67	47845577.67	458075373.7	47845577.67	47845577.67	47845577.67	426717402.1	218635961.6	47845577.67	559372447.7	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	706660609.5	47845577.67	520023766.2	47845577.67	47845577.67	200562317.4	335823668.8	47845577.67	47845577.67	47845577.67	568671241.3	47845577.67	158023596.6	47845577.67	203374058.1	47845577.67	217354722.7	277512298.7	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	396888925.2	47845577.67	406658779.1	47845577.67	47845577.67	463130938.9	47845577.67	47845577.67	47845577.67	449354477.8	340878237.1	47845577.67	516393960.4	536430983.4	47845577.67	235340475.3	241081234.2	47845577.67	235255188.8	47845577.67	212330788.4	1296109761	47845577.67	670933017	47845577.67	893324883.1	47845577.67	47845577.67	47845577.67	411249559.1	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	847215154.9	47845577.67	47845577.67	47845577.67	47845577.67	317191029.8	213851666.7	396714077	307766060.7	47845577.67	47845577.67	47845577.67	47845577.67	587207067.5	47845577.67	47845577.67	47845577.67	47845577.67	47845577.67	504342653.4	47845577.67	4467260500	47845577.67	425825209.3	47845577.67	47845577.67	278759579.1	47845577.67	47845577.67	47845577.67	47845577.67	320786393	452246683.2	47845577.67	47845577.67	47845577.67	47845577.67
ppm_8_3067	64455911.38	156127123.7	64455911.38	177851649.2	108921283.3	64455911.38	420976956.6	298012383.5	64455911.38	1245390124	64455911.38	64455911.38	64455911.38	64455911.38	358180838.6	64455911.38	318229918.6	471794139.6	575903891.4	64455911.38	805467167.5	64455911.38	508547104.9	223744072.4	64455911.38	494016348.4	577749053.2	64455911.38	64455911.38	64455911.38	371136808.9	64455911.38	64455911.38	169577859.5	690222942.4	628342302.1	64455911.38	270863447.3	248733696	64455911.38	217354722.7	219467219.7	310192316.8	64455911.38	176360131.6	64455911.38	64455911.38	64455911.38	64455911.38	282019430.8	290859263.2	64455911.38	541463815.5	64455911.38	708176734.3	64455911.38	64455911.38	64455911.38	64455911.38	335706546.6	190691509.7	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	241081234.2	64455911.38	64455911.38	64455911.38	64455911.38	856677900.8	437911024	766970511.8	64455911.38	64455911.38	64455911.38	730720454.7	64455911.38	64455911.38	64455911.38	79188618.71	889245237.7	168780117.1	190846676	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	385212098.5	1346956863	64455911.38	314379413.9	64455911.38	64455911.38	1366987358	64455911.38	64455911.38	64455911.38	574899376.7	292150865.3	64455911.38	355575628.6	64455911.38	64455911.38	64455911.38	109940868	64455911.38	353110379.8	64455911.38	725970484.8	335702897.3	64455911.38	64455911.38	64455911.38	64455911.38	404577739.3	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38	64455911.38
ppm_8_3222	215146864.4	225416102.5	122518568	249719972.9	108921283.3	368940594.3	795169319.8	440189839.2	948460611	1103119242	676108219.9	620448070.2	793352568.6	1158788764	377463183.2	546380143.1	257986008	510346977.9	555165387.4	1010511546	729118277.4	580756598.5	508547104.9	214990575.8	737183737.3	494016348.4	2560418514	827361478	621805574.4	174316845.4	79755968.94	466007529.1	784012784.5	126493682.6	626663633.3	472045800.7	157803387.5	296372778	142996986.4	980121228.4	307011363.9	139262373	398154747.3	319680568.6	190748445.7	853131734.9	1063842844	593545056.4	825162579.5	173873733.4	316118425.5	260411958.7	471703566.4	700892611.6	768492243.9	958363887.7	592190525.3	963511142.1	825240376.9	566717034.6	227239484.7	931611412.5	923867755.6	679650494.4	238184227.8	990215436.8	736681232.2	507695822.2	459299792.3	79755968.94	504753571.1	279763754.9	837648451.6	203389001.3	557302146.3	79755968.94	79755968.94	1480174199	1784678880	356664504.6	393381095.9	2882671097	735805362.1	1726660466	101074217.1	273830120.6	123654398.5	209806122.8	709010838.5	1578946198	942521849.5	1690097247	684612721.7	483012023.7	435732428.6	1704311619	534873540.5	532179128.5	787459330.5	745203701.5	747935809.8	658176378.9	1311362767	325653250.1	1294116112	292150865.3	309367367.7	675658718.6	400788178.5	1004628444	1058763241	261220378.7	988693667.1	288345983.5	1055305991	270838073.5	269828563.7	402252229.1	1059565142	363463848.2	593764627.5	416016460.9	470375690.6	501211501.5	1382827448	285131056.8	173030392.8	325443467.7
ppm_8_3436	2568156250	99454176.8	99454176.8	222763138.7	135343170.3	274896158	1110554078	660357082.6	496614158	1475239552	281315817.2	525286087.1	535289296.1	884563049	99454176.8	423631887.3	264601605.3	539414703.4	958201743.1	712334853.8	689014792.7	371428230	372615516.3	358930964.9	887593541.5	504850813.6	878068797.9	503173893.7	383246170.1	213232209.4	359893174.1	457077726.9	517499179.5	107975326.2	496143178.4	444315409.3	177360095.8	332563301.1	192155167.3	655862551.6	424090236.6	200266166.6	99454176.8	306736052.9	475097629.6	526570050.9	1004559350	577951763.6	664953761.6	132944265.6	343317536	224340024.5	533777188	551998482.4	806058777.3	630502694.4	387516409.6	1005975440	1964138926	330865121.9	703030845	757207319.6	969580306	382599435	219075473.3	772131093.7	484038082.2	384563002.1	518558883.9	317170060.3	573054014.9	404029129.9	618042356.8	456398786.5	806877264.2	326242711.8	558805523.6	956625440.9	1518299529	419749112.9	282601479.1	620867747.9	652559662.3	1514298470	105643812.1	336390605.7	99454176.8	224442440	643805419.3	949051834.3	911022715.2	1071695677	844984008.1	440371049.1	99454176.8	1104365906	368575833.9	4787982005	512633344.5	611138949.2	847192273.9	953992440.4	536275348.8	598265161.9	1172191960	262175342.6	962512122.1	365906036.5	387724436.9	716552825.2	1035610038	99454176.8	989230356.9	424276227.9	689283974.9	382144994.7	293513166.4	453685342.6	771599518.3	366395292.1	393884346.4	717116792.3	434727757.7	451757274.5	14574138492	269638720.6	1561001850	308607124.4
