dsim2_geneid,COUNT,PERCENT
FBgn0186468,1,0.0012852149
FBgn0186470,1,0.0012852149
FBgn0186476,1,0.0012852149
FBgn0186479,1,0.0012852149
FBgn0186485,1,0.0012852149
FBgn0186487,1,0.0012852149
FBgn0186502,1,0.0012852149
FBgn0186504,1,0.0012852149
FBgn0186510,1,0.0012852149
FBgn0186511,1,0.0012852149
FBgn0186512,1,0.0012852149
FBgn0186521,1,0.0012852149
FBgn0186526,1,0.0012852149
FBgn0186535,1,0.0012852149
FBgn0186545,1,0.0012852149
FBgn0186550,1,0.0012852149
FBgn0186560,1,0.0012852149
FBgn0186561,1,0.0012852149
FBgn0186562,1,0.0012852149
FBgn0186571,1,0.0012852149
FBgn0186574,1,0.0012852149
FBgn0186577,1,0.0012852149
FBgn0186579,1,0.0012852149
FBgn0186598,1,0.0012852149
FBgn0186601,1,0.0012852149
FBgn0186618,1,0.0012852149
FBgn0186637,1,0.0012852149
FBgn0186642,1,0.0012852149
FBgn0186643,1,0.0012852149
FBgn0186645,1,0.0012852149
FBgn0186653,1,0.0012852149
FBgn0186654,1,0.0012852149
FBgn0186670,1,0.0012852149
FBgn0186674,1,0.0012852149
FBgn0186695,1,0.0012852149
FBgn0186700,1,0.0012852149
FBgn0186709,1,0.0012852149
FBgn0186746,1,0.0012852149
FBgn0186747,1,0.0012852149
FBgn0186755,1,0.0012852149
FBgn0186756,1,0.0012852149
FBgn0186761,1,0.0012852149
FBgn0186764,1,0.0012852149
FBgn0186768,1,0.0012852149
FBgn0186769,1,0.0012852149
FBgn0186771,1,0.0012852149
FBgn0186798,1,0.0012852149
FBgn0186809,1,0.0012852149
FBgn0186816,1,0.0012852149
FBgn0186838,1,0.0012852149
FBgn0186843,1,0.0012852149
FBgn0186852,1,0.0012852149
FBgn0186870,1,0.0012852149
FBgn0186885,1,0.0012852149
FBgn0186891,1,0.0012852149
FBgn0186901,1,0.0012852149
FBgn0186909,1,0.0012852149
FBgn0186924,1,0.0012852149
FBgn0186930,1,0.0012852149
FBgn0186948,1,0.0012852149
FBgn0186954,1,0.0012852149
FBgn0186956,1,0.0012852149
FBgn0186973,1,0.0012852149
FBgn0186986,1,0.0012852149
FBgn0187003,1,0.0012852149
FBgn0187008,1,0.0012852149
FBgn0187023,1,0.0012852149
FBgn0187028,1,0.0012852149
FBgn0187037,1,0.0012852149
FBgn0187042,1,0.0012852149
FBgn0187061,1,0.0012852149
FBgn0187068,1,0.0012852149
FBgn0187078,1,0.0012852149
FBgn0187100,1,0.0012852149
FBgn0187119,1,0.0012852149
FBgn0187121,1,0.0012852149
FBgn0187122,1,0.0012852149
FBgn0187136,1,0.0012852149
FBgn0187141,1,0.0012852149
FBgn0187155,1,0.0012852149
FBgn0187156,1,0.0012852149
FBgn0187165,1,0.0012852149
FBgn0187166,1,0.0012852149
FBgn0187171,1,0.0012852149
FBgn0187182,1,0.0012852149
FBgn0187183,1,0.0012852149
FBgn0187190,1,0.0012852149
FBgn0187203,1,0.0012852149
FBgn0187204,1,0.0012852149
FBgn0187205,1,0.0012852149
FBgn0187212,1,0.0012852149
FBgn0187234,1,0.0012852149
FBgn0187276,1,0.0012852149
FBgn0187280,1,0.0012852149
FBgn0187305,1,0.0012852149
FBgn0187319,1,0.0012852149
FBgn0187322,1,0.0012852149
FBgn0187324,1,0.0012852149
FBgn0187343,1,0.0012852149
FBgn0187355,1,0.0012852149
FBgn0187357,1,0.0012852149
FBgn0187377,1,0.0012852149
FBgn0187384,1,0.0012852149
FBgn0187388,1,0.0012852149
FBgn0187392,1,0.0012852149
FBgn0187395,1,0.0012852149
FBgn0187399,1,0.0012852149
FBgn0187401,1,0.0012852149
FBgn0187402,1,0.0012852149
FBgn0187405,1,0.0012852149
FBgn0187409,1,0.0012852149
FBgn0187410,1,0.0012852149
FBgn0187425,1,0.0012852149
FBgn0187439,1,0.0012852149
FBgn0187474,1,0.0012852149
FBgn0187492,1,0.0012852149
FBgn0187498,1,0.0012852149
FBgn0187503,1,0.0012852149
FBgn0187508,1,0.0012852149
FBgn0187513,1,0.0012852149
FBgn0187514,1,0.0012852149
FBgn0187524,1,0.0012852149
FBgn0187526,1,0.0012852149
FBgn0187553,1,0.0012852149
FBgn0187557,1,0.0012852149
FBgn0187558,1,0.0012852149
FBgn0187561,1,0.0012852149
FBgn0187572,1,0.0012852149
FBgn0187580,1,0.0012852149
FBgn0187581,1,0.0012852149
FBgn0187583,1,0.0012852149
FBgn0187596,1,0.0012852149
FBgn0187608,1,0.0012852149
FBgn0187609,1,0.0012852149
FBgn0187619,1,0.0012852149
FBgn0187627,1,0.0012852149
FBgn0187629,1,0.0012852149
FBgn0187632,1,0.0012852149
FBgn0187633,1,0.0012852149
FBgn0187637,1,0.0012852149
FBgn0187643,1,0.0012852149
FBgn0187644,1,0.0012852149
FBgn0187647,1,0.0012852149
FBgn0187648,1,0.0012852149
FBgn0187660,1,0.0012852149
FBgn0187664,1,0.0012852149
FBgn0187679,1,0.0012852149
FBgn0187686,1,0.0012852149
FBgn0187687,1,0.0012852149
FBgn0187714,1,0.0012852149
FBgn0187718,1,0.0012852149
FBgn0187719,1,0.0012852149
FBgn0187724,1,0.0012852149
FBgn0187732,1,0.0012852149
FBgn0187745,1,0.0012852149
FBgn0187754,1,0.0012852149
FBgn0187758,1,0.0012852149
FBgn0187759,1,0.0012852149
FBgn0187773,1,0.0012852149
FBgn0187775,1,0.0012852149
FBgn0187786,1,0.0012852149
FBgn0187788,1,0.0012852149
FBgn0187800,1,0.0012852149
FBgn0187824,1,0.0012852149
FBgn0187827,1,0.0012852149
FBgn0187835,1,0.0012852149
FBgn0187837,1,0.0012852149
FBgn0187847,1,0.0012852149
FBgn0187852,1,0.0012852149
FBgn0187856,1,0.0012852149
FBgn0187863,1,0.0012852149
FBgn0187870,1,0.0012852149
FBgn0187890,1,0.0012852149
FBgn0187897,1,0.0012852149
FBgn0187899,1,0.0012852149
FBgn0187909,1,0.0012852149
FBgn0187921,1,0.0012852149
FBgn0187925,1,0.0012852149
FBgn0187927,1,0.0012852149
FBgn0187936,1,0.0012852149
FBgn0187971,1,0.0012852149
FBgn0187978,1,0.0012852149
FBgn0187990,1,0.0012852149
FBgn0188007,1,0.0012852149
FBgn0188010,1,0.0012852149
FBgn0188011,1,0.0012852149
FBgn0188027,1,0.0012852149
FBgn0188038,1,0.0012852149
FBgn0188040,1,0.0012852149
FBgn0188041,1,0.0012852149
FBgn0188079,1,0.0012852149
FBgn0188104,1,0.0012852149
FBgn0188122,1,0.0012852149
FBgn0188138,1,0.0012852149
FBgn0188151,1,0.0012852149
FBgn0188178,1,0.0012852149
FBgn0188183,1,0.0012852149
FBgn0188189,1,0.0012852149
FBgn0188193,1,0.0012852149
FBgn0188208,1,0.0012852149
FBgn0188213,1,0.0012852149
FBgn0188220,1,0.0012852149
FBgn0188225,1,0.0012852149
FBgn0188262,1,0.0012852149
FBgn0188267,1,0.0012852149
FBgn0188273,1,0.0012852149
FBgn0188277,1,0.0012852149
FBgn0188282,1,0.0012852149
FBgn0188285,1,0.0012852149
FBgn0188289,1,0.0012852149
FBgn0188301,1,0.0012852149
FBgn0188307,1,0.0012852149
FBgn0188324,1,0.0012852149
FBgn0188353,1,0.0012852149
FBgn0188372,1,0.0012852149
FBgn0188388,1,0.0012852149
FBgn0188403,1,0.0012852149
FBgn0188411,1,0.0012852149
FBgn0188420,1,0.0012852149
FBgn0188425,1,0.0012852149
FBgn0188427,1,0.0012852149
FBgn0188428,1,0.0012852149
FBgn0188430,1,0.0012852149
FBgn0188438,1,0.0012852149
FBgn0188439,1,0.0012852149
FBgn0188449,1,0.0012852149
FBgn0188452,1,0.0012852149
FBgn0188454,1,0.0012852149
FBgn0188458,1,0.0012852149
FBgn0188470,1,0.0012852149
FBgn0188473,1,0.0012852149
FBgn0188480,1,0.0012852149
FBgn0188485,1,0.0012852149
FBgn0188490,1,0.0012852149
FBgn0188492,1,0.0012852149
FBgn0188493,1,0.0012852149
FBgn0188494,1,0.0012852149
FBgn0188495,1,0.0012852149
FBgn0188512,1,0.0012852149
FBgn0188517,1,0.0012852149
FBgn0188521,1,0.0012852149
FBgn0188536,1,0.0012852149
FBgn0188538,1,0.0012852149
FBgn0188539,1,0.0012852149
FBgn0188544,1,0.0012852149
FBgn0188548,1,0.0012852149
FBgn0188550,1,0.0012852149
FBgn0188556,1,0.0012852149
FBgn0188571,1,0.0012852149
FBgn0188573,1,0.0012852149
FBgn0188582,1,0.0012852149
FBgn0188603,1,0.0012852149
FBgn0188605,1,0.0012852149
FBgn0188613,1,0.0012852149
FBgn0188619,1,0.0012852149
FBgn0188625,1,0.0012852149
FBgn0188632,1,0.0012852149
FBgn0188646,1,0.0012852149
FBgn0188648,1,0.0012852149
FBgn0188650,1,0.0012852149
FBgn0188653,1,0.0012852149
FBgn0188676,1,0.0012852149
FBgn0188691,1,0.0012852149
FBgn0188693,1,0.0012852149
FBgn0188695,1,0.0012852149
FBgn0188696,1,0.0012852149
FBgn0188731,1,0.0012852149
FBgn0188744,1,0.0012852149
FBgn0188774,1,0.0012852149
FBgn0188781,1,0.0012852149
FBgn0188782,1,0.0012852149
FBgn0188783,1,0.0012852149
FBgn0188786,1,0.0012852149
FBgn0188797,1,0.0012852149
FBgn0188798,1,0.0012852149
FBgn0188806,1,0.0012852149
FBgn0188819,1,0.0012852149
FBgn0188830,1,0.0012852149
FBgn0188838,1,0.0012852149
FBgn0188853,1,0.0012852149
FBgn0188859,1,0.0012852149
FBgn0188862,1,0.0012852149
FBgn0188863,1,0.0012852149
FBgn0188867,1,0.0012852149
FBgn0188885,1,0.0012852149
FBgn0188886,1,0.0012852149
FBgn0188897,1,0.0012852149
FBgn0188898,1,0.0012852149
FBgn0188903,1,0.0012852149
FBgn0188907,1,0.0012852149
FBgn0188908,1,0.0012852149
FBgn0188912,1,0.0012852149
FBgn0188914,1,0.0012852149
FBgn0188924,1,0.0012852149
FBgn0188927,1,0.0012852149
FBgn0188930,1,0.0012852149
FBgn0188931,1,0.0012852149
FBgn0188932,1,0.0012852149
FBgn0188934,1,0.0012852149
FBgn0188942,1,0.0012852149
FBgn0188966,1,0.0012852149
FBgn0188998,1,0.0012852149
FBgn0189010,1,0.0012852149
FBgn0189031,1,0.0012852149
FBgn0189038,1,0.0012852149
FBgn0189039,1,0.0012852149
FBgn0189048,1,0.0012852149
FBgn0189074,1,0.0012852149
FBgn0189081,1,0.0012852149
FBgn0189082,1,0.0012852149
FBgn0189085,1,0.0012852149
FBgn0189087,1,0.0012852149
FBgn0189088,1,0.0012852149
FBgn0189100,1,0.0012852149
FBgn0189104,1,0.0012852149
FBgn0189109,1,0.0012852149
FBgn0189110,1,0.0012852149
FBgn0189127,1,0.0012852149
FBgn0189141,1,0.0012852149
FBgn0189144,1,0.0012852149
FBgn0189145,1,0.0012852149
FBgn0189148,1,0.0012852149
FBgn0189152,1,0.0012852149
FBgn0189157,1,0.0012852149
FBgn0189175,1,0.0012852149
FBgn0189176,1,0.0012852149
FBgn0189183,1,0.0012852149
FBgn0189184,1,0.0012852149
FBgn0189215,1,0.0012852149
FBgn0189229,1,0.0012852149
FBgn0189232,1,0.0012852149
FBgn0189241,1,0.0012852149
FBgn0189246,1,0.0012852149
FBgn0189253,1,0.0012852149
FBgn0189273,1,0.0012852149
FBgn0189280,1,0.0012852149
FBgn0189288,1,0.0012852149
FBgn0189290,1,0.0012852149
FBgn0189295,1,0.0012852149
FBgn0189323,1,0.0012852149
FBgn0189382,1,0.0012852149
FBgn0189399,1,0.0012852149
FBgn0189414,1,0.0012852149
FBgn0189417,1,0.0012852149
FBgn0189442,1,0.0012852149
FBgn0189452,1,0.0012852149
FBgn0189463,1,0.0012852149
FBgn0189492,1,0.0012852149
FBgn0189496,1,0.0012852149
FBgn0189528,1,0.0012852149
FBgn0189539,1,0.0012852149
FBgn0189540,1,0.0012852149
FBgn0189545,1,0.0012852149
FBgn0189549,1,0.0012852149
FBgn0189561,1,0.0012852149
FBgn0189562,1,0.0012852149
FBgn0189567,1,0.0012852149
FBgn0189578,1,0.0012852149
FBgn0189593,1,0.0012852149
FBgn0189607,1,0.0012852149
FBgn0189620,1,0.0012852149
FBgn0189629,1,0.0012852149
FBgn0189640,1,0.0012852149
FBgn0189646,1,0.0012852149
FBgn0189647,1,0.0012852149
FBgn0189655,1,0.0012852149
FBgn0189658,1,0.0012852149
FBgn0189663,1,0.0012852149
FBgn0189685,1,0.0012852149
FBgn0189697,1,0.0012852149
FBgn0189698,1,0.0012852149
FBgn0189699,1,0.0012852149
FBgn0189703,1,0.0012852149
FBgn0189717,1,0.0012852149
FBgn0189737,1,0.0012852149
FBgn0189742,1,0.0012852149
FBgn0189743,1,0.0012852149
FBgn0189747,1,0.0012852149
FBgn0189748,1,0.0012852149
FBgn0189750,1,0.0012852149
FBgn0189751,1,0.0012852149
FBgn0189752,1,0.0012852149
FBgn0189755,1,0.0012852149
FBgn0189756,1,0.0012852149
FBgn0189757,1,0.0012852149
FBgn0189760,1,0.0012852149
FBgn0189771,1,0.0012852149
FBgn0189774,1,0.0012852149
FBgn0189780,1,0.0012852149
FBgn0189804,1,0.0012852149
FBgn0189805,1,0.0012852149
FBgn0189809,1,0.0012852149
FBgn0189815,1,0.0012852149
FBgn0189816,1,0.0012852149
FBgn0189826,1,0.0012852149
FBgn0189830,1,0.0012852149
FBgn0189832,1,0.0012852149
FBgn0189834,1,0.0012852149
FBgn0189835,1,0.0012852149
FBgn0189847,1,0.0012852149
FBgn0189855,1,0.0012852149
FBgn0189857,1,0.0012852149
FBgn0189867,1,0.0012852149
FBgn0189870,1,0.0012852149
FBgn0189881,1,0.0012852149
FBgn0189884,1,0.0012852149
FBgn0189892,1,0.0012852149
FBgn0189898,1,0.0012852149
FBgn0189911,1,0.0012852149
FBgn0189925,1,0.0012852149
FBgn0189926,1,0.0012852149
FBgn0189931,1,0.0012852149
FBgn0189937,1,0.0012852149
FBgn0189938,1,0.0012852149
FBgn0189945,1,0.0012852149
FBgn0189951,1,0.0012852149
FBgn0189952,1,0.0012852149
FBgn0189969,1,0.0012852149
FBgn0189970,1,0.0012852149
FBgn0189971,1,0.0012852149
FBgn0189981,1,0.0012852149
FBgn0189982,1,0.0012852149
FBgn0189983,1,0.0012852149
FBgn0190003,1,0.0012852149
FBgn0190006,1,0.0012852149
FBgn0190009,1,0.0012852149
FBgn0190015,1,0.0012852149
FBgn0190020,1,0.0012852149
FBgn0190022,1,0.0012852149
FBgn0190028,1,0.0012852149
FBgn0190034,1,0.0012852149
FBgn0190039,1,0.0012852149
FBgn0190051,1,0.0012852149
FBgn0190052,1,0.0012852149
FBgn0190054,1,0.0012852149
FBgn0190059,1,0.0012852149
FBgn0190068,1,0.0012852149
FBgn0190083,1,0.0012852149
FBgn0190088,1,0.0012852149
FBgn0190090,1,0.0012852149
FBgn0190092,1,0.0012852149
FBgn0190095,1,0.0012852149
FBgn0190100,1,0.0012852149
FBgn0190106,1,0.0012852149
FBgn0190107,1,0.0012852149
FBgn0190120,1,0.0012852149
FBgn0190124,1,0.0012852149
FBgn0190134,1,0.0012852149
FBgn0190136,1,0.0012852149
FBgn0190139,1,0.0012852149
FBgn0190146,1,0.0012852149
FBgn0190157,1,0.0012852149
FBgn0190158,1,0.0012852149
FBgn0190159,1,0.0012852149
FBgn0190164,1,0.0012852149
FBgn0190166,1,0.0012852149
FBgn0190170,1,0.0012852149
FBgn0190171,1,0.0012852149
FBgn0190175,1,0.0012852149
FBgn0190181,1,0.0012852149
FBgn0190183,1,0.0012852149
FBgn0190186,1,0.0012852149
FBgn0190187,1,0.0012852149
FBgn0190197,1,0.0012852149
FBgn0190201,1,0.0012852149
FBgn0190211,1,0.0012852149
FBgn0190214,1,0.0012852149
FBgn0190215,1,0.0012852149
FBgn0190220,1,0.0012852149
FBgn0190230,1,0.0012852149
FBgn0190239,1,0.0012852149
FBgn0190242,1,0.0012852149
FBgn0190243,1,0.0012852149
FBgn0190244,1,0.0012852149
FBgn0190247,1,0.0012852149
FBgn0190252,1,0.0012852149
FBgn0190254,1,0.0012852149
FBgn0190256,1,0.0012852149
FBgn0190259,1,0.0012852149
FBgn0190264,1,0.0012852149
FBgn0190265,1,0.0012852149
FBgn0190266,1,0.0012852149
FBgn0190270,1,0.0012852149
FBgn0190272,1,0.0012852149
FBgn0190275,1,0.0012852149
FBgn0190276,1,0.0012852149
FBgn0190284,1,0.0012852149
FBgn0190287,1,0.0012852149
FBgn0190289,1,0.0012852149
FBgn0190295,1,0.0012852149
FBgn0190301,1,0.0012852149
FBgn0190302,1,0.0012852149
FBgn0190304,1,0.0012852149
FBgn0190306,1,0.0012852149
FBgn0190318,1,0.0012852149
FBgn0190320,1,0.0012852149
FBgn0190321,1,0.0012852149
FBgn0190330,1,0.0012852149
FBgn0190347,1,0.0012852149
FBgn0190348,1,0.0012852149
FBgn0190350,1,0.0012852149
FBgn0190353,1,0.0012852149
FBgn0190356,1,0.0012852149
FBgn0190360,1,0.0012852149
FBgn0190361,1,0.0012852149
FBgn0190362,1,0.0012852149
FBgn0190367,1,0.0012852149
FBgn0190368,1,0.0012852149
FBgn0190371,1,0.0012852149
FBgn0190372,1,0.0012852149
FBgn0190381,1,0.0012852149
FBgn0190389,1,0.0012852149
FBgn0190391,1,0.0012852149
FBgn0190396,1,0.0012852149
FBgn0190405,1,0.0012852149
FBgn0190414,1,0.0012852149
FBgn0190415,1,0.0012852149
FBgn0190432,1,0.0012852149
FBgn0190434,1,0.0012852149
FBgn0190448,1,0.0012852149
FBgn0190457,1,0.0012852149
FBgn0190458,1,0.0012852149
FBgn0190459,1,0.0012852149
FBgn0190461,1,0.0012852149
FBgn0190471,1,0.0012852149
FBgn0190479,1,0.0012852149
FBgn0190481,1,0.0012852149
FBgn0190493,1,0.0012852149
FBgn0190501,1,0.0012852149
FBgn0190503,1,0.0012852149
FBgn0190509,1,0.0012852149
FBgn0190510,1,0.0012852149
FBgn0190520,1,0.0012852149
FBgn0190521,1,0.0012852149
FBgn0190523,1,0.0012852149
FBgn0190527,1,0.0012852149
FBgn0190528,1,0.0012852149
FBgn0190534,1,0.0012852149
FBgn0190539,1,0.0012852149
FBgn0190540,1,0.0012852149
FBgn0190541,1,0.0012852149
FBgn0190544,1,0.0012852149
FBgn0190546,1,0.0012852149
FBgn0190552,1,0.0012852149
FBgn0190558,1,0.0012852149
FBgn0190561,1,0.0012852149
FBgn0190565,1,0.0012852149
FBgn0190577,1,0.0012852149
FBgn0190578,1,0.0012852149
FBgn0190591,1,0.0012852149
FBgn0190594,1,0.0012852149
FBgn0190600,1,0.0012852149
FBgn0190613,1,0.0012852149
FBgn0190631,1,0.0012852149
FBgn0190645,1,0.0012852149
FBgn0190647,1,0.0012852149
FBgn0190648,1,0.0012852149
FBgn0190650,1,0.0012852149
FBgn0190662,1,0.0012852149
FBgn0190675,1,0.0012852149
FBgn0190677,1,0.0012852149
FBgn0190681,1,0.0012852149
FBgn0190682,1,0.0012852149
FBgn0190690,1,0.0012852149
FBgn0190699,1,0.0012852149
FBgn0190700,1,0.0012852149
FBgn0190702,1,0.0012852149
FBgn0190709,1,0.0012852149
FBgn0190712,1,0.0012852149
FBgn0190715,1,0.0012852149
FBgn0190720,1,0.0012852149
FBgn0190721,1,0.0012852149
FBgn0190722,1,0.0012852149
FBgn0190723,1,0.0012852149
FBgn0190725,1,0.0012852149
FBgn0190729,1,0.0012852149
FBgn0190732,1,0.0012852149
FBgn0190734,1,0.0012852149
FBgn0190742,1,0.0012852149
FBgn0190746,1,0.0012852149
FBgn0190748,1,0.0012852149
FBgn0190757,1,0.0012852149
FBgn0190773,1,0.0012852149
FBgn0190777,1,0.0012852149
FBgn0190778,1,0.0012852149
FBgn0190802,1,0.0012852149
FBgn0190807,1,0.0012852149
FBgn0190834,1,0.0012852149
FBgn0190835,1,0.0012852149
FBgn0190836,1,0.0012852149
FBgn0190839,1,0.0012852149
FBgn0190841,1,0.0012852149
FBgn0190842,1,0.0012852149
FBgn0190846,1,0.0012852149
FBgn0190852,1,0.0012852149
FBgn0190856,1,0.0012852149
FBgn0190857,1,0.0012852149
FBgn0190860,1,0.0012852149
FBgn0190862,1,0.0012852149
FBgn0190864,1,0.0012852149
FBgn0190870,1,0.0012852149
FBgn0190871,1,0.0012852149
FBgn0190877,1,0.0012852149
FBgn0190882,1,0.0012852149
FBgn0190884,1,0.0012852149
FBgn0190885,1,0.0012852149
FBgn0190886,1,0.0012852149
FBgn0190895,1,0.0012852149
FBgn0190897,1,0.0012852149
FBgn0190903,1,0.0012852149
FBgn0190908,1,0.0012852149
FBgn0190913,1,0.0012852149
FBgn0190924,1,0.0012852149
FBgn0190929,1,0.0012852149
FBgn0190957,1,0.0012852149
FBgn0190958,1,0.0012852149
FBgn0190959,1,0.0012852149
FBgn0190962,1,0.0012852149
FBgn0190975,1,0.0012852149
FBgn0190979,1,0.0012852149
FBgn0190982,1,0.0012852149
FBgn0190987,1,0.0012852149
FBgn0190992,1,0.0012852149
FBgn0191017,1,0.0012852149
FBgn0191021,1,0.0012852149
FBgn0191030,1,0.0012852149
FBgn0191034,1,0.0012852149
FBgn0191055,1,0.0012852149
FBgn0191064,1,0.0012852149
FBgn0191069,1,0.0012852149
FBgn0191071,1,0.0012852149
FBgn0191073,1,0.0012852149
FBgn0191078,1,0.0012852149
FBgn0191085,1,0.0012852149
FBgn0191090,1,0.0012852149
FBgn0191098,1,0.0012852149
FBgn0191106,1,0.0012852149
FBgn0191116,1,0.0012852149
FBgn0191117,1,0.0012852149
FBgn0191125,1,0.0012852149
FBgn0191136,1,0.0012852149
FBgn0191188,1,0.0012852149
FBgn0191203,1,0.0012852149
FBgn0191217,1,0.0012852149
FBgn0191226,1,0.0012852149
FBgn0191233,1,0.0012852149
FBgn0191241,1,0.0012852149
FBgn0191277,1,0.0012852149
FBgn0191296,1,0.0012852149
FBgn0191305,1,0.0012852149
FBgn0191307,1,0.0012852149
FBgn0191330,1,0.0012852149
FBgn0191338,1,0.0012852149
FBgn0191339,1,0.0012852149
FBgn0191346,1,0.0012852149
FBgn0191347,1,0.0012852149
FBgn0191348,1,0.0012852149
FBgn0191350,1,0.0012852149
FBgn0191352,1,0.0012852149
FBgn0191353,1,0.0012852149
FBgn0191354,1,0.0012852149
FBgn0191381,1,0.0012852149
FBgn0191392,1,0.0012852149
FBgn0191400,1,0.0012852149
FBgn0191403,1,0.0012852149
FBgn0191406,1,0.0012852149
FBgn0191408,1,0.0012852149
FBgn0191416,1,0.0012852149
FBgn0191417,1,0.0012852149
FBgn0191418,1,0.0012852149
FBgn0191429,1,0.0012852149
FBgn0191430,1,0.0012852149
FBgn0191456,1,0.0012852149
FBgn0191457,1,0.0012852149
FBgn0191459,1,0.0012852149
FBgn0191477,1,0.0012852149
FBgn0191478,1,0.0012852149
FBgn0191481,1,0.0012852149
FBgn0191489,1,0.0012852149
FBgn0191490,1,0.0012852149
FBgn0191491,1,0.0012852149
FBgn0191493,1,0.0012852149
FBgn0191494,1,0.0012852149
FBgn0191500,1,0.0012852149
FBgn0191503,1,0.0012852149
FBgn0191507,1,0.0012852149
FBgn0191533,1,0.0012852149
FBgn0191534,1,0.0012852149
FBgn0191536,1,0.0012852149
FBgn0191544,1,0.0012852149
FBgn0191555,1,0.0012852149
FBgn0191567,1,0.0012852149
FBgn0191568,1,0.0012852149
FBgn0191569,1,0.0012852149
FBgn0191571,1,0.0012852149
FBgn0191575,1,0.0012852149
FBgn0191576,1,0.0012852149
FBgn0191582,1,0.0012852149
FBgn0191583,1,0.0012852149
FBgn0191587,1,0.0012852149
FBgn0191591,1,0.0012852149
FBgn0191601,1,0.0012852149
FBgn0191608,1,0.0012852149
FBgn0191612,1,0.0012852149
FBgn0191614,1,0.0012852149
FBgn0191618,1,0.0012852149
FBgn0191625,1,0.0012852149
FBgn0191632,1,0.0012852149
FBgn0191634,1,0.0012852149
FBgn0191636,1,0.0012852149
FBgn0191641,1,0.0012852149
FBgn0191647,1,0.0012852149
FBgn0191649,1,0.0012852149
FBgn0191663,1,0.0012852149
FBgn0191670,1,0.0012852149
FBgn0191684,1,0.0012852149
FBgn0191685,1,0.0012852149
FBgn0191686,1,0.0012852149
FBgn0191687,1,0.0012852149
FBgn0191689,1,0.0012852149
FBgn0191690,1,0.0012852149
FBgn0191705,1,0.0012852149
FBgn0191725,1,0.0012852149
FBgn0191733,1,0.0012852149
FBgn0191735,1,0.0012852149
FBgn0191737,1,0.0012852149
FBgn0191741,1,0.0012852149
FBgn0191755,1,0.0012852149
FBgn0191756,1,0.0012852149
FBgn0191759,1,0.0012852149
FBgn0191762,1,0.0012852149
FBgn0191763,1,0.0012852149
FBgn0191765,1,0.0012852149
FBgn0191768,1,0.0012852149
FBgn0191779,1,0.0012852149
FBgn0191782,1,0.0012852149
FBgn0191788,1,0.0012852149
FBgn0191799,1,0.0012852149
FBgn0191807,1,0.0012852149
FBgn0191811,1,0.0012852149
FBgn0191817,1,0.0012852149
FBgn0191819,1,0.0012852149
FBgn0191830,1,0.0012852149
FBgn0191835,1,0.0012852149
FBgn0191837,1,0.0012852149
FBgn0191850,1,0.0012852149
FBgn0191866,1,0.0012852149
FBgn0191867,1,0.0012852149
FBgn0191868,1,0.0012852149
FBgn0191869,1,0.0012852149
FBgn0191879,1,0.0012852149
FBgn0191884,1,0.0012852149
FBgn0191909,1,0.0012852149
FBgn0191914,1,0.0012852149
FBgn0191915,1,0.0012852149
FBgn0191923,1,0.0012852149
FBgn0191925,1,0.0012852149
FBgn0191929,1,0.0012852149
FBgn0191938,1,0.0012852149
FBgn0191947,1,0.0012852149
FBgn0191949,1,0.0012852149
FBgn0191964,1,0.0012852149
FBgn0191970,1,0.0012852149
FBgn0191974,1,0.0012852149
FBgn0191975,1,0.0012852149
FBgn0191977,1,0.0012852149
FBgn0191981,1,0.0012852149
FBgn0191982,1,0.0012852149
FBgn0191985,1,0.0012852149
FBgn0191992,1,0.0012852149
FBgn0192013,1,0.0012852149
FBgn0192033,1,0.0012852149
FBgn0192034,1,0.0012852149
FBgn0192044,1,0.0012852149
FBgn0192048,1,0.0012852149
FBgn0192049,1,0.0012852149
FBgn0192059,1,0.0012852149
FBgn0192061,1,0.0012852149
FBgn0192062,1,0.0012852149
FBgn0192064,1,0.0012852149
FBgn0192072,1,0.0012852149
FBgn0192077,1,0.0012852149
FBgn0192081,1,0.0012852149
FBgn0192090,1,0.0012852149
FBgn0192093,1,0.0012852149
FBgn0192107,1,0.0012852149
FBgn0192108,1,0.0012852149
FBgn0192109,1,0.0012852149
FBgn0192125,1,0.0012852149
FBgn0192126,1,0.0012852149
FBgn0192127,1,0.0012852149
FBgn0192128,1,0.0012852149
FBgn0192137,1,0.0012852149
FBgn0192145,1,0.0012852149
FBgn0192150,1,0.0012852149
FBgn0192152,1,0.0012852149
FBgn0192160,1,0.0012852149
FBgn0192163,1,0.0012852149
FBgn0192168,1,0.0012852149
FBgn0192169,1,0.0012852149
FBgn0192171,1,0.0012852149
FBgn0192172,1,0.0012852149
FBgn0192178,1,0.0012852149
FBgn0192188,1,0.0012852149
FBgn0192196,1,0.0012852149
FBgn0192207,1,0.0012852149
FBgn0192212,1,0.0012852149
FBgn0192213,1,0.0012852149
FBgn0192217,1,0.0012852149
FBgn0192219,1,0.0012852149
FBgn0192227,1,0.0012852149
FBgn0192228,1,0.0012852149
FBgn0192232,1,0.0012852149
FBgn0192236,1,0.0012852149
FBgn0192237,1,0.0012852149
FBgn0192240,1,0.0012852149
FBgn0192241,1,0.0012852149
FBgn0192250,1,0.0012852149
FBgn0192259,1,0.0012852149
FBgn0192260,1,0.0012852149
FBgn0192261,1,0.0012852149
FBgn0192263,1,0.0012852149
