comparison,FEATURE_ID,dm12279_38d_num_reps,dm11255_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm11255_Low_38d,FBgn0052109,3,3,208,20,81,222,6,87,0.7378640776699029,0.7378640776699029,0.723809523809524,0.723809523809524,0.7638,0.9123,0.695,0.4625,0.8639,0.0924,0,0.9737,0.7240000000000001,0.4874,0.8969,0.0616,0,0.6683,0.6209,1
dm12279_High_vs_dm11255_Low_38d,FBgn0025682,3,3,134,97,32,183,126,34,0.8783269961977191,0.8783269961977191,0.900874635568513,0.900874635568513,0.7198,0.5801,0.5635,0.4778,0.6456,0.1393,0,0.5922,0.5833,0.5026,0.6597,0.0433,1,0.8827,0.8472,1
dm12279_High_vs_dm11255_Low_38d,FBgn0026015,3,3,20,47,836,43,41,926,0.0741971207087486,0.0741971207087486,0.0831683168316831,0.0831683168316831,0.1667,0.2985,0.3626,0.2474,0.4966,0.0451,1,0.5119,0.4927,0.36200000000000004,0.623,0.9098,0,1.3458,1.0244,1
dm12279_High_vs_dm11255_Low_38d,FBgn0043471,3,3,368,330,16,254,293,2,0.9775910364145659,0.9775910364145659,0.996357012750455,0.996357012750455,0.1951,0.5272,0.5297,0.4619,0.5961,0.3731,0,0.4644,0.4688,0.4024,0.5386,0.3558,0,0.9443,1.0673,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040653,3,3,9196,21806,406,7088,15027,324,0.98707335710647,0.98707335710647,0.9855608538704929,0.9855608538704929,0.3687,0.2966,0.3049,0.2692,0.3455,0.0,1,0.3205,0.3288,0.2916,0.3712,0.0,1,1.5128,1.4312,1
dm12279_High_vs_dm11255_Low_38d,FBgn0265003,3,3,127,73,179,132,27,234,0.527704485488127,0.527704485488127,0.40458015267175607,0.40458015267175607,0.0136,0.635,0.6182,0.5243,0.6999,0.0167,1,0.8302,0.7703,0.6846,0.8392,0.0,1,0.7879,0.5459,1
dm12279_High_vs_dm11255_Low_38d,FBgn0003189,3,3,136,128,41,103,117,31,0.865573770491803,0.865573770491803,0.8764940239043821,0.8764940239043821,0.5051,0.5152,0.5108,0.4276,0.5917,0.8029,0,0.4682,0.4723,0.3866,0.5574,0.5158,0,0.982,1.0615,1
dm12279_High_vs_dm11255_Low_38d,FBgn0037973,3,3,1004,8,632,565,4,516,0.615571776155718,0.615571776155718,0.52442396313364,0.52442396313364,0.8451,0.9921,0.6183,0.39299999999999996,0.8116,0.302,0,0.993,0.5884,0.3616,0.7917,0.4316,0,0.7987,0.8528,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000579,3,3,8368,9791,552,8120,8118,350,0.9704986371653042,0.9704986371653042,0.9789004099348929,0.9789004099348929,0.5189,0.4608,0.4645,0.3925,0.5397,0.3413,0,0.5001,0.4976,0.4246,0.5729,0.9389,0,1.0771,1.0076,1
dm12279_High_vs_dm11255_Low_38d,FBgn0259735,3,3,122,176,576,193,214,515,0.34096109839816896,0.34096109839816896,0.44143167028199604,0.44143167028199604,0.2658,0.4094,0.4208,0.3485,0.4965,0.0411,1,0.4742,0.4763,0.4033,0.5502,0.5069,0,1.1777,1.0517,1
dm12279_High_vs_dm11255_Low_38d,FBgn0259736,3,3,930,807,327,977,1147,274,0.8415697674418611,0.8415697674418611,0.8857381150959129,0.8857381150959129,0.0413,0.5354,0.534,0.48200000000000004,0.5848,0.1742,0,0.46,0.4609,0.4121,0.5111,0.1169,0,0.9354,1.0831,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039600,3,3,121,94,48,118,91,53,0.817490494296578,0.817490494296578,0.7977099236641221,0.7977099236641221,0.9359999999999999,0.5628,0.551,0.4512,0.6427,0.2809,0,0.5646,0.5568,0.4592,0.6488,0.2344,0,0.9063,0.8955,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039601,3,3,72,72,10,92,72,18,0.935064935064935,0.935064935064935,0.9010989010989009,0.9010989010989009,0.4611,0.5,0.5072,0.4086,0.6066,0.8849,0,0.561,0.5579999999999999,0.4574,0.6537,0.2349,0,0.9905,0.8935,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030724,3,3,1096,930,1251,11,25,2736,0.618248397924931,0.618248397924931,0.0129870129870129,0.0129870129870129,0.036000000000000004,0.541,0.542,0.4771,0.6065,0.18600000000000003,0,0.3056,0.382,0.26,0.5153,0.0791,0,0.9209,1.2907,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030720,3,3,110,98,30,77,89,169,0.8739495798319329,0.8739495798319329,0.495522388059702,0.495522388059702,0.3784,0.5288,0.5206,0.396,0.6398,0.72,0,0.4639,0.4406,0.3147,0.5755,0.3658,0,0.9666,1.14,1
dm12279_High_vs_dm11255_Low_38d,FBgn0011327,3,3,262,236,253,372,448,169,0.663115845539281,0.663115845539281,0.8291203235591509,0.8291203235591509,0.3169,0.5261,0.5239,0.4258,0.6159,0.5944,0,0.4537,0.4568,0.3608,0.556,0.3616,0,0.9574,1.097,1
dm12279_High_vs_dm11255_Low_38d,FBgn0011638,3,3,213,269,118,301,308,183,0.803333333333333,0.803333333333333,0.768939393939394,0.768939393939394,0.2456,0.4419,0.4353,0.359,0.5147,0.102,0,0.4943,0.4973,0.4208,0.5758,0.9542,0,1.1437,1.0084,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029906,3,3,104,63,13,71,105,4,0.9277777777777779,0.9277777777777779,0.9777777777777779,0.9777777777777779,0.01,0.6228,0.603,0.507,0.693,0.038,1,0.4034,0.4232,0.3325,0.5213,0.1127,0,0.8138,1.1747,1
dm12279_High_vs_dm11255_Low_38d,FBgn0262962,3,3,60,70,47,65,56,50,0.7344632768361579,0.7344632768361579,0.707602339181287,0.707602339181287,0.4524,0.4615,0.4699,0.3695,0.5707,0.5476,0,0.5372,0.5257,0.4187,0.6322,0.6469,0,1.0685,0.9552,1
dm12279_High_vs_dm11255_Low_38d,FBgn0050342,3,3,60,151,69,74,80,98,0.7535714285714291,0.7535714285714291,0.6111111111111109,0.6111111111111109,0.0873,0.2844,0.3269,0.2384,0.4344,0.0071,1,0.4805,0.4614,0.3467,0.5773,0.5098,0,1.4507,1.0894,1
dm12279_High_vs_dm11255_Low_38d,FBgn0050344,3,3,102,181,46,144,122,58,0.8601823708206691,0.8601823708206691,0.8209876543209879,0.8209876543209879,0.0229,0.3604,0.3789,0.3001,0.4697,0.0118,1,0.5414,0.5352,0.4417,0.6236,0.4298,0,1.2881,0.9353,1
dm12279_High_vs_dm11255_Low_38d,FBgn0050349,3,3,120,170,34,212,222,11,0.8950617283950619,0.8950617283950619,0.975280898876404,0.975280898876404,0.2622,0.4138,0.425,0.3454,0.5089,0.0789,0,0.4885,0.4885,0.4091,0.5681,0.7669,0,1.1686,1.0267,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031774,3,3,50,49,42,77,42,56,0.702127659574468,0.702127659574468,0.68,0.68,0.1769,0.5051,0.5063,0.3999,0.6147,0.9156,0,0.6471,0.6146,0.5032,0.7163,0.0451,1,0.9935,0.7949,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027505,3,3,41,23,43,41,27,42,0.598130841121495,0.598130841121495,0.6181818181818179,0.6181818181818179,0.746,0.6406,0.6062,0.4872,0.7146,0.0784,0,0.6029,0.5802,0.4625,0.6919,0.1791,0,0.8095,0.8549,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027506,3,3,89,204,966,151,152,554,0.23272438443208898,0.23272438443208898,0.35355892648774795,0.35355892648774795,0.0073,0.3038,0.3252,0.2511,0.41100000000000003,0.0002,1,0.4983,0.5044,0.4166,0.5928,0.9142,0,1.4509999999999998,0.9953,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027507,3,3,145,149,198,105,5,427,0.597560975609756,0.597560975609756,0.20484171322160102,0.20484171322160102,0.0176,0.4932,0.4874,0.3548,0.6221,0.8258,0,0.9545,0.7904,0.6113,0.8935,0.0078,1,1.0356,0.5139,1
dm12279_High_vs_dm11255_Low_38d,FBgn0266064,3,3,379,419,1616,350,274,1279,0.330571665285833,0.330571665285833,0.32790331056227,0.32790331056227,0.4422,0.4749,0.4831,0.3732,0.5933,0.762,0,0.5609,0.5444,0.4223,0.6579,0.4456,0,1.0415,0.9206,1
dm12279_High_vs_dm11255_Low_38d,FBgn0005612,3,3,206,198,195,87,81,307,0.6744574290484139,0.6744574290484139,0.353684210526316,0.353684210526316,0.8882,0.5099,0.5069,0.423,0.5895,0.8596,0,0.5179,0.5157,0.4185,0.6142,0.7529,0,0.9896,0.9737,1
dm12279_High_vs_dm11255_Low_38d,FBgn0037517,3,3,29,19,94,33,12,78,0.338028169014085,0.338028169014085,0.365853658536585,0.365853658536585,0.3916,0.6042,0.5767,0.4423,0.7053,0.2613,0,0.7333,0.6532,0.5208,0.7687,0.0244,1,0.8628,0.7317,1
dm12279_High_vs_dm11255_Low_38d,FBgn0037515,3,3,127,113,297,86,72,253,0.446927374301676,0.446927374301676,0.38442822384428205,0.38442822384428205,0.9171,0.5292,0.5251,0.4212,0.6254,0.598,0,0.5443,0.5329999999999999,0.4222,0.6389,0.5431,0,0.9557,0.9411,1
dm12279_High_vs_dm11255_Low_38d,FBgn0085237,3,3,150,131,8,131,168,5,0.9723183391003459,0.9723183391003459,0.983552631578947,0.983552631578947,0.2329,0.5338,0.5311,0.4065,0.6477,0.5871,0,0.4381,0.4313,0.3229,0.5589,0.2318,0,0.9461,1.1592,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030318,3,3,111,73,35,86,89,56,0.8401826484018259,0.8401826484018259,0.7575757575757579,0.7575757575757579,0.1371,0.6033,0.5934,0.4967,0.6816,0.0602,0,0.4914,0.4899,0.3921,0.5881,0.8413,0,0.8304,1.0259,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040734,3,3,2867,12138,702,2141,9374,540,0.9553065512192019,0.9553065512192019,0.955205309000415,0.955205309000415,0.8229,0.1911,0.2074,0.1658,0.2669,0.0,1,0.1859,0.2148,0.1707,0.2787,0.0,1,1.9668,1.9251,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040735,3,3,11690,15200,4249,8116,9013,415,0.863547320080927,0.863547320080927,0.976345189238486,0.976345189238486,0.2407,0.4347,0.4388,0.3801,0.4998,0.0496,1,0.4738,0.488,0.4256,0.5499,0.6922,0,1.1337,1.0264,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040736,3,3,9499,11900,3433,4879,5417,2856,0.861750966494845,0.861750966494845,0.7828467153284671,0.7828467153284671,0.604,0.4439,0.4496,0.3904,0.51,0.0902,0,0.4739,0.4705,0.4106,0.5321,0.3162,0,1.1089,1.063,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040732,3,3,28016,23026,2386,20522,2087,7178,0.9553417683611591,0.9553417683611591,0.759022392318797,0.759022392318797,0.0,0.5489,0.5476,0.5044,0.5886,0.0347,1,0.9077,0.9022,0.8833,0.9157,0.0,1,0.9096,0.32899999999999996,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040733,3,3,25738,39400,8457,23144,24142,6330,0.885087302126503,0.885087302126503,0.881938227394808,0.881938227394808,0.07,0.3951,0.4053,0.3479,0.4668,0.0062,1,0.4894,0.4859,0.425,0.5511,0.6433,0,1.2145,1.031,1
dm12279_High_vs_dm11255_Low_38d,FBgn0051694,3,3,424,392,287,311,351,181,0.7398005439709879,0.7398005439709879,0.785290628706999,0.785290628706999,0.4813,0.5196,0.5095,0.4364,0.5803,0.7869,0,0.4698,0.4738,0.3996,0.5503,0.4796,0,0.9837,1.0574,1
dm12279_High_vs_dm11255_Low_38d,FBgn0020767,3,3,73,70,227,86,87,214,0.38648648648648604,0.38648648648648604,0.44702842377261,0.44702842377261,0.8698,0.5105,0.5075,0.4184,0.5967,0.8747,0,0.4971,0.4971,0.4072,0.584,0.9531,0,0.9892,1.01,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035021,3,3,50,66,6,64,67,2,0.9508196721311479,0.9508196721311479,0.9849624060150379,0.9849624060150379,0.5876,0.431,0.4452,0.3439,0.5479999999999999,0.2909,0,0.4885,0.4843,0.3856,0.5852,0.7611,0,1.124,1.0377,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036397,3,3,39,28,35,47,46,50,0.6568627450980389,0.6568627450980389,0.65034965034965,0.65034965034965,0.4433,0.5821,0.5592,0.4345,0.6731,0.3216,0,0.5054,0.4941,0.3767,0.6078,0.9271,0,0.8931,1.0193,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036398,3,3,266,214,443,175,155,489,0.5200433369447449,0.5200433369447449,0.402930402930403,0.402930402930403,0.5884,0.5542,0.551,0.4809,0.619,0.1491,0,0.5303,0.5253,0.4521,0.597,0.4887,0,0.9045,0.953,1
dm12279_High_vs_dm11255_Low_38d,FBgn0019938,3,3,95,41,33,92,69,37,0.8047337278106509,0.8047337278106509,0.813131313131313,0.813131313131313,0.1504,0.6985,0.6666,0.5718,0.7498,0.0024,1,0.5714,0.5720000000000001,0.4777,0.6659,0.1338,0,0.7085,0.868,1
dm12279_High_vs_dm11255_Low_38d,FBgn0286898,3,3,99,90,449,74,70,450,0.296238244514107,0.296238244514107,0.24242424242424201,0.24242424242424201,0.9607,0.5238,0.5154,0.4114,0.6167,0.762,0,0.5139,0.5114,0.4031,0.6191,0.8402,0,0.9748,0.9833,1
dm12279_High_vs_dm11255_Low_38d,FBgn0267336,3,3,61,69,709,59,77,727,0.154946364719905,0.154946364719905,0.157589803012746,0.157589803012746,0.6947,0.4692,0.4744,0.3756,0.5763,0.6193,0,0.4338,0.4462,0.3513,0.5475,0.2882,0,1.0589,1.1212,1
dm12279_High_vs_dm11255_Low_38d,FBgn0267330,3,3,474,485,635,535,474,591,0.6016311166875781,0.6016311166875781,0.630625,0.630625,0.6644,0.4943,0.4973,0.401,0.5969,0.9493,0,0.5302,0.527,0.4268,0.6257,0.5787,0,1.0102,0.9520000000000001,1
dm12279_High_vs_dm11255_Low_38d,FBgn0265784,3,3,95,119,197,86,81,225,0.520681265206813,0.520681265206813,0.426020408163265,0.426020408163265,0.3378,0.4439,0.451,0.3619,0.5432,0.2896,0,0.515,0.5153,0.4202,0.611,0.7573,0,1.1091,0.9743,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034735,3,3,74,166,3,105,173,5,0.987654320987654,0.987654320987654,0.9823321554770319,0.9823321554770319,0.5951,0.3083,0.3536,0.2484,0.4914,0.0407,1,0.3777,0.3938,0.2836,0.5263,0.102,0,1.3708,1.2552,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261987,3,3,696,605,54,1099,1100,638,0.960147601476015,0.960147601476015,0.7751145576313009,0.7751145576313009,0.3071,0.535,0.5495,0.4501,0.6438,0.3042,0,0.4998,0.47700000000000004,0.3745,0.5814,0.6364,0,0.9092,1.0536,1
dm12279_High_vs_dm11255_Low_38d,FBgn0264785,3,3,50,45,509,57,43,401,0.157284768211921,0.157284768211921,0.19960079840319397,0.19960079840319397,0.7758,0.5263,0.5256,0.4156,0.6333,0.6416,0,0.57,0.5475,0.4347,0.6529,0.3831,0,0.9555,0.9139,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029506,3,3,1600,1697,709,873,807,1819,0.8230154767848229,0.8230154767848229,0.480137182052015,0.480137182052015,0.6967,0.4853,0.4878,0.3911,0.5848,0.8022,0,0.5196,0.5138,0.4125,0.6142,0.7882,0,1.0301,0.9779,1
dm12279_High_vs_dm11255_Low_38d,FBgn0023507,3,3,2768,2462,1216,2499,1983,1239,0.811355879615265,0.811355879615265,0.7834294703723129,0.7834294703723129,0.4124,0.5293,0.5284,0.4796,0.5757,0.2329,0,0.5576,0.5547,0.5067,0.6017,0.0318,1,0.9457,0.8968,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028622,3,3,69,81,390,57,72,359,0.277777777777778,0.277777777777778,0.264344262295082,0.264344262295082,0.9229,0.46,0.4659,0.3647,0.5684,0.4962,0,0.4419,0.4591,0.3566,0.568,0.4409,0,1.0773,1.093,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032494,3,3,3769,108,1597,2417,3102,1614,0.70825721592985,0.70825721592985,0.7737277442871159,0.7737277442871159,0.0758,0.9721,0.7358,0.5051,0.9097,0.0449,1,0.4379,0.4672,0.2979,0.6452,0.7011,0,0.6012,1.0881,1
dm12279_High_vs_dm11255_Low_38d,FBgn0053196,3,3,93,122,355,147,164,161,0.37719298245613997,0.37719298245613997,0.658898305084746,0.658898305084746,0.6056,0.4326,0.4418,0.3602,0.525,0.1664,0,0.4727,0.47100000000000003,0.3947,0.5482,0.4516,0,1.1292,1.0634,1
dm12279_High_vs_dm11255_Low_38d,FBgn0053193,3,3,37,44,8,36,30,4,0.910112359550562,0.910112359550562,0.942857142857143,0.942857142857143,0.4536,0.4568,0.4668,0.3529,0.5861,0.5738,0,0.5455,0.5295,0.4053,0.6479,0.6207,0,1.0778,0.9493,1
dm12279_High_vs_dm11255_Low_38d,FBgn0053198,3,3,183,430,5,242,363,8,0.9919093851132691,0.9919093851132691,0.98694942903752,0.98694942903752,0.1213,0.2985,0.3193,0.2562,0.3975,0.0033,1,0.4,0.3993,0.3271,0.4797,0.02,1,1.4688,1.232,1
dm12279_High_vs_dm11255_Low_38d,FBgn0019936,3,3,143,93,109635,38363,43276,15564,0.0021479735325973,0.0021479735325973,0.839881485139348,0.839881485139348,0.0151,0.6059,0.594,0.5153,0.6673,0.0191,1,0.4699,0.4725,0.4223,0.5243,0.2593,0,0.8284,1.0582,1
dm12279_High_vs_dm11255_Low_38d,FBgn0003068,3,3,41,47,16,24,37,5,0.8461538461538459,0.8461538461538459,0.9242424242424241,0.9242424242424241,0.6073,0.4659,0.4689,0.3564,0.5822,0.5802,0,0.3934,0.4255,0.3122,0.5449,0.2109,0,1.0723,1.1734,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261703,3,3,492,584,970,585,455,417,0.525904203323558,0.525904203323558,0.713795470144132,0.713795470144132,0.0411,0.4572,0.4598,0.3972,0.5248,0.2013,0,0.5625,0.5558,0.4897,0.6171,0.0898,0,1.0865,0.8954,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031436,3,3,3409,3262,631,3062,3104,176,0.9135853190906601,0.9135853190906601,0.9722485020498269,0.9722485020498269,0.8636,0.511,0.509,0.4048,0.611,0.8447,0,0.4966,0.4965,0.3923,0.6021,0.9376,0,0.9873,1.013,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030012,3,3,22,22,15,37,30,20,0.7457627118644069,0.7457627118644069,0.770114942528736,0.770114942528736,0.6509,0.5,0.4984,0.3651,0.6307,0.9778,0,0.5522,0.5398,0.4155,0.6589,0.5358,0,1.0129,0.9298,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028331,3,3,225,204,1440,686,644,346,0.22953451043338702,0.22953451043338702,0.7935560859188541,0.7935560859188541,0.9487,0.5245,0.5226,0.4491,0.5939,0.5331,0,0.5158,0.5197,0.4568,0.5827,0.5096,0,0.9582,0.9632,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034968,3,3,277,384,74344,296,392,67311,0.0088127458169455,0.0088127458169455,0.0101177958499389,0.0101177958499389,0.8109,0.4191,0.4251,0.3682,0.4837,0.0164,1,0.4302,0.4348,0.3763,0.4963,0.0376,1,1.1658,1.1429,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261553,3,3,246,279,401,346,308,278,0.56695464362851,0.56695464362851,0.701716738197425,0.701716738197425,0.262,0.4686,0.4746,0.4089,0.541,0.4542,0,0.5291,0.5263,0.46299999999999997,0.588,0.4053,0,1.0548,0.9504,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261550,3,3,126,172,760,113,73,678,0.281663516068053,0.281663516068053,0.215277777777778,0.215277777777778,0.0753,0.4228,0.4358,0.3366,0.5433,0.2213,0,0.6075,0.5752,0.4642,0.6765,0.1718,0,1.1462,0.8633,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261556,3,3,33,43,380,44,44,254,0.166666666666667,0.166666666666667,0.25730994152046804,0.25730994152046804,0.4867,0.4342,0.4451,0.3339,0.5593,0.3504,0,0.5,0.5008,0.3952,0.6068,0.9864,0,1.1263,1.0045,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261555,3,3,53,89,107,54,65,129,0.5702811244979921,0.5702811244979921,0.479838709677419,0.479838709677419,0.342,0.3732,0.3936,0.3026,0.4895,0.0298,1,0.4538,0.4602,0.3597,0.5636,0.4302,0,1.2504,1.0901,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261554,3,3,141,140,167,75,88,271,0.6272321428571429,0.6272321428571429,0.37557603686635904,0.37557603686635904,0.5707,0.5018,0.5008,0.4189,0.5835,0.9778,0,0.4601,0.4663,0.3763,0.5575,0.4662,0,1.0019,1.0751,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028646,3,3,1783,1740,766,1338,1251,671,0.821403590580555,0.821403590580555,0.794171779141104,0.794171779141104,0.7544,0.5061,0.5059,0.4523,0.5592,0.8278,0,0.5168,0.5176,0.4622,0.5731,0.516,0,0.9897,0.9667,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035147,3,3,1443,1109,2006,794,634,1402,0.559894690653796,0.559894690653796,0.504593639575972,0.504593639575972,0.8196,0.5654,0.562,0.4932,0.6269,0.0769,0,0.556,0.5508,0.4782,0.621,0.162,0,0.8845,0.905,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035146,3,3,50,63,58,40,37,67,0.660818713450292,0.660818713450292,0.534722222222222,0.534722222222222,0.4209,0.4425,0.4511,0.3537,0.5511,0.3418,0,0.5195,0.5132,0.3984,0.6237,0.8093,0,1.1102,0.9803,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038465,3,3,214,440,1717,196,130,1738,0.27583298186419203,0.27583298186419203,0.157945736434108,0.157945736434108,0.0898,0.3272,0.3803,0.2595,0.5271,0.0982,0,0.6012,0.5622,0.4138,0.6933,0.3764,0,1.2962,0.8899,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035142,3,3,219,233,415,224,180,464,0.521337946943483,0.521337946943483,0.465437788018433,0.465437788018433,0.2598,0.4845,0.4887,0.4126,0.5651,0.7716,0,0.5545,0.5498,0.4735,0.6249,0.1989,0,1.0261,0.9072,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035141,3,3,87,115,76,105,115,74,0.7266187050359709,0.7266187050359709,0.748299319727891,0.748299319727891,0.6544,0.4307,0.4415,0.3347,0.5586,0.3029,0,0.4773,0.4768,0.3658,0.5912,0.6669,0,1.1341,1.0551,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035148,3,3,78,8,91,122,13,122,0.48587570621468895,0.48587570621468895,0.525291828793774,0.525291828793774,0.7482,0.907,0.7902,0.6358,0.8791,0.004,1,0.9037,0.8107,0.6628,0.8906,0.0018,1,0.5146,0.4819,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031914,3,3,2199,825,1283,2358,845,1818,0.702112839563501,0.702112839563501,0.637920732921729,0.637920732921729,0.6904,0.7272,0.7023,0.6207,0.7644,0.0004,1,0.7362,0.7203,0.6451,0.7778,0.0,1,0.6515,0.6235,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034436,3,3,90,140,295,53,125,148,0.438095238095238,0.438095238095238,0.54601226993865,0.54601226993865,0.3309,0.3913,0.4017,0.3137,0.5,0.0502,0,0.2978,0.3387,0.2526,0.4418,0.004,1,1.2287,1.4104,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034432,3,3,622,577,2843,1859,2225,116,0.296635329045027,0.296635329045027,0.9723809523809521,0.9723809523809521,0.1711,0.5188,0.5171,0.4568,0.5784,0.5791,0,0.4552,0.4594,0.4032,0.5174,0.1471,0,0.968,1.0869,1
dm12279_High_vs_dm11255_Low_38d,FBgn0017581,3,3,5621,4878,15083,2126,2015,16918,0.41040575404581303,0.41040575404581303,0.19663801699985797,0.19663801699985797,0.43799999999999994,0.5354,0.5374,0.4892,0.5848,0.1222,0,0.5134,0.5116,0.4609,0.5617,0.6184,0,0.9287,0.9782,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038720,3,3,74,114,68,36,40,170,0.734375,0.734375,0.308943089430894,0.308943089430894,0.3216,0.3936,0.4085,0.3248,0.4989,0.0473,1,0.4737,0.4805,0.365,0.5946,0.7489,0,1.2104,1.0476,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038723,3,3,231,289,118,271,330,168,0.8150470219435741,0.8150470219435741,0.7815344603381009,0.7815344603381009,0.6896,0.4442,0.4697,0.3524,0.5958,0.6124,0,0.4509,0.4348,0.3101,0.5691,0.3364,0,1.0722,1.1537,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030530,3,3,41,42,81,55,58,72,0.50609756097561,0.50609756097561,0.610810810810811,0.610810810810811,0.9329,0.494,0.4928,0.3794,0.6057,0.8976,0,0.4867,0.4998,0.3913,0.6104,0.9931,0,1.0217,1.0068,1
dm12279_High_vs_dm11255_Low_38d,FBgn0052311,3,3,186,171,1053,135,116,948,0.253191489361702,0.253191489361702,0.209341117597998,0.209341117597998,0.7893,0.521,0.5181,0.445,0.5886,0.6053,0,0.5378,0.532,0.4525,0.6089,0.4058,0,0.9669,0.9405,1
dm12279_High_vs_dm11255_Low_38d,FBgn0010808,3,3,1107,1095,195,980,867,220,0.918648310387985,0.918648310387985,0.8935655539429119,0.8935655539429119,0.6429,0.5027,0.502,0.4352,0.5684,0.9549,0,0.5306,0.5231,0.4548,0.5917,0.4844,0,0.9983,0.9569,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036702,3,3,30,63,399,92,107,236,0.189024390243902,0.189024390243902,0.4574712643678161,0.4574712643678161,0.1051,0.3226,0.3539,0.2595,0.4588,0.0067,1,0.4623,0.4662,0.3827,0.5522,0.4322,0,1.3651,1.0746,1
dm12279_High_vs_dm11255_Low_38d,FBgn0010803,3,3,102,113,24,145,118,16,0.8995815899581591,0.8995815899581591,0.942652329749104,0.942652329749104,0.2653,0.4744,0.4806,0.3941,0.5696,0.6562,0,0.5513,0.5511,0.4628,0.6362,0.2458,0,1.0442,0.9054,1
dm12279_High_vs_dm11255_Low_38d,FBgn0262476,3,3,139,159,32,108,160,18,0.903030303030303,0.903030303030303,0.937062937062937,0.937062937062937,0.4147,0.4664,0.4682,0.3813,0.5591,0.4722,0,0.40299999999999997,0.4168,0.3305,0.5106,0.0811,0,1.0706,1.1899,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032477,3,3,198,2,121,115,160,4,0.6230529595015579,0.6230529595015579,0.985663082437276,0.985663082437276,0.0622,0.99,0.8074,0.5207,0.9373,0.0367,1,0.4182,0.4487,0.3141,0.6235,0.4311,0,0.4836,1.1244,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038099,3,3,42,81,2,114,136,15,0.9840000000000001,0.9840000000000001,0.9433962264150941,0.9433962264150941,0.8971,0.3415,0.4086,0.2846,0.5592,0.2093,0,0.456,0.4157,0.2888,0.5525,0.1902,0,1.2205,1.2011,1
