comparison,FEATURE_ID,dm12272_01h_num_reps,dm11255_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_01h,FBgn0287825,3,3,289,287,263,121,114,308,0.686531585220501,0.686531585220501,0.432780847145488,0.432780847145488,0.8124,0.5017,0.5018,0.4381,0.565,0.9542,0,0.5149,0.514,0.4378,0.5907,0.7158,0,0.9984,0.9752,1
dm12272_High_vs_dm11255_Low_01h,FBgn0051778,3,3,167,105,99,103,96,105,0.733153638814016,0.733153638814016,0.654605263157895,0.654605263157895,0.1429,0.614,0.5975,0.5184,0.6723,0.0162,1,0.5176,0.5129,0.4238,0.6006,0.7569,0,0.8225,0.9782,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037723,3,3,181,189,12,81,81,15,0.9685863874345549,0.9685863874345549,0.915254237288136,0.915254237288136,0.8702,0.4892,0.4894,0.4148,0.5654,0.78,0,0.5,0.4989,0.4061,0.5927,0.9733,0,1.0246,1.0067,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029155,3,3,110,97,156,49,34,222,0.570247933884298,0.570247933884298,0.272131147540983,0.272131147540983,0.5971,0.5314,0.5273,0.4307,0.6222,0.5707,0,0.5904,0.5661,0.4492,0.6758,0.254,0,0.9509,0.8801,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010488,3,3,354,356,236,343,305,150,0.7505285412262159,0.7505285412262159,0.81203007518797,0.81203007518797,0.4842,0.4986,0.4991,0.4397,0.5586,0.9776,0,0.5293,0.5287,0.4668,0.5894,0.3504,0,1.0037,0.9458,1
dm12272_High_vs_dm11255_Low_01h,FBgn0050423,3,3,177,164,260,48,51,343,0.56738768718802,0.56738768718802,0.223981900452489,0.223981900452489,0.7659999999999999,0.5191,0.5129,0.4254,0.6001,0.7504,0,0.4848,0.4936,0.3847,0.6033,0.9062,0,0.9782,1.0193,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038197,3,3,86,92,183,39,42,165,0.493074792243767,0.493074792243767,0.329268292682927,0.329268292682927,0.9416,0.4831,0.4893,0.4005,0.5792,0.8171,0,0.4815,0.484,0.3776,0.5933,0.7669,0,1.0261,1.0395,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031579,3,3,201,443,42,122,272,56,0.938775510204082,0.938775510204082,0.875555555555556,0.875555555555556,0.9102,0.3121,0.3364,0.2554,0.4379,0.0051,1,0.3096,0.3433,0.2566,0.4532,0.0087,1,1.4169,1.3966,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035422,3,3,5895,6264,1097,3378,3580,576,0.917245021122511,0.917245021122511,0.923546588797452,0.923546588797452,0.9238,0.4848,0.4853,0.4444,0.5268,0.4722,0,0.4855,0.4829,0.4417,0.5249,0.3951,0,1.0308,1.0358,1
dm12272_High_vs_dm11255_Low_01h,FBgn0250757,3,3,142,132,96,79,71,114,0.740540540540541,0.740540540540541,0.568181818181818,0.568181818181818,0.9533,0.5182,0.5164,0.4345,0.5975,0.6962,0,0.5267,0.5198,0.424,0.6155,0.68,0,0.9709,0.9654,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035390,3,3,53,80,32,18,37,16,0.8060606060606059,0.8060606060606059,0.7746478873239441,0.7746478873239441,0.6891,0.3985,0.4123,0.3193,0.5113,0.0827,0,0.3273,0.3822,0.2713,0.5032,0.0551,0,1.2022,1.2869,1
dm12272_High_vs_dm11255_Low_01h,FBgn0005771,3,3,40,45,6,33,27,1,0.9340659340659341,0.9340659340659341,0.983606557377049,0.983606557377049,0.4942,0.4706,0.4769,0.3668,0.5892,0.7004,0,0.55,0.5363,0.4131,0.6548,0.5556,0,1.0552,0.9361,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035398,3,3,54,21,27,41,17,14,0.7352941176470591,0.7352941176470591,0.805555555555556,0.805555555555556,0.7693,0.72,0.67,0.5516,0.773,0.0076,1,0.7069,0.6465,0.5237,0.7576,0.0202,1,0.7038,0.7421,1
dm12272_High_vs_dm11255_Low_01h,FBgn0041194,3,3,84,70,110,126,108,2,0.583333333333333,0.583333333333333,0.9915254237288141,0.9915254237288141,0.9029,0.5455,0.5426,0.4429,0.6381,0.3898,0,0.5385,0.5344,0.4407,0.6262,0.4658,0,0.9223,0.9372,1
dm12272_High_vs_dm11255_Low_01h,FBgn0063449,3,3,973,20,224,209,73,179,0.815940838126541,0.815940838126541,0.6117136659436011,0.6117136659436011,0.214,0.9799,0.7538,0.5148,0.9428,0.038,1,0.7411,0.5849,0.3749,0.7586,0.4029,0,0.5711,0.856,1
dm12272_High_vs_dm11255_Low_01h,FBgn0262508,3,3,48,59,2,25,25,1,0.981651376146789,0.981651376146789,0.980392156862745,0.980392156862745,0.5871,0.4486,0.4546,0.3491,0.5664,0.4,0,0.5,0.4998,0.3743,0.6231,0.9944,0,1.1032,1.0090000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039358,3,3,158,160,59,66,90,21,0.843501326259947,0.843501326259947,0.88135593220339,0.88135593220339,0.3202,0.4969,0.4964,0.42,0.5733,0.9269,0,0.4231,0.4384,0.3513,0.528,0.1693,0,1.0105,1.1379,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032518,3,3,4228,4351,1099,2048,1962,967,0.8864434800578629,0.8864434800578629,0.8057062487442229,0.8057062487442229,0.8079999999999999,0.4928,0.4939,0.4185,0.5709,0.8691,0,0.5107,0.507,0.4258,0.5879,0.8496,0,1.0154,0.9895,1
dm12272_High_vs_dm11255_Low_01h,FBgn0265045,3,3,27,18,238,33,31,57,0.159010600706714,0.159010600706714,0.528925619834711,0.528925619834711,0.5207,0.6,0.5738,0.435,0.7045,0.3071,0,0.5156,0.5127,0.3909,0.634,0.8338,0,0.8684,0.9822,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031097,3,3,115,112,613,103,112,280,0.270238095238095,0.270238095238095,0.434343434343434,0.434343434343434,0.7544,0.5066,0.5058,0.4137,0.5975,0.8947,0,0.4791,0.4859,0.39399999999999996,0.5815,0.7573,0,0.9928,1.0336,1
dm12272_High_vs_dm11255_Low_01h,FBgn0011361,3,3,807,812,706,330,371,524,0.696344086021505,0.696344086021505,0.572244897959184,0.572244897959184,0.5720000000000001,0.4985,0.5029,0.4316,0.5731,0.9304,0,0.4708,0.4734,0.3971,0.5529,0.4827,0,0.9969,1.0584,1
dm12272_High_vs_dm11255_Low_01h,FBgn0004636,3,3,216,333,288,76,103,257,0.6559139784946241,0.6559139784946241,0.410550458715596,0.410550458715596,0.5631,0.3934,0.4039,0.3343,0.4791,0.0173,1,0.4246,0.4375,0.35,0.5282,0.1727,0,1.2197,1.14,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031897,3,3,168,231,460,65,68,156,0.464493597206053,0.464493597206053,0.460207612456747,0.460207612456747,0.374,0.4211,0.4298,0.3576,0.5082,0.0744,0,0.4887,0.4847,0.3905,0.5799,0.7511,0,1.1561,1.0364,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027095,3,3,125,101,150,50,47,115,0.6010638297872339,0.6010638297872339,0.45754716981132104,0.45754716981132104,0.6098,0.5531,0.5463,0.4551,0.6338,0.306,0,0.5155,0.5101,0.3991,0.6204,0.8611,0,0.9146,0.986,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034602,3,3,45,48,4,23,29,1,0.958762886597938,0.958762886597938,0.981132075471698,0.981132075471698,0.7749,0.4839,0.4871,0.3785,0.5979,0.8278,0,0.4423,0.46299999999999997,0.3398,0.5897,0.5509,0,1.0333,1.0875,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036557,3,3,43,63,52,32,32,45,0.6708860759493671,0.6708860759493671,0.5871559633027521,0.5871559633027521,0.3693,0.4057,0.4218,0.3189,0.5313,0.1509,0,0.5,0.4953,0.3755,0.6129,0.9476,0,1.1803,1.0173,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038110,3,3,61,154,57,45,88,43,0.790441176470588,0.790441176470588,0.755681818181818,0.755681818181818,0.3129,0.2837,0.305,0.2298,0.3927,0.0016,1,0.3383,0.3672,0.2751,0.4663,0.0124,1,1.5226,1.3241,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040260,3,3,120,96,7,58,166,174,0.9686098654708521,0.9686098654708521,0.562814070351759,0.562814070351759,0.0029,0.5556,0.5449,0.4431,0.6436,0.376,0,0.2589,0.2911,0.213,0.3933,0.0016,1,0.9179999999999999,1.5782,1
dm12272_High_vs_dm11255_Low_01h,FBgn0026418,3,3,147,135,375,79,63,375,0.4292237442922371,0.4292237442922371,0.274661508704062,0.274661508704062,0.7044,0.5213,0.5186,0.433,0.6014,0.6559999999999999,0,0.5563,0.5436,0.4412,0.6424,0.3931,0,0.9669,0.9205,1
dm12272_High_vs_dm11255_Low_01h,FBgn0023175,3,3,361,314,276,140,108,393,0.7097791798107259,0.7097791798107259,0.38689547581903294,0.38689547581903294,0.7859999999999999,0.5348,0.5329999999999999,0.4476,0.6132,0.418,0,0.5645,0.5502,0.4497,0.643,0.3018,0,0.9390000000000001,0.9078,1
dm12272_High_vs_dm11255_Low_01h,FBgn0023174,3,3,1024,15,194,330,136,180,0.842660178426602,0.842660178426602,0.7213622291021671,0.7213622291021671,0.2111,0.9856,0.7505,0.5072,0.9265,0.0449,1,0.7082,0.5806,0.3756,0.7614,0.4144,0,0.5773,0.8634,1
dm12272_High_vs_dm11255_Low_01h,FBgn0023170,3,3,19024,303,732,9628,136,351,0.9635076524253451,0.9635076524253451,0.965299060800791,0.965299060800791,0.7582,0.9843,0.6422,0.41200000000000003,0.8346,0.2129,0,0.9861,0.5973,0.3715,0.7941,0.3873,0,0.7572,0.8363,1
dm12272_High_vs_dm11255_Low_01h,FBgn0267378,3,3,63,149,68,56,100,27,0.757142857142857,0.757142857142857,0.852459016393443,0.852459016393443,0.3867,0.2972,0.3292,0.2423,0.4357,0.006,1,0.359,0.391,0.2895,0.5107,0.0682,0,1.4425,1.2603,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032253,3,3,69,58,2,27,22,51,0.9844961240310078,0.9844961240310078,0.49,0.49,0.95,0.5433,0.5392,0.4411,0.6373,0.43200000000000005,0,0.551,0.5344,0.409,0.6598,0.5982,0,0.9286,0.9403,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085277,3,3,71,60,0,19,27,1,0.5,0.5,0.9787234042553191,0.9787234042553191,0.8831,0.542,0.5127,0.3284,0.6935,0.8931,0,0.413,0.4902,0.2776,0.7057,0.9278,0,0.993,1.0485,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032721,3,3,71,155,24,35,143,4,0.904,0.904,0.978021978021978,0.978021978021978,0.2087,0.3142,0.3493,0.2549,0.4692,0.0164,1,0.1966,0.2614,0.1741,0.3865,0.0031,1,1.3797,1.7118,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032726,3,3,813,1321,205,677,561,89,0.912355707567336,0.912355707567336,0.93293142426526,0.93293142426526,0.0529,0.381,0.3979,0.3098,0.4984,0.0469,1,0.5468,0.537,0.4392,0.629,0.4342,0,1.2387,0.9324,1
dm12272_High_vs_dm11255_Low_01h,FBgn0023540,3,3,848,641,226,243,173,82,0.868221574344023,0.868221574344023,0.835341365461847,0.835341365461847,0.7962,0.5695,0.5641,0.5028,0.6219,0.0422,1,0.5841,0.5760000000000001,0.5029,0.6439,0.0409,1,0.8802,0.8596,1
dm12272_High_vs_dm11255_Low_01h,FBgn0001208,3,3,164,186,324,217,186,2,0.5192878338278929,0.5192878338278929,0.9950617283950619,0.9950617283950619,0.2496,0.4686,0.4732,0.3927,0.5551,0.5004,0,0.5385,0.5395,0.4587,0.6183,0.3193,0,1.0592,0.9264,1
dm12272_High_vs_dm11255_Low_01h,FBgn0042138,3,3,190,202,285,36,100,277,0.579025110782866,0.579025110782866,0.329297820823244,0.329297820823244,0.0742,0.4847,0.4823,0.3769,0.5912,0.7282,0,0.2647,0.3374,0.2362,0.4601,0.0147,1,1.0428,1.4207,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035985,3,3,287,362,187,86,117,100,0.7763157894736842,0.7763157894736842,0.6699669966996701,0.6699669966996701,0.7367,0.4422,0.4561,0.3684,0.5473,0.3182,0,0.4236,0.4344,0.3369,0.5407,0.2089,0,1.0974,1.1493,1
dm12272_High_vs_dm11255_Low_01h,FBgn0022702,3,3,42,27,114,40,55,16,0.377049180327869,0.377049180327869,0.855855855855856,0.855855855855856,0.0624,0.6087,0.5864,0.465,0.7005,0.1624,0,0.4211,0.4353,0.3329,0.5438,0.2402,0,0.8443,1.1478,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035181,3,3,29,33,74,22,21,69,0.45588235294117696,0.45588235294117696,0.38392857142857106,0.38392857142857106,0.7396,0.4677,0.4739,0.3491,0.599,0.6856,0,0.5116,0.505,0.373,0.6371,0.9424,0,1.0638,0.9996,1
dm12272_High_vs_dm11255_Low_01h,FBgn0052423,3,3,129,110,475,101,105,330,0.334733893557423,0.334733893557423,0.384328358208955,0.384328358208955,0.4498,0.5397,0.5345,0.4554,0.6119,0.3818,0,0.4903,0.4931,0.4144,0.5731,0.8682,0,0.9358,1.0174,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037763,3,3,139,172,335,225,247,76,0.48142414860681104,0.48142414860681104,0.8613138686131391,0.8613138686131391,0.5107,0.4469,0.4502,0.3797,0.5232,0.1736,0,0.4767,0.4828,0.4175,0.5501,0.6009,0,1.1088,1.0376,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034162,3,3,848,878,82,133,158,477,0.954646017699115,0.954646017699115,0.37890625,0.37890625,0.7111,0.4913,0.4917,0.3955,0.5899,0.8527,0,0.457,0.4641,0.3563,0.5784,0.5196,0,1.022,1.0827,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034295,3,3,555,1154,2342,153,413,991,0.421871142927672,0.421871142927672,0.363519588953115,0.363519588953115,0.54,0.3248,0.3721,0.2615,0.5084,0.0649,0,0.2703,0.3206,0.207,0.4805,0.0309,1,1.3165,1.4876,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031663,3,3,87,97,6,37,48,59,0.9684210526315791,0.9684210526315791,0.590277777777778,0.590277777777778,0.7784,0.4728,0.4797,0.359,0.6071,0.7382,0,0.4353,0.4524,0.3191,0.5875,0.4916,0,1.0505,1.1135,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031660,3,3,159,200,76,203,46,35,0.8252873563218391,0.8252873563218391,0.876760563380282,0.876760563380282,0.0002,0.4429,0.4501,0.368,0.5381,0.2364,0,0.8153,0.7635,0.6776,0.8290000000000001,0.0,1,1.1102,0.5565,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014010,3,3,69,170,676,63,91,381,0.26120218579235005,0.26120218579235005,0.28785046728971997,0.28785046728971997,0.0931,0.2887,0.3125,0.2388,0.3983,0.0007,1,0.4091,0.4219,0.3302,0.5171,0.1109,0,1.4947,1.1782,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038976,3,3,152,141,65,74,65,85,0.8184357541899441,0.8184357541899441,0.620535714285714,0.620535714285714,0.9831,0.5188,0.5158,0.4124,0.6158,0.7378,0,0.5324,0.5179,0.4035,0.6263,0.7493,0,0.9738,0.9711,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035402,3,3,85,24,30,112,15,23,0.784172661870504,0.784172661870504,0.846666666666667,0.846666666666667,0.1858,0.7798,0.7202,0.6086,0.8077,0.0018,1,0.8819,0.8012,0.6896,0.8748,0.0002,1,0.6241,0.4973,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035401,3,3,47,30,20,27,23,21,0.7938144329896909,0.7938144329896909,0.7042253521126759,0.7042253521126759,0.4722,0.6104,0.5914,0.4671,0.7075,0.1458,0,0.54,0.5249,0.3912,0.6505,0.7069,0,0.8357,0.9595,1
dm12272_High_vs_dm11255_Low_01h,FBgn0086712,3,3,51,45,10,41,54,5,0.9056603773584909,0.9056603773584909,0.95,0.95,0.2947,0.5312,0.5227,0.4178,0.6269,0.6656,0,0.4316,0.4439,0.3412,0.5524,0.2924,0,0.9607,1.1276,1
dm12272_High_vs_dm11255_Low_01h,FBgn0265140,3,3,57,39,847,44,20,339,0.101802757158006,0.101802757158006,0.158808933002481,0.158808933002481,0.4618,0.5938,0.5794,0.4741,0.6784,0.1409,0,0.6875,0.6362,0.5214,0.7411,0.0209,1,0.8556,0.7587,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034971,3,3,44,56,212,25,28,158,0.32051282051282,0.32051282051282,0.251184834123223,0.251184834123223,0.6920000000000001,0.44,0.4513,0.3466,0.5611,0.3709,0,0.4717,0.4856,0.36,0.6141,0.8111,0,1.1109,1.0386,1
dm12272_High_vs_dm11255_Low_01h,FBgn0024558,3,3,144,116,15,81,75,9,0.945454545454545,0.945454545454545,0.945454545454545,0.945454545454545,0.594,0.5538,0.5486,0.4718,0.624,0.2247,0,0.5192,0.5167,0.4257,0.6057,0.7109,0,0.9094,0.971,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034335,3,3,74,14,110,116,29,85,0.444444444444444,0.444444444444444,0.6304347826086961,0.6304347826086961,0.802,0.8409,0.752,0.6296,0.8413,0.0011,1,0.8,0.7356,0.6205,0.8217,0.0002,1,0.5745,0.6,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040064,3,3,380,426,51,165,367,18,0.9404900816802799,0.9404900816802799,0.9672727272727271,0.9672727272727271,0.0313,0.4715,0.4693,0.3898,0.5515,0.4284,0,0.3102,0.3323,0.2587,0.4219,0.0018,1,1.0675,1.4274,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034331,3,3,1205,188,11406,2982,1920,2058,0.10883662786155197,0.10883662786155197,0.7043103448275859,0.7043103448275859,0.002,0.865,0.8243,0.742,0.8755,0.0,1,0.6083,0.5983,0.4956,0.6891,0.0611,0,0.4609,0.8221,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010213,3,3,360,307,75,151,142,167,0.8989218328840971,0.8989218328840971,0.63695652173913,0.63695652173913,0.7847,0.5397,0.5337,0.4428,0.6202,0.428,0,0.5154,0.5151,0.4171,0.613,0.7578,0,0.9381,0.975,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264855,3,3,91,83,4,75,69,10,0.9775280898876401,0.9775280898876401,0.935064935064935,0.935064935064935,0.9962,0.523,0.5201,0.428,0.6087,0.6456,0,0.5208,0.5209,0.4246,0.6128,0.6684,0,0.9644,0.9632,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000114,3,3,158,174,423,123,130,703,0.439735099337748,0.439735099337748,0.264644351464435,0.264644351464435,0.7531,0.4759,0.4778,0.3707,0.5873,0.6724,0,0.4862,0.5026,0.3864,0.6188,0.9707,0,1.0524,1.002,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000116,3,3,293,371,475,181,212,436,0.582967515364355,0.582967515364355,0.47406513872135103,0.47406513872135103,0.7471,0.4413,0.4489,0.3641,0.5405,0.2427,0,0.4606,0.47,0.37799999999999995,0.5655,0.5304,0,1.1135,1.0676,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036667,3,3,163,317,55,74,175,57,0.8971962616822429,0.8971962616822429,0.813725490196078,0.813725490196078,0.5364,0.3396,0.3538,0.2814,0.4389,0.006,1,0.2972,0.3205,0.2422,0.4143,0.0022,1,1.3594,1.4687,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036666,3,3,80,24,62,55,4,75,0.626506024096386,0.626506024096386,0.44029850746268706,0.44029850746268706,0.2453,0.7692,0.7273,0.6299,0.8096,0.0,1,0.9322,0.7992,0.698,0.8774,0.0,1,0.6128,0.5003,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032746,3,3,188,196,6,98,108,3,0.9846153846153849,0.9846153846153849,0.985645933014354,0.985645933014354,0.8596,0.4896,0.4898,0.4182,0.5634,0.7813,0,0.4757,0.4793,0.3932,0.5678,0.6418,0,1.0236,1.0468,1
dm12272_High_vs_dm11255_Low_01h,FBgn0286785,3,3,105,102,3,25,23,89,0.9857142857142859,0.9857142857142859,0.35036496350365004,0.35036496350365004,0.8867,0.5072,0.5024,0.4079,0.5962,0.9571,0,0.5208,0.5145,0.3871,0.6419,0.8244,0,0.9998,0.9795,1
dm12272_High_vs_dm11255_Low_01h,FBgn0286784,3,3,172,5,1099,116,102,966,0.13871473354232,0.13871473354232,0.184121621621622,0.184121621621622,0.0067,0.9718,0.8676,0.7053,0.9289,0.0018,1,0.5321,0.5242,0.401,0.639,0.6622,0,0.3873,0.9593,1
dm12272_High_vs_dm11255_Low_01h,FBgn0001225,3,3,494,501,304,112,137,196,0.7659738260200151,0.7659738260200151,0.5595505617977529,0.5595505617977529,0.4682,0.4965,0.4952,0.4151,0.5744,0.8996,0,0.4498,0.4507,0.3596,0.546,0.2911,0,1.0131,1.11,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028411,3,3,160,182,22,73,99,6,0.9395604395604399,0.9395604395604399,0.9662921348314608,0.9662921348314608,0.6558,0.4678,0.4699,0.3888,0.5519,0.436,0,0.4244,0.4441,0.3543,0.5399,0.2302,0,1.0663,1.1251,1
dm12272_High_vs_dm11255_Low_01h,FBgn0263006,3,3,170,178,1179,77,86,920,0.22789783889980397,0.22789783889980397,0.15050784856879001,0.15050784856879001,0.8844,0.4885,0.4885,0.402,0.5768,0.7758,0,0.4724,0.4788,0.3793,0.5786,0.662,0,1.0275,1.0493,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000454,3,3,181,206,58,111,137,47,0.8696629213483149,0.8696629213483149,0.840677966101695,0.840677966101695,0.9173,0.4677,0.4666,0.39399999999999996,0.5421,0.3773,0,0.4476,0.4599,0.3772,0.5446,0.3316,0,1.0728,1.0884,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028983,3,3,35,47,7,16,31,5,0.9213483146067422,0.9213483146067422,0.9038461538461541,0.9038461538461541,0.588,0.4268,0.4431,0.3312,0.5595,0.3327,0,0.3404,0.397,0.27699999999999997,0.529,0.1224,0,1.1309,1.2489,1
dm12272_High_vs_dm11255_Low_01h,FBgn0086904,3,3,1729,1668,247,1104,1078,250,0.932217343578485,0.932217343578485,0.8972039473684209,0.8972039473684209,0.9782,0.509,0.5077,0.4506,0.564,0.7758,0,0.506,0.5065,0.4469,0.5641,0.8018,0,0.9864,0.9887,1
dm12272_High_vs_dm11255_Low_01h,FBgn0086906,3,3,115,85,478,42,25,249,0.294985250737463,0.294985250737463,0.212025316455696,0.212025316455696,0.728,0.575,0.5651,0.4795,0.6485,0.1358,0,0.6269,0.5888,0.4726,0.6951,0.1209,0,0.8799,0.8394,1
dm12272_High_vs_dm11255_Low_01h,FBgn0250836,3,3,260,8,797,408,434,139,0.251643192488263,0.251643192488263,0.858307849133537,0.858307849133537,0.10400000000000001,0.9701,0.7368,0.5035,0.8997,0.048,1,0.4846,0.4905,0.3138,0.6703,0.9059999999999999,0,0.6001,1.0384,1
dm12272_High_vs_dm11255_Low_01h,FBgn0042112,3,3,173,143,4,89,72,7,0.9875,0.9875,0.958333333333333,0.958333333333333,0.9533,0.5475,0.5429999999999999,0.4643,0.6195,0.2704,0,0.5528,0.5464,0.452,0.6364,0.3229,0,0.9199,0.9145,1
dm12272_High_vs_dm11255_Low_01h,FBgn0052407,3,3,88,4,15,53,33,9,0.8598130841121501,0.8598130841121501,0.9052631578947371,0.9052631578947371,0.0049,0.9565,0.8401,0.7331,0.9067,0.0,1,0.6163,0.5895,0.46299999999999997,0.7038,0.1424,0,0.4344,0.8388,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028984,3,3,56,50,89,47,39,2,0.543589743589744,0.543589743589744,0.9772727272727271,0.9772727272727271,0.9969,0.5283,0.5235,0.4118,0.6322,0.6829,0,0.5465,0.5226,0.4044,0.6364,0.6756,0,0.9598,0.9620000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261534,3,3,648,972,49,261,312,17,0.9706411024565609,0.9706411024565609,0.9711864406779659,0.9711864406779659,0.2647,0.4,0.405,0.3505,0.4651,0.0051,1,0.4555,0.4548,0.3849,0.5253,0.1918,0,1.2151,1.0983,1
dm12272_High_vs_dm11255_Low_01h,FBgn0262716,3,3,66,65,65,36,33,71,0.668367346938776,0.668367346938776,0.49285714285714294,0.49285714285714294,0.856,0.5038,0.5027,0.3961,0.6074,0.9524,0,0.5217,0.5172,0.3973,0.6359,0.7647,0,1.0005,0.9732,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030480,3,3,155,166,50,104,89,67,0.865229110512129,0.865229110512129,0.742307692307692,0.742307692307692,0.4058,0.4829,0.4839,0.4024,0.5670000000000001,0.6940000000000001,0,0.5389,0.5346,0.4414,0.6263,0.45,0,1.0367,0.9367,1
dm12272_High_vs_dm11255_Low_01h,FBgn0003139,3,3,33,84,10,17,64,13,0.9212598425196851,0.9212598425196851,0.8617021276595741,0.8617021276595741,0.6367,0.2821,0.3176,0.2271,0.4242,0.0031,1,0.2099,0.2851,0.1912,0.3988,0.0007,1,1.4833,1.6088,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033820,3,3,254,674,39,137,53,96,0.9596690796277142,0.9596690796277142,0.6643356643356639,0.6643356643356639,0.0,0.2737,0.3003,0.2373,0.3796,0.0002,1,0.7211,0.6912,0.5949,0.7734,0.0009,1,1.5362,0.6694,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033821,3,3,284,224,403,351,54,13,0.5576289791437979,0.5576289791437979,0.9688995215310999,0.9688995215310999,0.0011,0.5591,0.5529999999999999,0.474,0.6268,0.1711,0,0.8667,0.8333,0.7651,0.8809999999999999,0.0,1,0.9013,0.4466,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261394,3,3,459,441,447,193,175,570,0.6681514476614699,0.6681514476614699,0.3923240938166311,0.3923240938166311,0.9053,0.51,0.5085,0.4195,0.598,0.8416,0,0.5245,0.5168,0.4162,0.6147,0.7284,0,0.9871,0.9717,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261396,3,3,204,301,407,90,121,533,0.553728070175439,0.553728070175439,0.283602150537634,0.283602150537634,0.7924,0.40399999999999997,0.425,0.3181,0.5429999999999999,0.1936,0,0.4265,0.4457,0.3278,0.5749,0.3891,0,1.1734,1.1266,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015924,3,3,38,34,81,36,30,37,0.47058823529411803,0.47058823529411803,0.6407766990291259,0.6407766990291259,0.9369,0.5278,0.5213,0.3995,0.6407,0.718,0,0.5455,0.5276,0.4077,0.6451,0.6531,0,0.9651,0.9529,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014031,3,3,313,630,58,223,277,23,0.942057942057942,0.942057942057942,0.956022944550669,0.956022944550669,0.1073,0.3319,0.3559,0.2828,0.4438,0.004,1,0.446,0.45399999999999996,0.36700000000000005,0.545,0.2953,0,1.3536,1.102,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034654,3,3,270,280,403,183,191,115,0.577124868835257,0.577124868835257,0.7648261758691209,0.7648261758691209,0.9084,0.4909,0.4902,0.42100000000000004,0.5601,0.7873,0,0.4893,0.4839,0.4097,0.5595,0.6716,0,1.0225,1.036,1
