comparison,FEATURE_ID,dm12272_38d_num_reps,dm11255_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_38d,FBgn0265003,3,3,137,114,114,132,27,234,0.6876712328767121,0.6876712328767121,0.40458015267175607,0.40458015267175607,0.0007,0.5458,0.5369,0.4511,0.6222,0.3896,0,0.8302,0.7728,0.6892,0.8409,0.0,1,0.9317,0.542,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037973,3,3,492,8,266,565,4,516,0.6527415143603129,0.6527415143603129,0.52442396313364,0.52442396313364,0.8487,0.9840000000000001,0.6053,0.3822,0.8013,0.3531,0,0.993,0.6315,0.3979,0.8259,0.2536,0,0.8213,0.7758,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037976,3,3,23,45,20,55,32,27,0.7727272727272729,0.7727272727272729,0.763157894736842,0.763157894736842,0.0367,0.3382,0.3945,0.2735,0.5331,0.1304,0,0.6322,0.6013,0.4715,0.7155,0.1207,0,1.256,0.8187,1
dm12272_High_vs_dm11255_Low_38d,FBgn0000578,3,3,29,31,132,37,41,119,0.3125,0.3125,0.39593908629441604,0.39593908629441604,0.9753,0.4833,0.4869,0.3676,0.61,0.8291,0,0.4744,0.4832,0.3687,0.5955,0.7902,0,1.0352,1.0419,1
dm12272_High_vs_dm11255_Low_38d,FBgn0000579,3,3,6239,6587,1094,8120,8118,350,0.9214080459770121,0.9214080459770121,0.9789004099348929,0.9789004099348929,0.8509,0.4864,0.4875,0.4017,0.5736,0.7658,0,0.5001,0.4985,0.4105,0.5879,0.9689,0,1.0294,1.0071,1
dm12272_High_vs_dm11255_Low_38d,FBgn0259735,3,3,171,235,290,193,214,515,0.583333333333333,0.583333333333333,0.44143167028199604,0.44143167028199604,0.3522,0.4212,0.4291,0.3567,0.5067,0.0722,0,0.4742,0.4767,0.4033,0.5509,0.5256,0,1.1581,1.051,1
dm12272_High_vs_dm11255_Low_38d,FBgn0259736,3,3,693,886,150,977,1147,274,0.913244650086755,0.913244650086755,0.8857381150959129,0.8857381150959129,0.6022,0.4389,0.4416,0.391,0.493,0.0296,1,0.46,0.4604,0.4109,0.5103,0.11800000000000001,0,1.1266,1.0844,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039600,3,3,67,67,131,118,91,53,0.505660377358491,0.505660377358491,0.7977099236641221,0.7977099236641221,0.4836,0.5,0.4983,0.3803,0.614,0.9827,0,0.5646,0.5531,0.4397,0.6592,0.3416,0,1.0109,0.9037,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039601,3,3,66,36,31,92,72,18,0.766917293233083,0.766917293233083,0.9010989010989009,0.9010989010989009,0.5164,0.6471,0.6051,0.4878,0.7071,0.0776,0,0.561,0.5573,0.4565,0.6573,0.26,0,0.8113,0.895,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030724,3,3,17,30,2133,11,25,2736,0.0215596330275229,0.0215596330275229,0.0129870129870129,0.0129870129870129,0.674,0.3617,0.4053,0.2857,0.5333,0.1487,0,0.3056,0.3653,0.2393,0.5057,0.0616,0,1.2267,1.3418,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030720,3,3,57,61,97,77,89,169,0.548837209302326,0.548837209302326,0.495522388059702,0.495522388059702,0.6338,0.4831,0.496,0.3505,0.6453,0.9489,0,0.4639,0.4468,0.3068,0.5979,0.474,0,1.0201,1.1288,1
dm12272_High_vs_dm11255_Low_38d,FBgn0011327,3,3,309,365,98,372,448,169,0.8730569948186531,0.8730569948186531,0.8291203235591509,0.8291203235591509,0.8629,0.4585,0.4463,0.3445,0.5579999999999999,0.3109,0,0.4537,0.4584,0.3527,0.5683,0.4276,0,1.122,1.0947,1
dm12272_High_vs_dm11255_Low_38d,FBgn0011638,3,3,235,324,104,301,308,183,0.8431372549019609,0.8431372549019609,0.768939393939394,0.768939393939394,0.168,0.4204,0.4295,0.3634,0.4987,0.0462,1,0.4943,0.4965,0.4255,0.5668,0.9267,0,1.1562,1.0097,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029906,3,3,68,54,21,71,105,4,0.853146853146853,0.853146853146853,0.9777777777777779,0.9777777777777779,0.1118,0.5574,0.5426,0.4339,0.6455,0.4196,0,0.4034,0.4235,0.332,0.5252,0.1233,0,0.9227,1.1744,1
dm12272_High_vs_dm11255_Low_38d,FBgn0262962,3,3,86,72,7,65,56,50,0.957575757575758,0.957575757575758,0.707602339181287,0.707602339181287,0.9456,0.5443,0.5308,0.4313,0.626,0.5173,0,0.5372,0.5251,0.4162,0.63,0.6322,0,0.9445,0.9563,1
dm12272_High_vs_dm11255_Low_38d,FBgn0050342,3,3,78,92,42,74,80,98,0.8018867924528299,0.8018867924528299,0.6111111111111109,0.6111111111111109,0.9844,0.4588,0.4614,0.3499,0.5764,0.4978,0,0.4805,0.4599,0.3384,0.583,0.5004,0,1.0892,1.094,1
dm12272_High_vs_dm11255_Low_38d,FBgn0050344,3,3,159,117,36,144,122,58,0.8846153846153849,0.8846153846153849,0.8209876543209879,0.8209876543209879,0.6093,0.5761,0.5670000000000001,0.4758,0.6532,0.1316,0,0.5414,0.5354,0.4466,0.6235,0.4309,0,0.8766,0.9349,1
dm12272_High_vs_dm11255_Low_38d,FBgn0050349,3,3,93,122,132,212,222,11,0.619596541786744,0.619596541786744,0.975280898876404,0.975280898876404,0.49200000000000005,0.4326,0.4476,0.3598,0.5373,0.2518,0,0.4885,0.488,0.4063,0.5713,0.7551,0,1.1167,1.0279,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031774,3,3,72,47,36,77,42,56,0.7677419354838709,0.7677419354838709,0.68,0.68,0.6931,0.605,0.5797,0.4647,0.6836,0.1582,0,0.6471,0.6106,0.4932,0.7152,0.0616,0,0.8554,0.8018,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027505,3,3,31,43,20,41,27,42,0.7872340425531921,0.7872340425531921,0.6181818181818179,0.6181818181818179,0.0782,0.4189,0.4388,0.3317,0.5521,0.2889,0,0.6029,0.5809,0.4641,0.6912,0.1793,0,1.1407,0.8538,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027506,3,3,103,126,569,151,152,554,0.28696741854636604,0.28696741854636604,0.35355892648774795,0.35355892648774795,0.5151,0.4498,0.4598,0.3642,0.5599,0.4069,0,0.4983,0.5038,0.4099,0.5991,0.9327,0,1.0903,0.997,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027507,3,3,68,44,273,105,5,427,0.290909090909091,0.290909090909091,0.20484171322160102,0.20484171322160102,0.0893,0.6071,0.5475,0.3767,0.705,0.5587,0,0.9545,0.7559999999999999,0.5557,0.8864,0.0164,1,0.9207,0.5687,1
dm12272_High_vs_dm11255_Low_38d,FBgn0005612,3,3,64,99,302,87,81,307,0.350537634408602,0.350537634408602,0.353684210526316,0.353684210526316,0.1609,0.3926,0.4151,0.3189,0.5201,0.1022,0,0.5179,0.5165,0.4161,0.6187,0.7489,0,1.1958,0.9724,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037517,3,3,33,26,66,33,12,78,0.47200000000000003,0.47200000000000003,0.365853658536585,0.365853658536585,0.2029,0.5593,0.5471,0.4218,0.6679,0.4571,0,0.7333,0.66,0.5346,0.7714,0.0173,1,0.9161,0.7203,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037515,3,3,93,91,219,86,72,253,0.456575682382134,0.456575682382134,0.38442822384428205,0.38442822384428205,0.7458,0.5054,0.509,0.3942,0.623,0.8609,0,0.5443,0.5339,0.4174,0.6468,0.5518,0,0.9886,0.94,1
dm12272_High_vs_dm11255_Low_38d,FBgn0085237,3,3,165,109,3,131,168,5,0.9891696750902529,0.9891696750902529,0.983552631578947,0.983552631578947,0.0791,0.6022,0.5794,0.4604,0.6836,0.1653,0,0.4381,0.4305,0.325,0.5463,0.2149,0,0.856,1.16,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033454,3,3,71,62,0,87,76,1,0.5,0.5,0.99390243902439,0.99390243902439,0.9978,0.5338,0.5052,0.3174,0.6902,0.9633,0,0.5337,0.5064,0.3027,0.7038,0.9504,0,1.0094,1.0105,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033453,3,3,198,200,37,121,148,17,0.9149425287356322,0.9149425287356322,0.94055944055944,0.94055944055944,0.4327,0.4975,0.5016,0.4222,0.5793,0.9736,0,0.4498,0.4564,0.3739,0.5421,0.3031,0,1.0,1.0961,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033451,3,3,149,143,44,172,201,2,0.869047619047619,0.869047619047619,0.994666666666667,0.994666666666667,0.634,0.5103,0.5071,0.4194,0.5936,0.8649,0,0.4611,0.4796,0.3952,0.5684,0.6216,0,0.9898,1.0462,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030318,3,3,66,0,126,86,89,56,0.34375,0.34375,0.7575757575757579,0.7575757575757579,0.0024,1.0,0.8342,0.7273,0.9054,0.0018,1,0.4914,0.4894,0.3849,0.5952,0.828,0,0.4441,1.0276,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040734,3,3,239,197,1658,2141,9374,540,0.208213944603629,0.208213944603629,0.955205309000415,0.955205309000415,0.0,0.5482,0.5471,0.4619,0.6288,0.2544,0,0.1859,0.2117,0.1682,0.2688,0.0,1,0.9125,1.9409999999999998,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040732,3,3,16051,12708,493,20522,2087,7178,0.983146451524682,0.983146451524682,0.759022392318797,0.759022392318797,0.0,0.5581,0.5549,0.5037,0.6038,0.0378,1,0.9077,0.9,0.8756,0.9161,0.0,1,0.8965,0.3331,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040733,3,3,150,297,31119,23144,24142,6330,0.0141608059304314,0.0141608059304314,0.881938227394808,0.881938227394808,0.0173,0.3356,0.3476,0.278,0.4274,0.0013,1,0.4894,0.4855,0.4135,0.5573,0.6867,0,1.3775,1.0323,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051694,3,3,330,382,165,311,351,181,0.811858608893957,0.811858608893957,0.785290628706999,0.785290628706999,0.9538,0.4635,0.4695,0.4069,0.5343,0.3336,0,0.4698,0.4721,0.4096,0.5353,0.3696,0,1.0655,1.0599,1
dm12272_High_vs_dm11255_Low_38d,FBgn0020767,3,3,80,80,124,86,87,214,0.563380281690141,0.563380281690141,0.44702842377261,0.44702842377261,0.9673,0.5,0.4995,0.4123,0.5871,0.9989,0,0.4971,0.4976,0.4117,0.585,0.948,0,1.005,1.0090000000000001,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035021,3,3,34,32,55,64,67,2,0.545454545454545,0.545454545454545,0.9849624060150379,0.9849624060150379,0.7051,0.5152,0.5146,0.3948,0.6335,0.8164,0,0.4885,0.4844,0.3869,0.5826,0.7638,0,0.9783,1.0375,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036398,3,3,195,131,315,175,155,489,0.508580343213729,0.508580343213729,0.402930402930403,0.402930402930403,0.2911,0.5982,0.5841,0.5031,0.6592,0.0424,1,0.5303,0.5265,0.4504,0.6011,0.4898,0,0.8458,0.9509,1
dm12272_High_vs_dm11255_Low_38d,FBgn0019938,3,3,70,34,44,92,69,37,0.7027027027027031,0.7027027027027031,0.813131313131313,0.813131313131313,0.3,0.6731,0.6438,0.5406,0.7388,0.0098,1,0.5714,0.5722,0.4749,0.6633,0.136,0,0.7458,0.8677,1
dm12272_High_vs_dm11255_Low_38d,FBgn0286898,3,3,78,87,368,74,70,450,0.30956848030018796,0.30956848030018796,0.24242424242424201,0.24242424242424201,0.6053,0.4727,0.4741,0.3749,0.5764,0.6024,0,0.5139,0.5119,0.4059,0.6177,0.8213,0,1.0593,0.982,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267336,3,3,57,63,459,59,77,727,0.207253886010363,0.207253886010363,0.157589803012746,0.157589803012746,0.5938,0.475,0.4825,0.3827,0.5821,0.7282,0,0.4338,0.4443,0.3505,0.5407,0.2562,0,1.0417,1.1252,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267330,3,3,598,595,294,535,474,591,0.802286482851379,0.802286482851379,0.630625,0.630625,0.7018,0.5013,0.5001,0.3986,0.6,0.9991,0,0.5302,0.5272,0.4217,0.6296,0.5878,0,1.0053,0.9518,1
dm12272_High_vs_dm11255_Low_38d,FBgn0265784,3,3,76,87,165,86,81,225,0.496951219512195,0.496951219512195,0.426020408163265,0.426020408163265,0.5684,0.4663,0.47200000000000003,0.3679,0.5784,0.5869,0,0.515,0.5157,0.4081,0.6226,0.7749,0,1.0646,0.9748,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034735,3,3,95,144,7,105,173,5,0.971544715447154,0.971544715447154,0.9823321554770319,0.9823321554770319,0.7376,0.3975,0.4255,0.3082,0.5643,0.2469,0,0.3777,0.3975,0.2844,0.5353,0.1251,0,1.1755,1.2466,1
dm12272_High_vs_dm11255_Low_38d,FBgn0264785,3,3,35,51,439,57,43,401,0.16380952380952402,0.16380952380952402,0.19960079840319397,0.19960079840319397,0.1816,0.40700000000000003,0.4323,0.3209,0.5515,0.2602,0,0.57,0.546,0.4319,0.6557,0.4233,0,1.1569,0.9172,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029506,3,3,1681,1971,62,873,807,1819,0.983306408185245,0.983306408185245,0.480137182052015,0.480137182052015,0.4953,0.4603,0.4655,0.3683,0.5653,0.4718,0,0.5196,0.5134,0.4098,0.614,0.7889,0,1.0778,0.9787,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267252,3,3,74,51,65,26,10,49,0.657894736842105,0.657894736842105,0.423529411764706,0.423529411764706,0.4942,0.5920000000000001,0.58,0.4805,0.6753,0.1158,0,0.7222,0.6365,0.4955,0.76,0.055999999999999994,0,0.8542,0.7595,1
dm12272_High_vs_dm11255_Low_38d,FBgn0023506,3,3,61,52,1,73,90,0,0.9912280701754391,0.9912280701754391,0.5,0.5,0.8682,0.5398,0.5074,0.3039,0.7151,0.948,0,0.4479,0.4845,0.3005,0.6744,0.8589,0,1.0094,1.0534,1
dm12272_High_vs_dm11255_Low_38d,FBgn0023507,3,3,1984,1650,646,2499,1983,1239,0.849065420560748,0.849065420560748,0.7834294703723129,0.7834294703723129,0.6971,0.546,0.5413,0.4872,0.593,0.1264,0,0.5576,0.5553,0.5033,0.606,0.0398,1,0.9217,0.8958,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028622,3,3,106,107,336,57,72,359,0.38797814207650294,0.38797814207650294,0.264344262295082,0.264344262295082,0.6907,0.4977,0.4985,0.3829,0.6124,0.982,0,0.4419,0.4658,0.3435,0.5906,0.5784,0,1.0102,1.0811,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032494,3,3,2346,3191,1459,2417,3102,1614,0.791452258433391,0.791452258433391,0.7737277442871159,0.7737277442871159,0.8476,0.4237,0.4289,0.3576,0.5059,0.0656,0,0.4379,0.4387,0.3638,0.5177,0.122,0,1.1582,1.1355,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053196,3,3,99,93,260,147,164,161,0.42477876106194706,0.42477876106194706,0.658898305084746,0.658898305084746,0.48,0.5156,0.5122,0.4224,0.6008,0.7778,0,0.4727,0.4701,0.39,0.5525,0.45,0,0.9798,1.0658,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053193,3,3,56,42,2,36,30,4,0.98,0.98,0.942857142857143,0.942857142857143,0.7467,0.5714,0.5558,0.4344,0.6687,0.3427,0,0.5455,0.5291,0.4026,0.6493,0.6284,0,0.8993,0.9505,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015039,3,3,407,262,886,345,205,1492,0.4302250803858521,0.4302250803858521,0.269343780607248,0.269343780607248,0.672,0.6084,0.5836,0.47600000000000003,0.6788,0.1131,0,0.6273,0.6122,0.5034,0.7074,0.0438,1,0.848,0.7986,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053198,3,3,247,253,3,242,363,8,0.99403578528827,0.99403578528827,0.98694942903752,0.98694942903752,0.0802,0.494,0.5,0.4206,0.5799,0.9949,0,0.4,0.39899999999999997,0.3248,0.4789,0.022000000000000002,1,1.0032,1.2328,1
dm12272_High_vs_dm11255_Low_38d,FBgn0019936,3,3,39529,44023,13440,38363,43276,15564,0.8614318706697459,0.8614318706697459,0.839881485139348,0.839881485139348,0.9407,0.4731,0.4748,0.4289,0.5217,0.2644,0,0.4699,0.4721,0.4255,0.5188,0.2136,0,1.0531,1.0587,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035878,3,3,147,181,26,148,175,225,0.926553672316384,0.926553672316384,0.589416058394161,0.589416058394161,0.7542,0.4482,0.4434,0.3452,0.5422,0.2567,0,0.4582,0.466,0.3615,0.5752,0.5342,0,1.1277,1.0782,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261703,3,3,355,453,489,585,455,417,0.6229760986892829,0.6229760986892829,0.713795470144132,0.713795470144132,0.0371,0.4394,0.4506,0.3831,0.5216,0.1584,0,0.5625,0.5572,0.4884,0.6223,0.0929,0,1.1075,0.8932,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031436,3,3,2768,2505,511,3062,3104,176,0.911652835408022,0.911652835408022,0.9722485020498269,0.9722485020498269,0.7102,0.5249,0.5204,0.4166,0.6204,0.684,0,0.4966,0.4954,0.3922,0.601,0.9224,0,0.9649,1.0152,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028331,3,3,326,340,873,686,644,346,0.43274853801169605,0.43274853801169605,0.7935560859188541,0.7935560859188541,0.5451,0.4895,0.4878,0.4107,0.5656,0.7444,0,0.5158,0.5196,0.4454,0.5915,0.5904,0,1.028,0.9641,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034968,3,3,50,52,61201,296,392,67311,0.0016638663686932,0.0016638663686932,0.0101177958499389,0.0101177958499389,0.414,0.4902,0.4881,0.3866,0.5889,0.8202,0,0.4302,0.4372,0.37,0.5085,0.078,0,1.03,1.1383,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261553,3,3,268,296,184,346,308,278,0.7540106951871659,0.7540106951871659,0.701716738197425,0.701716738197425,0.2704,0.4752,0.4749,0.4086,0.5418,0.4556,0,0.5291,0.526,0.4578,0.5915,0.4236,0,1.0543,0.9512,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261550,3,3,319,227,195,113,73,678,0.736842105263158,0.736842105263158,0.215277777777778,0.215277777777778,0.8567,0.5842,0.5698,0.4722,0.6594,0.1418,0,0.6075,0.5812,0.4742,0.6807,0.1322,0,0.8719,0.8524,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261556,3,3,50,36,227,44,44,254,0.27476038338658104,0.27476038338658104,0.25730994152046804,0.25730994152046804,0.4376,0.5814,0.5624,0.4517,0.6687,0.2729,0,0.5,0.5013,0.3894,0.6128,0.9887,0,0.8865,1.0042,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261555,3,3,58,68,65,54,65,129,0.659685863874345,0.659685863874345,0.479838709677419,0.479838709677419,0.8729,0.4603,0.4682,0.3733,0.5675,0.5304,0,0.4538,0.4579,0.3624,0.56,0.4056,0,1.0721,1.0948,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261554,3,3,152,163,136,75,88,271,0.6984478935698449,0.6984478935698449,0.37557603686635904,0.37557603686635904,0.6631,0.4825,0.4968,0.4121,0.5829,0.9256,0,0.4601,0.4682,0.3745,0.5641,0.5016,0,1.0104,1.0715,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030013,3,3,185,178,252,227,218,462,0.5902439024390239,0.5902439024390239,0.49062844542447603,0.49062844542447603,0.9918,0.5096,0.5052,0.4098,0.5998,0.9127,0,0.5101,0.5051,0.4091,0.602,0.9018,0,0.9944,0.9946,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028646,3,3,1280,1139,384,1338,1251,671,0.86300392436675,0.86300392436675,0.794171779141104,0.794171779141104,0.8536,0.5291,0.5258,0.4504,0.5983,0.4713,0,0.5168,0.5168,0.4433,0.5893,0.6371,0,0.9520000000000001,0.9695,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035147,3,3,860,895,976,794,634,1402,0.642621750274625,0.642621750274625,0.504593639575972,0.504593639575972,0.2851,0.49,0.4955,0.4173,0.5727,0.9071,0,0.556,0.5517,0.4749,0.6242,0.1676,0,1.0121,0.9035,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035146,3,3,38,34,47,40,37,67,0.605042016806723,0.605042016806723,0.534722222222222,0.534722222222222,0.9309,0.5278,0.5215,0.4059,0.6333,0.7040000000000001,0,0.5195,0.515,0.4035,0.629,0.7938,0,0.9640000000000001,0.9768,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038465,3,3,216,292,1064,196,130,1738,0.323155216284987,0.323155216284987,0.157945736434108,0.157945736434108,0.2378,0.4252,0.4462,0.3121,0.5863,0.4358,0,0.6012,0.5677,0.4187,0.7022,0.3584,0,1.1282,0.8801,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038463,3,3,159,145,397,386,414,80,0.433666191155492,0.433666191155492,0.9090909090909091,0.9090909090909091,0.6958,0.523,0.5064,0.4239,0.5853,0.8582,0,0.4825,0.4864,0.4205,0.5541,0.6816,0,0.9904,1.0302,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035142,3,3,79,51,514,224,180,464,0.20186335403726702,0.20186335403726702,0.465437788018433,0.465437788018433,0.5918,0.6077,0.5828,0.4846,0.6751,0.0902,0,0.5545,0.5506,0.4723,0.6269,0.1993,0,0.8490000000000001,0.9057,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035148,3,3,122,94,23,122,13,122,0.9037656903765691,0.9037656903765691,0.525291828793774,0.525291828793774,0.024,0.5648,0.5451,0.4097,0.6698,0.4798,0,0.9037,0.7849,0.6224,0.8815,0.0042,1,0.9206,0.5227,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031914,3,3,1537,683,1328,2358,845,1818,0.6257046223224351,0.6257046223224351,0.637920732921729,0.637920732921729,0.3207,0.6923,0.6688,0.584,0.7369,0.0018,1,0.7362,0.7194,0.6357,0.7824,0.0009,1,0.7046,0.625,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034436,3,3,75,90,108,53,125,148,0.604395604395604,0.604395604395604,0.54601226993865,0.54601226993865,0.0273,0.4545,0.4629,0.3723,0.5563,0.4167,0,0.2978,0.3224,0.2466,0.4077,0.0004,1,1.0828,1.4607,1
dm12272_High_vs_dm11255_Low_38d,FBgn0017581,3,3,1891,1912,10911,2126,2015,16918,0.25846132934620103,0.25846132934620103,0.19663801699985797,0.19663801699985797,0.7467,0.4972,0.4976,0.4347,0.5579999999999999,0.9382,0,0.5134,0.5117,0.4517,0.5720000000000001,0.6951,0,1.0069,0.9786,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038720,3,3,58,81,87,36,40,170,0.6150442477876109,0.6150442477876109,0.308943089430894,0.308943089430894,0.5978,0.4173,0.4369,0.3335,0.5449,0.2458,0,0.4737,0.4795,0.3571,0.6022,0.7411,0,1.1439,1.0513,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038723,3,3,268,291,97,271,330,168,0.852134146341463,0.852134146341463,0.7815344603381009,0.7815344603381009,0.5929,0.4794,0.4792,0.3565,0.6062,0.7204,0,0.4509,0.4329,0.3119,0.5699,0.2896,0,1.0519,1.1576,1
dm12272_High_vs_dm11255_Low_38d,FBgn0052311,3,3,202,125,909,135,116,948,0.264563106796116,0.264563106796116,0.209341117597998,0.209341117597998,0.2031,0.6177,0.605,0.5274,0.6764,0.0124,1,0.5378,0.5324,0.4511,0.6131,0.4153,0,0.8096,0.94,1
dm12272_High_vs_dm11255_Low_38d,FBgn0010808,3,3,932,777,138,980,867,220,0.925284244721169,0.925284244721169,0.8935655539429119,0.8935655539429119,0.6511,0.5453,0.542,0.4791,0.6003,0.166,0,0.5306,0.5235,0.4622,0.5838,0.4231,0,0.9207,0.9557,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036702,3,3,75,57,194,92,107,236,0.40490797546012297,0.40490797546012297,0.4574712643678161,0.4574712643678161,0.2733,0.5682,0.5456,0.4386,0.6493,0.3947,0,0.4623,0.4657,0.3682,0.5661,0.4838,0,0.9171,1.0775,1
dm12272_High_vs_dm11255_Low_38d,FBgn0010803,3,3,143,106,21,145,118,16,0.922222222222222,0.922222222222222,0.942652329749104,0.942652329749104,0.8291,0.5743,0.5647,0.4788,0.6462,0.1384,0,0.5513,0.551,0.4593,0.6373,0.2542,0,0.8805,0.9058,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032477,3,3,142,133,2,115,160,4,0.992779783393502,0.992779783393502,0.985663082437276,0.985663082437276,0.2082,0.5164,0.5067,0.4186,0.5944,0.8656,0,0.4182,0.4287,0.3455,0.5179,0.1109,0,0.9906,1.1603,1
dm12272_High_vs_dm11255_Low_38d,FBgn0265276,3,3,106,114,164,135,146,201,0.572916666666667,0.572916666666667,0.58298755186722,0.58298755186722,0.9318,0.4818,0.4852,0.3983,0.5710000000000001,0.7349,0,0.4804,0.48,0.3939,0.5656,0.6282,0,1.0343,1.045,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031450,3,3,61,77,213,185,171,71,0.393162393162393,0.393162393162393,0.8337236533957851,0.8337236533957851,0.4882,0.442,0.4741,0.3649,0.5883,0.6296,0,0.5197,0.5244,0.4251,0.6195,0.6071,0,1.0612,0.9566,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031453,3,3,5213,5614,5158,5005,4744,8996,0.6773224898342199,0.6773224898342199,0.520085356094959,0.520085356094959,0.6071,0.4815,0.4835,0.402,0.5683,0.6822,0,0.5134,0.513,0.4297,0.5963,0.7584,0,1.0375,0.9777,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039350,3,3,237,192,116,143,147,314,0.7871559633027521,0.7871559633027521,0.480132450331126,0.480132450331126,0.5131,0.5524,0.5326,0.4101,0.6467,0.5729,0,0.4931,0.4764,0.3513,0.6005,0.7144,0,0.9429,1.058,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034724,3,3,311,372,376,258,421,727,0.6449480642115201,0.6449480642115201,0.482930298719772,0.482930298719772,0.28800000000000003,0.4553,0.466,0.3625,0.5689,0.5009,0,0.38,0.3899,0.2972,0.4935,0.04,1,1.0773,1.2609,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051205,3,3,256,104,28,468,4,75,0.9278350515463921,0.9278350515463921,0.8628884826325409,0.8628884826325409,0.2867,0.7111,0.5737,0.3713,0.7535,0.4569,0,0.9915,0.7179,0.4784,0.9195,0.0724,0,0.8759999999999999,0.6304,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051202,3,3,55,46,11,63,47,14,0.9017857142857142,0.9017857142857142,0.8870967741935479,0.8870967741935479,0.6689,0.5446,0.5265,0.4165,0.6311,0.6313,0,0.5727,0.5592,0.4499,0.6623,0.2733,0,0.9536,0.8921,1
