comparison,FEATURE_ID,dm12272_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,alpha1_postmean,flaganalyze
dm12272_01h,FBgn0039252,3,34,40,42,0.637931034482759,0.637931034482759,NA,0.4595,0.466,0.3524,0.5819,0.5638,0,1.0793,1
dm12272_01h,FBgn0035298,3,57,77,63,0.6802030456852789,0.6802030456852789,NA,0.4254,0.4383,0.3431,0.5388,0.2178,0,1.1394,1
dm12272_01h,FBgn0286516,3,34,21,1615,0.0329341317365269,0.0329341317365269,NA,0.6182,0.5865,0.461,0.705,0.1723,0,0.8443,1
dm12272_01h,FBgn0039627,3,69,1,62,0.53030303030303,0.53030303030303,NA,0.9857,0.8458,0.6892,0.9192,0.0062,1,0.4246,1
dm12272_01h,FBgn0262579,3,32,26,428,0.119341563786008,0.119341563786008,NA,0.5517,0.5383,0.4159,0.6579,0.5379,0,0.9325,1
dm12272_01h,FBgn0263080,3,100,159,8,0.9700374531835211,0.9700374531835211,NA,0.3861,0.3995,0.3225,0.4839,0.0226,1,1.2324,1
dm12272_01h,FBgn0262560,3,31,23,2,0.9642857142857142,0.9642857142857142,NA,0.5741,0.5568,0.4222,0.6844,0.3954,0,0.8989,1
dm12272_01h,FBgn0030334,3,58,61,26,0.820689655172414,0.820689655172414,NA,0.4874,0.488,0.3877,0.5893,0.8116,0,1.0303,1
dm12272_01h,FBgn0027529,3,38,0,36,0.5135135135135129,0.5135135135135129,NA,1.0,0.7997,0.6497,0.8944,0.0062,1,0.4993,1
dm12272_01h,FBgn0027526,3,37,47,3,0.96551724137931,0.96551724137931,NA,0.4405,0.4534,0.3437,0.5664,0.4127,0,1.1069,1
dm12272_01h,FBgn0027525,3,69,147,99,0.6857142857142859,0.6857142857142859,NA,0.3194,0.3452,0.2676,0.4343,0.0024,1,1.3872,1
dm12272_01h,FBgn0037489,3,30,27,61,0.483050847457627,0.483050847457627,NA,0.5263,0.5175,0.3905,0.6433,0.7841,0,0.9734,1
dm12272_01h,FBgn0033475,3,19,18,1,0.9736842105263158,0.9736842105263158,NA,0.5135,0.5082,0.3651,0.6498,0.9078,0,0.9944,1
dm12272_01h,FBgn0015513,3,32,33,8,0.89041095890411,0.89041095890411,NA,0.4923,0.4938,0.3752,0.6126,0.915,0,1.0204,1
dm12272_01h,FBgn0026439,3,92,82,449,0.27929373996789697,0.27929373996789697,NA,0.5287,0.5193,0.4281,0.6085,0.6648,0,0.966,1
dm12272_01h,FBgn0050360,3,234,219,749,0.37687188019966705,0.37687188019966705,NA,0.5166,0.5128,0.4293,0.5947,0.745,0,0.9781,1
dm12272_01h,FBgn0031478,3,16,72,75,0.5398773006134969,0.5398773006134969,NA,0.1818,0.2517,0.16699999999999998,0.3557,0.0003,1,1.7527,1
dm12272_01h,FBgn0021800,3,101,21,79,0.606965174129353,0.606965174129353,NA,0.8279,0.7662,0.6681,0.8411,0.0004,1,0.5522,1
dm12272_01h,FBgn0050094,3,26,21,21,0.691176470588235,0.691176470588235,NA,0.5532,0.536,0.4007,0.6663,0.5927,0,0.9382,1
dm12272_01h,FBgn0023529,3,49,41,207,0.303030303030303,0.303030303030303,NA,0.5444,0.5353,0.4263,0.6415,0.5178,0,0.9368,1
dm12272_01h,FBgn0032706,3,45,55,33,0.75187969924812,0.75187969924812,NA,0.45,0.4613,0.3575,0.5684,0.4687,0,1.0882,1
dm12272_01h,FBgn0038405,3,41,39,58,0.579710144927536,0.579710144927536,NA,0.5125,0.5098,0.3986,0.6186,0.8605,0,0.9868,1
dm12272_01h,FBgn0035553,3,32,44,106,0.41758241758241704,0.41758241758241704,NA,0.4211,0.4327,0.3213,0.5487,0.2517,0,1.1554,1
dm12272_01h,FBgn0050476,3,50,36,6,0.934782608695652,0.934782608695652,NA,0.5814,0.5635,0.4504,0.6714,0.2587,0,0.8846,1
dm12272_01h,FBgn0038400,3,215,300,119,0.8123028391167191,0.8123028391167191,NA,0.4175,0.4262,0.3579,0.4994,0.0482,1,1.1643,1
dm12272_01h,FBgn0032600,3,29,24,96,0.355704697986577,0.355704697986577,NA,0.5472,0.534,0.4092,0.6569,0.5915,0,0.941,1
dm12272_01h,FBgn0039870,3,50,41,4,0.9578947368421049,0.9578947368421049,NA,0.5495,0.5368,0.42100000000000004,0.6485,0.5216,0,0.9346,1
dm12272_01h,FBgn0028475,3,42,55,18,0.843478260869565,0.843478260869565,NA,0.433,0.4498,0.3406,0.5642,0.374,0,1.1151,1
dm12272_01h,FBgn0261990,3,543,742,23,0.982415902140673,0.982415902140673,NA,0.4226,0.4261,0.3633,0.4942,0.0369,1,1.1640000000000001,1
dm12272_01h,FBgn0261995,3,163,113,34,0.8903225806451608,0.8903225806451608,NA,0.5906,0.5798,0.4935,0.6599,0.0674,0,0.8536,1
dm12272_01h,FBgn0024277,3,135,42,104,0.6298932384341639,0.6298932384341639,NA,0.7627,0.7267,0.6395,0.7991,0.0002,1,0.6135,1
dm12272_01h,FBgn0029002,3,144,121,30,0.898305084745763,0.898305084745763,NA,0.5434,0.5394,0.4545,0.6215,0.34299999999999997,0,0.9269,1
dm12272_01h,FBgn0286198,3,24,65,12,0.881188118811881,0.881188118811881,NA,0.2697,0.3233,0.2249,0.4416,0.006999999999999999,1,1.4665,1
dm12272_01h,FBgn0035169,3,38,9,100,0.31972789115646305,0.31972789115646305,NA,0.8085,0.7089,0.5865,0.8116,0.0016,1,0.642,1
dm12272_01h,FBgn0263593,3,144,46,183,0.509383378016086,0.509383378016086,NA,0.7579,0.7242,0.6392,0.7953,0.0003,1,0.6175,1
dm12272_01h,FBgn0020388,3,23,27,17,0.746268656716418,0.746268656716418,NA,0.46,0.4711,0.34299999999999997,0.6026,0.662,0,1.0705,1
dm12272_01h,FBgn0263599,3,31,35,27,0.7096774193548392,0.7096774193548392,NA,0.4697,0.4768,0.3575,0.5974,0.703,0,1.0564,1
dm12272_01h,FBgn0263598,3,287,307,1042,0.36308068459657705,0.36308068459657705,NA,0.4832,0.4849,0.4191,0.5519,0.6397,0,1.0332,1
dm12272_01h,FBgn0024285,3,71,0,87,0.44936708860759494,0.44936708860759494,NA,1.0,0.7885,0.4862,0.9172,0.0606,0,0.5179,1
dm12272_01h,FBgn0087013,3,61,67,424,0.23188405797101397,0.23188405797101397,NA,0.4766,0.4813,0.3863,0.5775,0.7013,0,1.0435,1
dm12272_01h,FBgn0031392,3,26,88,26,0.8142857142857142,0.8142857142857142,NA,0.2281,0.2814,0.1965,0.3848,0.0008,1,1.6193,1
dm12272_01h,FBgn0064225,3,1807,3645,5927,0.47912821864838706,0.47912821864838706,NA,0.3314,0.3475,0.2891,0.418,0.0009,1,1.3758,1
dm12272_01h,FBgn0031395,3,13,37,154,0.24509803921568601,0.24509803921568601,NA,0.26,0.3319,0.2194,0.4602,0.0128,1,1.4426,1
dm12272_01h,FBgn0031398,3,11,38,0,0.5,0.5,NA,0.2245,0.4278,0.2443,0.6349,0.4718,0,1.1904,1
dm12272_01h,FBgn0034418,3,35,7,46,0.477272727272727,0.477272727272727,NA,0.8333,0.7173,0.5896,0.8228,0.0022,1,0.6288,1
dm12272_01h,FBgn0031939,3,82,53,169,0.444078947368421,0.444078947368421,NA,0.6074,0.5894,0.4836,0.6865,0.092,0,0.8378,1
dm12272_01h,FBgn0038704,3,12,51,9,0.875,0.875,NA,0.1905,0.2803,0.1787,0.4096,0.0042,1,1.6344,1
dm12272_01h,FBgn0043535,3,138,95,59,0.797945205479452,0.797945205479452,NA,0.5923,0.5801,0.4945,0.6611,0.0653,0,0.8531,1
dm12272_01h,FBgn0043534,3,73,82,5,0.96875,0.96875,NA,0.47100000000000003,0.4751,0.3793,0.5723,0.603,0,1.0569,1
dm12272_01h,FBgn0034455,3,23,24,8,0.854545454545454,0.854545454545454,NA,0.4894,0.4932,0.3606,0.6269,0.9207,0,1.0237,1
dm12272_01h,FBgn0287825,3,289,287,263,0.686531585220501,0.686531585220501,NA,0.5017,0.5018,0.4333,0.5693,0.9543,0,0.9988,1
dm12272_01h,FBgn0028970,3,19,81,0,0.5,0.5,NA,0.19,0.4262,0.2404,0.6357,0.4745,0,1.1958,1
dm12272_01h,FBgn0010825,3,30,35,89,0.42207792207792205,0.42207792207792205,NA,0.4615,0.47100000000000003,0.3551,0.5892,0.6269,0,1.0687,1
dm12272_01h,FBgn0031645,3,108,1,21,0.8384615384615379,0.8384615384615379,NA,0.9908,0.7296,0.42700000000000005,0.9245,0.1407,0,0.6145,1
dm12272_01h,FBgn0010770,3,54,45,0,0.5,0.5,NA,0.5455,0.5122,0.319,0.7021,0.8993,0,0.9956,1
dm12272_01h,FBgn0031643,3,48,1,67,0.422413793103448,0.422413793103448,NA,0.9796,0.8163,0.6957,0.8978,0.0016,1,0.4729,1
dm12272_01h,FBgn0262881,3,24,96,279,0.300751879699248,0.300751879699248,NA,0.2,0.245,0.1641,0.3507,0.0015,1,1.7845,1
dm12272_01h,FBgn0051778,3,167,105,99,0.733153638814016,0.733153638814016,NA,0.614,0.5943,0.5051,0.6747,0.0394,1,0.8284,1
dm12272_01h,FBgn0000308,3,57,16,3516,0.0203399275564224,0.0203399275564224,NA,0.7808,0.7167,0.6072,0.8091,0.0006,1,0.6295,1
dm12272_01h,FBgn0034027,3,12,33,0,0.5,0.5,NA,0.2667,0.4356,0.2536,0.6395,0.5136,0,1.17,1
dm12272_01h,FBgn0039479,3,77,164,43,0.848591549295775,0.848591549295775,NA,0.3195,0.3411,0.2636,0.4316,0.003,1,1.3999,1
dm12272_01h,FBgn0003134,3,222,219,316,0.5825627476882429,0.5825627476882429,NA,0.5034,0.5042,0.4237,0.5845,0.914,0,0.9949,1
dm12272_01h,FBgn0037721,3,45,28,7,0.9125,0.9125,NA,0.6164,0.5882,0.4687,0.6992,0.14400000000000002,0,0.8409,1
dm12272_01h,FBgn0037723,3,181,189,12,0.9685863874345549,0.9685863874345549,NA,0.4892,0.4898,0.4116,0.5687,0.7879999999999999,0,1.0239,1
dm12272_01h,FBgn0029155,3,110,97,156,0.570247933884298,0.570247933884298,NA,0.5314,0.5275,0.4427,0.6111,0.5168,0,0.9496,1
dm12272_01h,FBgn0004908,3,2,57,8,0.8805970149253729,0.8805970149253729,NA,0.0339,0.1923,0.1095,0.3392,0.005,1,2.121,1
dm12272_01h,FBgn0283651,3,66,46,18,0.861538461538462,0.861538461538462,NA,0.5893,0.5711,0.462,0.6727,0.1867,0,0.8705,1
dm12272_01h,FBgn0010488,3,354,356,236,0.7505285412262159,0.7505285412262159,NA,0.4986,0.4989,0.4318,0.5659,0.9692,0,1.0046,1
dm12272_01h,FBgn0283658,3,145,185,630,0.34375,0.34375,NA,0.4394,0.44799999999999995,0.3636,0.5369,0.2276,0,1.1154,1
dm12272_01h,FBgn0010482,3,34,23,416,0.120507399577167,0.120507399577167,NA,0.5965,0.57,0.4439,0.6905,0.2711,0,0.8740000000000001,1
dm12272_01h,FBgn0050423,3,177,164,260,0.56738768718802,0.56738768718802,NA,0.5191,0.5137,0.4361,0.59,0.7208,0,0.9759,1
dm12272_01h,FBgn0020545,3,43,49,60,0.6052631578947371,0.6052631578947371,NA,0.4674,0.4742,0.364,0.5861,0.6428,0,1.0607,1
dm12272_01h,FBgn0263863,3,70,80,66,0.694444444444444,0.694444444444444,NA,0.4667,0.4703,0.3764,0.5666,0.5357,0,1.0669,1
dm12272_01h,FBgn0038197,3,86,92,183,0.493074792243767,0.493074792243767,NA,0.4831,0.4898,0.39799999999999996,0.5834,0.8221,0,1.0254,1
dm12272_01h,FBgn0031579,3,201,443,42,0.938775510204082,0.938775510204082,NA,0.3121,0.3332,0.2621,0.4242,0.0037,1,1.4246,1
dm12272_01h,FBgn0035425,3,93,163,267,0.489483747609943,0.489483747609943,NA,0.3633,0.3805,0.3031,0.4675,0.0112,1,1.2834,1
dm12272_01h,FBgn0035422,3,5895,6264,1097,0.917245021122511,0.917245021122511,NA,0.4848,0.4852,0.4352,0.5357,0.5315,0,1.0314,1
dm12272_01h,FBgn0033139,3,26,25,27,0.653846153846154,0.653846153846154,NA,0.5098,0.506,0.3769,0.6341,0.9288,0,0.9969,1
dm12272_01h,FBgn0033130,3,31,37,50,0.576271186440678,0.576271186440678,NA,0.4559,0.46799999999999997,0.3514,0.5889,0.5984,0,1.0754,1
dm12272_01h,FBgn0033135,3,42,20,1,0.9841269841269841,0.9841269841269841,NA,0.6774,0.6284,0.5084,0.7361,0.0364,1,0.7721,1
dm12272_01h,FBgn0031600,3,44,68,18,0.861538461538462,0.861538461538462,NA,0.3929,0.4122,0.3152,0.5156,0.0934,0,1.2034,1
dm12272_01h,FBgn0250757,3,142,132,96,0.740540540540541,0.740540540540541,NA,0.5182,0.5162,0.4305,0.6014,0.6978,0,0.9716,1
dm12272_01h,FBgn0035392,3,15,35,13,0.793650793650794,0.793650793650794,NA,0.3,0.3614,0.244,0.4932,0.0397,1,1.3498,1
dm12272_01h,FBgn0035393,3,33,49,21,0.796116504854369,0.796116504854369,NA,0.4024,0.4207,0.3103,0.5389,0.1752,0,1.1847,1
dm12272_01h,FBgn0035390,3,53,80,32,0.8060606060606059,0.8060606060606059,NA,0.3985,0.4153,0.3231,0.5133,0.0892,0,1.1946,1
dm12272_01h,FBgn0034232,3,31,104,34,0.7988165680473371,0.7988165680473371,NA,0.2296,0.2964,0.201,0.4286,0.0082,1,1.5669,1
dm12272_01h,FBgn0005771,3,40,45,6,0.9340659340659341,0.9340659340659341,NA,0.4706,0.4778,0.3659,0.5927,0.6958,0,1.0533,1
dm12272_01h,FBgn0035398,3,54,21,27,0.7352941176470591,0.7352941176470591,NA,0.72,0.662,0.5394,0.7667,0.0136,1,0.7168,1
dm12272_01h,FBgn0010222,3,59,71,71,0.646766169154229,0.646766169154229,NA,0.4538,0.4561,0.3586,0.5563,0.3798,0,1.0988,1
dm12272_01h,FBgn0002787,3,147,178,466,0.410872313527181,0.410872313527181,NA,0.4523,0.4559,0.3814,0.5333,0.2497,0,1.0965,1
dm12272_01h,FBgn0250789,3,50,80,253,0.339425587467363,0.339425587467363,NA,0.3846,0.4039,0.3013,0.5171,0.0923,0,1.2259,1
dm12272_01h,FBgn0041194,3,84,70,110,0.583333333333333,0.583333333333333,NA,0.5455,0.5403,0.4312,0.6449,0.4465,0,0.9271,1
dm12272_01h,FBgn0025394,3,22,20,59,0.41584158415841604,0.41584158415841604,NA,0.5238,0.5165,0.3824,0.65,0.8106,0,0.9765,1
dm12272_01h,FBgn0025640,3,31,36,100,0.40119760479041905,0.40119760479041905,NA,0.4627,0.4718,0.3563,0.5903,0.6363,0,1.0668,1
dm12272_01h,FBgn0063449,3,973,20,224,0.815940838126541,0.815940838126541,NA,0.9799,0.6587,0.4094,0.868,0.2028,0,0.7307,1
dm12272_01h,FBgn0262508,3,48,59,2,0.981651376146789,0.981651376146789,NA,0.4486,0.4574,0.3539,0.5645,0.4261,0,1.0968,1
dm12272_01h,FBgn0039358,3,158,160,59,0.843501326259947,0.843501326259947,NA,0.4969,0.4969,0.42,0.574,0.9344,0,1.0094,1
dm12272_01h,FBgn0029769,3,44,58,126,0.447368421052632,0.447368421052632,NA,0.4314,0.4491,0.3332,0.5729,0.3946,0,1.1178,1
dm12272_01h,FBgn0032518,3,4228,4351,1099,0.8864434800578629,0.8864434800578629,NA,0.4928,0.4929,0.4343,0.5522,0.7919,0,1.0161,1
dm12272_01h,FBgn0029763,3,24,25,48,0.5051546391752579,0.5051546391752579,NA,0.4898,0.4945,0.3641,0.6254,0.9337,0,1.0207,1
dm12272_01h,FBgn0032516,3,26,24,13,0.793650793650794,0.793650793650794,NA,0.52,0.5136,0.3849,0.6407,0.833,0,0.9815,1
dm12272_01h,FBgn0032513,3,25,35,38,0.612244897959184,0.612244897959184,NA,0.4167,0.4382,0.3211,0.5612,0.3169,0,1.1436,1
dm12272_01h,FBgn0265045,3,27,18,238,0.159010600706714,0.159010600706714,NA,0.6,0.5671,0.4269,0.6993,0.3431,0,0.8805,1
dm12272_01h,FBgn0264272,3,37,53,34,0.7258064516129029,0.7258064516129029,NA,0.4111,0.4347,0.3259,0.5507,0.2521,0,1.1503,1
dm12272_01h,FBgn0037936,3,48,63,51,0.6851851851851851,0.6851851851851851,NA,0.4324,0.4445,0.3446,0.5489,0.2876,0,1.1257,1
dm12272_01h,FBgn0000536,3,110,7,171,0.40625,0.40625,NA,0.9402,0.8522,0.7405,0.9148,0.0017,1,0.4144,1
dm12272_01h,FBgn0016081,3,17,23,5,0.8888888888888891,0.8888888888888891,NA,0.425,0.4511,0.3176,0.5903,0.4858,0,1.117,1
dm12272_01h,FBgn0003321,3,49,34,57,0.5928571428571429,0.5928571428571429,NA,0.5904,0.5713,0.45799999999999996,0.6794,0.2088,0,0.8705,1
dm12272_01h,FBgn0039644,3,26,21,214,0.18007662835249,0.18007662835249,NA,0.5532,0.5377,0.40700000000000003,0.6651,0.5719,0,0.9345,1
dm12272_01h,FBgn0031090,3,47,51,105,0.482758620689655,0.482758620689655,NA,0.4796,0.4844,0.3786,0.5925,0.774,0,1.0383,1
dm12272_01h,FBgn0031097,3,115,112,613,0.270238095238095,0.270238095238095,NA,0.5066,0.5058,0.4245,0.5861,0.8829,0,0.9918,1
dm12272_01h,FBgn0011361,3,807,812,706,0.696344086021505,0.696344086021505,NA,0.4985,0.502,0.4348,0.568,0.9462,0,0.9982,1
dm12272_01h,FBgn0004636,3,216,333,288,0.6559139784946241,0.6559139784946241,NA,0.3934,0.40399999999999997,0.3365,0.4785,0.0158,1,1.2193,1
dm12272_01h,FBgn0031893,3,47,57,24,0.8125,0.8125,NA,0.4519,0.4617,0.3586,0.5667,0.4682,0,1.0871,1
dm12272_01h,FBgn0031897,3,168,231,460,0.464493597206053,0.464493597206053,NA,0.4211,0.4294,0.3604,0.5032,0.0587,0,1.1568,1
dm12272_01h,FBgn0035370,3,65,58,166,0.42560553633217996,0.42560553633217996,NA,0.5285,0.5183,0.4032,0.631,0.7428,0,0.9702,1
dm12272_01h,FBgn0027095,3,125,101,150,0.6010638297872339,0.6010638297872339,NA,0.5531,0.546,0.4607,0.628,0.2752,0,0.9146,1
dm12272_01h,FBgn0027093,3,30,32,83,0.427586206896552,0.427586206896552,NA,0.4839,0.4878,0.3676,0.6086,0.8464,0,1.0332,1
dm12272_01h,FBgn0027090,3,23,32,69,0.44354838709677397,0.44354838709677397,NA,0.4182,0.4401,0.3206,0.5652,0.3404,0,1.1396,1
dm12272_01h,FBgn0034602,3,45,48,4,0.958762886597938,0.958762886597938,NA,0.4839,0.4873,0.3784,0.5966,0.8146,0,1.0326,1
dm12272_01h,FBgn0015286,3,22,22,245,0.15224913494809697,0.15224913494809697,NA,0.5,0.5003,0.3664,0.6339,0.9993,0,1.0092,1
dm12272_01h,FBgn0036557,3,43,63,52,0.6708860759493671,0.6708860759493671,NA,0.4057,0.4247,0.3235,0.5322,0.1629,0,1.1731,1
dm12272_01h,FBgn0038110,3,61,154,57,0.790441176470588,0.790441176470588,NA,0.2837,0.3121,0.2379,0.3994,0.0005,1,1.4966,1
dm12272_01h,FBgn0030274,3,21,31,26,0.666666666666667,0.666666666666667,NA,0.4038,0.4332,0.3079,0.5665,0.3131,0,1.1576,1
dm12272_01h,FBgn0040260,3,120,96,7,0.9686098654708521,0.9686098654708521,NA,0.5556,0.5482,0.4592,0.6343,0.2748,0,0.9109,1
dm12272_01h,FBgn0026418,3,147,135,375,0.4292237442922371,0.4292237442922371,NA,0.5213,0.5187,0.4356,0.6001,0.6477,0,0.9665,1
dm12272_01h,FBgn0004237,3,49,97,127,0.534798534798535,0.534798534798535,NA,0.3356,0.3679,0.2714,0.4791,0.0237,1,1.3237,1
dm12272_01h,FBgn0023175,3,361,314,276,0.7097791798107259,0.7097791798107259,NA,0.5348,0.5324,0.4549,0.6076,0.3825,0,0.9396,1
dm12272_01h,FBgn0023174,3,1024,15,194,0.842660178426602,0.842660178426602,NA,0.9856,0.6514,0.4123,0.8544,0.209,0,0.7423,1
dm12272_01h,FBgn0023170,3,19024,303,732,0.9635076524253451,0.9635076524253451,NA,0.9843,0.6563,0.4082,0.8627,0.2095,0,0.7346,1
dm12272_01h,FBgn0004924,3,35,61,101,0.48730964467005106,0.48730964467005106,NA,0.3646,0.39299999999999996,0.2904,0.5063,0.063,0,1.2549,1
dm12272_01h,FBgn0267378,3,63,149,68,0.757142857142857,0.757142857142857,NA,0.2972,0.3321,0.24600000000000002,0.4375,0.005,1,1.4321,1
dm12272_01h,FBgn0032253,3,69,58,2,0.9844961240310078,0.9844961240310078,NA,0.5433,0.5373,0.434,0.6372,0.4675,0,0.9325,1
dm12272_01h,FBgn0085277,3,71,60,0,0.5,0.5,NA,0.542,0.5078,0.3081,0.7047,0.9394,0,1.0067,1
dm12272_01h,FBgn0032729,3,63,67,22,0.8552631578947372,0.8552631578947372,NA,0.4846,0.4877,0.3889,0.5881,0.8054,0,1.0307,1
dm12272_01h,FBgn0032721,3,71,155,24,0.904,0.904,NA,0.3142,0.3413,0.2618,0.4345,0.0034,1,1.3999,1
dm12272_01h,FBgn0032726,3,813,1321,205,0.912355707567336,0.912355707567336,NA,0.381,0.4058,0.3047,0.5252,0.1055,0,1.2211,1
dm12272_01h,FBgn0032727,3,39,53,289,0.24146981627296601,0.24146981627296601,NA,0.4239,0.4408,0.33,0.5579,0.3103,0,1.1362,1
dm12272_01h,FBgn0032725,3,222,227,105,0.810469314079422,0.810469314079422,NA,0.4944,0.4931,0.4172,0.5698,0.8537,0,1.0171,1
dm12272_01h,FBgn0023545,3,21,29,25,0.666666666666667,0.666666666666667,NA,0.42,0.4443,0.3188,0.5756,0.4,0,1.1311,1
dm12272_01h,FBgn0023540,3,848,641,226,0.868221574344023,0.868221574344023,NA,0.5695,0.5637,0.5012,0.6222,0.0463,1,0.8809999999999999,1
dm12272_01h,FBgn0086384,3,24,19,11,0.796296296296296,0.796296296296296,NA,0.5581,0.5391,0.4033,0.6713,0.5692,0,0.9325,1
dm12272_01h,FBgn0001208,3,164,186,324,0.5192878338278929,0.5192878338278929,NA,0.4686,0.4743,0.3903,0.5609,0.5331,0,1.0571,1
dm12272_01h,FBgn0031951,3,42,38,20,0.8,0.8,NA,0.525,0.5189,0.4042,0.6324,0.7442,0,0.9692,1
dm12272_01h,FBgn0042135,3,197,235,323,0.5721854304635761,0.5721854304635761,NA,0.456,0.4596,0.3851,0.5361,0.2844,0,1.0881,1
dm12272_01h,FBgn0042138,3,190,202,285,0.579025110782866,0.579025110782866,NA,0.4847,0.4831,0.3949,0.573,0.6923,0,1.0390000000000001,1
dm12272_01h,FBgn0035983,3,20,62,69,0.543046357615894,0.543046357615894,NA,0.2439,0.3062,0.2175,0.4084,0.0007,1,1.5234,1
dm12272_01h,FBgn0035982,3,22,26,0,0.5,0.5,NA,0.4583,0.4887,0.3019,0.6783,0.9044,0,1.0448,1
dm12272_01h,FBgn0035981,3,27,27,11,0.830769230769231,0.830769230769231,NA,0.5,0.5001,0.3749,0.6249,0.9957,0,1.0083,1
dm12272_01h,FBgn0035985,3,287,362,187,0.7763157894736842,0.7763157894736842,NA,0.4422,0.4538,0.3757,0.5381,0.2459,0,1.1016,1
dm12272_01h,FBgn0028371,3,55,58,10,0.9186991869918699,0.9186991869918699,NA,0.4867,0.489,0.3855,0.5935,0.8354,0,1.0284,1
dm12272_01h,FBgn0022702,3,42,27,114,0.377049180327869,0.377049180327869,NA,0.6087,0.5809,0.46,0.6941,0.1813,0,0.8538,1
dm12272_01h,FBgn0035181,3,29,33,74,0.45588235294117696,0.45588235294117696,NA,0.4677,0.4752,0.3537,0.5978,0.6924,0,1.0604,1
dm12272_01h,FBgn0033429,3,85,21,100,0.514563106796116,0.514563106796116,NA,0.8019,0.7336,0.6156,0.8227,0.0017,1,0.6032,1
dm12272_01h,FBgn0035186,3,51,55,1,0.990654205607477,0.990654205607477,NA,0.4811,0.4848,0.3825,0.5887,0.7697,0,1.0372,1
dm12272_01h,FBgn0275436,3,67,61,8,0.941176470588235,0.941176470588235,NA,0.5234,0.5195,0.4218,0.6158,0.6883,0,0.9662,1
dm12272_01h,FBgn0039223,3,61,40,24,0.8079999999999999,0.8079999999999999,NA,0.604,0.5805,0.46399999999999997,0.6879,0.1606,0,0.8543,1
dm12272_01h,FBgn0036988,3,24,26,24,0.675675675675676,0.675675675675676,NA,0.48,0.4858,0.3586,0.6146,0.8290000000000001,0,1.0386,1
dm12272_01h,FBgn0085223,3,15,33,1,0.9795918367346941,0.9795918367346941,NA,0.3125,0.3691,0.2485,0.5028,0.0544,0,1.3274,1
dm12272_01h,FBgn0052423,3,129,110,475,0.334733893557423,0.334733893557423,NA,0.5397,0.5329,0.4504,0.6137,0.4226,0,0.9391,1
dm12272_01h,FBgn0019949,3,25,23,14,0.7741935483870971,0.7741935483870971,NA,0.5208,0.5139,0.3807,0.6448,0.836,0,0.9815,1
dm12272_01h,FBgn0036406,3,18,25,5,0.895833333333333,0.895833333333333,NA,0.4186,0.4442,0.3131,0.5806,0.4179,0,1.1323,1
dm12272_01h,FBgn0039183,3,28,28,2,0.96551724137931,0.96551724137931,NA,0.5,0.4998,0.3736,0.6255,0.9961,0,1.0090000000000001,1
dm12272_01h,FBgn0037763,3,139,172,335,0.48142414860681104,0.48142414860681104,NA,0.4469,0.4511,0.3763,0.528,0.2014,0,1.1072,1
dm12272_01h,FBgn0034162,3,848,878,82,0.954646017699115,0.954646017699115,NA,0.4913,0.4915,0.4191,0.5646,0.7969,0,1.0199,1
dm12272_01h,FBgn0031401,3,14,46,13,0.821917808219178,0.821917808219178,NA,0.2333,0.3136,0.2071,0.4437,0.0089,1,1.5051,1
dm12272_01h,FBgn0031406,3,310,298,29,0.95447409733124,0.95447409733124,NA,0.5099,0.5095,0.4362,0.5822,0.7848,0,0.9838,1
dm12272_01h,FBgn0034165,3,42,31,5,0.9358974358974358,0.9358974358974358,NA,0.5753,0.5583,0.4401,0.6703,0.3233,0,0.8945,1
dm12272_01h,FBgn0037127,3,52,77,27,0.826923076923077,0.826923076923077,NA,0.4031,0.4156,0.3154,0.5242,0.1176,0,1.1955,1
dm12272_01h,FBgn0037126,3,44,12,83,0.40287769784172706,0.40287769784172706,NA,0.7857,0.6982,0.5659,0.8049,0.006999999999999999,1,0.6592,1
dm12272_01h,FBgn0025827,3,84,40,3,0.9763779527559059,0.9763779527559059,NA,0.6774,0.6453,0.5401,0.7371,0.0102,1,0.7434,1
dm12272_01h,FBgn0033808,3,36,32,0,0.5,0.5,NA,0.5294,0.5089,0.3215,0.6954,0.9253,0,1.0015,1
dm12272_01h,FBgn0033807,3,67,88,2,0.987261146496815,0.987261146496815,NA,0.4323,0.4461,0.348,0.5498,0.284,0,1.1218,1
dm12272_01h,FBgn0034295,3,555,1154,2342,0.421871142927672,0.421871142927672,NA,0.3248,0.3441,0.2792,0.424,0.0014,1,1.3878,1
dm12272_01h,FBgn0031662,3,64,58,4,0.968253968253968,0.968253968253968,NA,0.5246,0.5205,0.4199,0.6192,0.6847,0,0.9644,1
dm12272_01h,FBgn0031663,3,87,97,6,0.9684210526315791,0.9684210526315791,NA,0.4728,0.4769,0.3849,0.5699,0.6173,0,1.0524,1
dm12272_01h,FBgn0031660,3,159,200,76,0.8252873563218391,0.8252873563218391,NA,0.4429,0.4501,0.3689,0.5349,0.2286,0,1.1101,1
dm12272_01h,FBgn0031661,3,19,48,18,0.7882352941176469,0.7882352941176469,NA,0.2836,0.3419,0.2346,0.4659,0.016,1,1.4071,1
