comparison,FEATURE_ID,dm12272_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,flaganalyze
dm12272_38d,FBgn0038300,3,40,37,1,0.987179487179487,0.987179487179487,NA,0.5195,0.5147,0.3979,0.6285,0.7994,0,0.9776,1
dm12272_38d,FBgn0038301,3,49,29,14,0.8478260869565221,0.8478260869565221,NA,0.6282,0.5988,0.4791,0.7088,0.1022,0,0.8225,1
dm12272_38d,FBgn0038306,3,92,97,5,0.974226804123711,0.974226804123711,NA,0.4868,0.5043,0.4058,0.6052,0.9381,0,0.9966,1
dm12272_38d,FBgn0033688,3,116,166,12,0.9591836734693879,0.9591836734693879,NA,0.4113,0.4206,0.325,0.5282,0.1311,0,1.1824,1
dm12272_38d,FBgn0033683,3,755,1243,84,0.959654178674352,0.959654178674352,NA,0.3779,0.4093,0.3051,0.5347,0.1327,0,1.2128,1
dm12272_38d,FBgn0033686,3,82,77,15,0.9137931034482759,0.9137931034482759,NA,0.5157,0.506,0.4011,0.6082,0.9022,0,0.9937,1
dm12272_38d,FBgn0266377,3,136,103,153,0.60969387755102,0.60969387755102,NA,0.569,0.5501,0.4526,0.6409999999999999,0.2878,0,0.9079,1
dm12272_38d,FBgn0033170,3,751,364,480,0.699059561128527,0.699059561128527,NA,0.6735,0.6579,0.5847,0.7190000000000001,0.0009,1,0.7219,1
dm12272_38d,FBgn0013563,3,33,33,3,0.956521739130435,0.956521739130435,NA,0.5,0.5009,0.3798,0.6217,0.9858,0,1.006,1
dm12272_38d,FBgn0033178,3,134,135,46,0.853968253968254,0.853968253968254,NA,0.4981,0.504,0.4038,0.604,0.9336,0,0.9972,1
dm12272_38d,FBgn0033179,3,968,47,255,0.799212598425197,0.799212598425197,NA,0.9537,0.8875,0.6221,0.9501,0.0095,1,0.3466,1
dm12272_38d,FBgn0045064,3,110,78,33,0.8506787330316741,0.8506787330316741,NA,0.5851,0.5709,0.4746,0.6621,0.1387,0,0.8699,1
dm12272_38d,FBgn0045063,3,95,97,7,0.9648241206030149,0.9648241206030149,NA,0.4948,0.5006,0.3986,0.6027,0.9925,0,1.0043,1
dm12272_38d,FBgn0032889,3,1557,729,1277,0.641594162222846,0.641594162222846,NA,0.6811,0.6681,0.6025,0.7218,0.0004,1,0.7054,1
dm12272_38d,FBgn0032886,3,109,125,76,0.7548387096774191,0.7548387096774191,NA,0.4658,0.4709,0.3802,0.5637,0.5178,0,1.0652,1
dm12272_38d,FBgn0032884,3,490,525,3753,0.21287751677852398,0.21287751677852398,NA,0.4828,0.4793,0.3993,0.5613,0.5974,0,1.046,1
dm12272_38d,FBgn0032883,3,72,43,1,0.9913793103448281,0.9913793103448281,NA,0.6261,0.5947,0.4815,0.6967,0.0947,0,0.8291,1
dm12272_38d,FBgn0032882,3,70,75,16,0.9006211180124221,0.9006211180124221,NA,0.4828,0.4845,0.3713,0.5999,0.7784,0,1.0392,1
dm12272_38d,FBgn0032881,3,215,132,150,0.6981891348088529,0.6981891348088529,NA,0.6196,0.6122,0.5184,0.6940000000000001,0.0245,1,0.7979,1
dm12272_38d,FBgn0032880,3,162,229,117,0.769685039370079,0.769685039370079,NA,0.4143,0.4238,0.3503,0.5022,0.0556,0,1.1709,1
dm12272_38d,FBgn0004574,3,34,162,232,0.45794392523364497,0.45794392523364497,NA,0.1735,0.2227,0.1587,0.3052,0.0,1,1.8908,1
dm12272_38d,FBgn0250791,3,434,469,356,0.7172359015091341,0.7172359015091341,NA,0.4806,0.4832,0.3941,0.5743,0.6940000000000001,0,1.0388,1
dm12272_38d,FBgn0003507,3,241,286,181,0.744350282485876,0.744350282485876,NA,0.4573,0.4738,0.3813,0.5694,0.5612,0,1.0593,1
dm12272_38d,FBgn0039495,3,72,69,8,0.9463087248322151,0.9463087248322151,NA,0.5106,0.4997,0.3949,0.6029,0.9972,0,1.0064,1
dm12272_38d,FBgn0013746,3,277,271,14,0.97508896797153,0.97508896797153,NA,0.5055,0.5075,0.4317,0.5836,0.8359,0,0.9879,1
dm12272_38d,FBgn0266802,3,32,25,2,0.966101694915254,0.966101694915254,NA,0.5614,0.5434,0.4142,0.6668,0.4989,0,0.9234,1
dm12272_38d,FBgn0032087,3,338,314,5,0.992389649923896,0.992389649923896,NA,0.5184,0.5061,0.4131,0.5955,0.8792,0,0.9921,1
dm12272_38d,FBgn0032085,3,37,50,0,0.5,0.5,NA,0.4253,0.4828,0.289,0.6833,0.8616,0,1.06,1
dm12272_38d,FBgn0032088,3,174,163,6,0.9825072886297379,0.9825072886297379,NA,0.5163,0.5202,0.435,0.6049,0.6255,0,0.9637,1
dm12272_38d,FBgn0265974,3,60,40,39,0.7194244604316551,0.7194244604316551,NA,0.6,0.5799,0.467,0.6856,0.1577,0,0.8552,1
dm12272_38d,FBgn0028583,3,30515,27618,5967,0.9069110764430579,0.9069110764430579,NA,0.5249,0.5287,0.4798,0.5763,0.2182,0,0.9452,1
dm12272_38d,FBgn0028582,3,496,387,171,0.8377609108159392,0.8377609108159392,NA,0.5617,0.557,0.49,0.6204,0.0883,0,0.8933,1
dm12272_38d,FBgn0039239,3,116,111,0,0.5,0.5,NA,0.511,0.5032,0.2996,0.7066,0.976,0,1.0178,1
dm12272_38d,FBgn0032229,3,591,509,52,0.9548611111111109,0.9548611111111109,NA,0.5373,0.5362,0.4718,0.5987,0.2432,0,0.9317,1
dm12272_38d,FBgn0032222,3,314,312,32,0.9513677811550151,0.9513677811550151,NA,0.5016,0.5013,0.4205,0.5809,0.971,0,1.0008,1
dm12272_38d,FBgn0032224,3,194,192,9,0.9772151898734179,0.9772151898734179,NA,0.5026,0.5016,0.4219,0.5809,0.9646,0,1.0001,1
dm12272_38d,FBgn0026372,3,17887,16950,5009,0.87429102042865,0.87429102042865,NA,0.5134,0.5116,0.4151,0.6059,0.7986,0,0.9816,1
dm12272_38d,FBgn0035688,3,189,138,119,0.733183856502242,0.733183856502242,NA,0.578,0.5676,0.4773,0.6511,0.1266,0,0.8754,1
dm12272_38d,FBgn0033872,3,56,49,52,0.6687898089171981,0.6687898089171981,NA,0.5333,0.5285,0.4216,0.6335,0.5955,0,0.9496,1
dm12272_38d,FBgn0044812,3,116,103,70,0.757785467128028,0.757785467128028,NA,0.5297,0.5284,0.4386,0.6164,0.5225,0,0.9483,1
dm12272_38d,FBgn0016047,3,28,35,13,0.828947368421053,0.828947368421053,NA,0.4444,0.4613,0.3376,0.5886,0.5417,0,1.0914,1
dm12272_38d,FBgn0016041,3,472,387,73,0.921673819742489,0.921673819742489,NA,0.5495,0.5436,0.462,0.6204,0.2508,0,0.9188,1
dm12272_38d,FBgn0003366,3,211,197,241,0.628659476117103,0.628659476117103,NA,0.5172,0.5167,0.4335,0.5992,0.6781,0,0.9704,1
dm12272_38d,FBgn0015582,3,73,80,37,0.8052631578947371,0.8052631578947371,NA,0.4771,0.4807,0.3816,0.5817,0.6961,0,1.0455,1
dm12272_38d,FBgn0035023,3,63,55,134,0.468253968253968,0.468253968253968,NA,0.5339,0.52,0.4122,0.6246,0.7022,0,0.9661,1
dm12272_38d,FBgn0035024,3,130,110,121,0.664819944598338,0.664819944598338,NA,0.5417,0.5352,0.4408,0.6261,0.444,0,0.9355,1
dm12272_38d,FBgn0035025,3,49,67,13,0.8992248062015501,0.8992248062015501,NA,0.4224,0.4264,0.312,0.5489,0.2158,0,1.1716,1
dm12272_38d,FBgn0035027,3,60,47,38,0.7379310344827591,0.7379310344827591,NA,0.5607,0.5639,0.4529,0.6718,0.2491,0,0.8837,1
dm12272_38d,FBgn0015589,3,48,55,42,0.7103448275862071,0.7103448275862071,NA,0.466,0.4727,0.37,0.5778,0.6065,0,1.0631,1
dm12272_38d,FBgn0261258,3,152,169,66,0.829457364341085,0.829457364341085,NA,0.4735,0.4687,0.3749,0.5654,0.4926,0,1.0704,1
dm12272_38d,FBgn0266579,3,18,29,253,0.156666666666667,0.156666666666667,NA,0.38299999999999995,0.4186,0.2946,0.55,0.2191,0,1.1933,1
dm12272_38d,FBgn0031857,3,120,133,54,0.824104234527687,0.824104234527687,NA,0.4743,0.4825,0.3941,0.5734,0.6819,0,1.0403,1
dm12272_38d,FBgn0031850,3,96,121,32,0.8714859437750999,0.8714859437750999,NA,0.4424,0.4546,0.3672,0.5462,0.31,0,1.1009,1
dm12272_38d,FBgn0287225,3,85,112,29,0.8716814159292041,0.8716814159292041,NA,0.4315,0.44299999999999995,0.3549,0.5365,0.2154,0,1.1274,1
dm12272_38d,FBgn0036194,3,68,116,89,0.6739926739926739,0.6739926739926739,NA,0.3696,0.387,0.301,0.4805,0.0208,1,1.2671,1
dm12272_38d,FBgn0031149,3,200,164,16,0.9578947368421049,0.9578947368421049,NA,0.5495,0.535,0.4345,0.6287,0.4416,0,0.9362,1
dm12272_38d,FBgn0031148,3,96,95,139,0.5787878787878791,0.5787878787878791,NA,0.5026,0.5031,0.3941,0.612,0.951,0,0.9999,1
dm12272_38d,FBgn0034647,3,115,4,28,0.80952380952381,0.80952380952381,NA,0.9664,0.8277,0.5725,0.924,0.0179,1,0.45299999999999996,1
dm12272_38d,FBgn0034310,3,56,77,40,0.7687861271676301,0.7687861271676301,NA,0.4211,0.4223,0.3188,0.5316,0.1501,0,1.1793,1
dm12272_38d,FBgn0034313,3,44,49,93,0.5,0.5,NA,0.4731,0.4793,0.3683,0.593,0.7120000000000001,0,1.0499,1
dm12272_38d,FBgn0015247,3,216,153,48,0.8848920863309351,0.8848920863309351,NA,0.5854,0.5593,0.4338,0.6731,0.3165,0,0.893,1
dm12272_38d,FBgn0261113,3,235,213,2455,0.154323114019979,0.154323114019979,NA,0.5246,0.5213,0.4479,0.5932,0.5527,0,0.9608,1
dm12272_38d,FBgn0031822,3,468,578,10,0.990530303030303,0.990530303030303,NA,0.4474,0.4317,0.3581,0.5087,0.0756,0,1.1517,1
dm12272_38d,FBgn0261111,3,28,41,9,0.8846153846153849,0.8846153846153849,NA,0.4058,0.4314,0.3089,0.5664,0.2928,0,1.1616,1
dm12272_38d,FBgn0026181,3,114,8,360,0.253112033195021,0.253112033195021,NA,0.9344,0.7961,0.6417,0.8715,0.0045,1,0.5055,1
dm12272_38d,FBgn0040959,3,819,765,149,0.91402192729371,0.91402192729371,NA,0.517,0.52,0.4577,0.5816,0.49700000000000005,0,0.9625,1
dm12272_38d,FBgn0040228,3,147,125,10,0.964539007092198,0.964539007092198,NA,0.5404,0.5388,0.4505,0.6248,0.3633,0,0.9284,1
dm12272_38d,FBgn0026323,3,45,30,318,0.19083969465648898,0.19083969465648898,NA,0.6,0.5743,0.4558,0.6849,0.2082,0,0.8655,1
dm12272_38d,FBgn0023130,3,29,18,8,0.854545454545454,0.854545454545454,NA,0.617,0.5736,0.4205,0.7107,0.3172,0,0.8697,1
dm12272_38d,FBgn0000289,3,215,147,169,0.681732580037665,0.681732580037665,NA,0.5939,0.5821,0.4998,0.6579999999999999,0.0503,0,0.8493,1
dm12272_38d,FBgn0039212,3,116,122,48,0.832167832167832,0.832167832167832,NA,0.4874,0.494,0.3897,0.6003,0.9009,0,1.0181,1
dm12272_38d,FBgn0000283,3,114,81,52,0.7894736842105259,0.7894736842105259,NA,0.5846,0.5766,0.4871,0.6615,0.091,0,0.8595,1
dm12272_38d,FBgn0000286,3,14,75,428,0.172147001934236,0.172147001934236,NA,0.1573,0.247,0.1521,0.3939,0.0065,1,1.7904,1
dm12272_38d,FBgn0027588,3,508,501,49,0.953686200378072,0.953686200378072,NA,0.5035,0.5017,0.3872,0.6165,0.9777,0,1.0034,1
dm12272_38d,FBgn0027585,3,80,73,290,0.34537246049661396,0.34537246049661396,NA,0.5229,0.5169,0.4133,0.6179,0.7381,0,0.9718,1
dm12272_38d,FBgn0027586,3,670,615,1078,0.543800253914515,0.543800253914515,NA,0.5214,0.5135,0.4393,0.5866,0.6958,0,0.976,1
dm12272_38d,FBgn0027580,3,851,1039,858,0.687772925764192,0.687772925764192,NA,0.4503,0.4578,0.3803,0.5395,0.2757,0,1.0924,1
dm12272_38d,FBgn0027581,3,192,180,53,0.8752941176470591,0.8752941176470591,NA,0.5161,0.5173,0.4403,0.5938,0.6431,0,0.9687,1
dm12272_38d,FBgn0027582,3,57,45,399,0.20359281437125798,0.20359281437125798,NA,0.5588,0.5453,0.4363,0.6504,0.4062,0,0.9179,1
dm12272_38d,FBgn0027583,3,193,179,23,0.941772151898734,0.941772151898734,NA,0.5188,0.5166,0.4415,0.591,0.6493,0,0.9699,1
dm12272_38d,FBgn0082598,3,21,22,1674,0.0250436808386721,0.0250436808386721,NA,0.4884,0.4945,0.3597,0.6297,0.934,0,1.0215,1
dm12272_38d,FBgn0033320,3,888,87,391,0.713762811127379,0.713762811127379,NA,0.9108,0.8815,0.8133,0.9154,0.0002,1,0.3654,1
dm12272_38d,FBgn0000139,3,253,184,92,0.826086956521739,0.826086956521739,NA,0.5789,0.5712,0.4903,0.6464,0.0793,0,0.8686,1
dm12272_38d,FBgn0036648,3,62,53,8,0.934959349593496,0.934959349593496,NA,0.5391,0.5452,0.4338,0.6558,0.4206,0,0.9183,1
dm12272_38d,FBgn0032940,3,175,169,321,0.517293233082707,0.517293233082707,NA,0.5087,0.5114,0.4177,0.6047,0.8008,0,0.9817,1
dm12272_38d,FBgn0032763,3,26,48,2,0.9736842105263158,0.9736842105263158,NA,0.3514,0.3912,0.2772,0.5185,0.0885,0,1.2628,1
dm12272_38d,FBgn0032945,3,203,348,206,0.7278731836195509,0.7278731836195509,NA,0.3684,0.3918,0.3084,0.4885,0.0319,1,1.2541,1
dm12272_38d,FBgn0004907,3,3796,3821,3338,0.6952989502510271,0.6952989502510271,NA,0.4984,0.4983,0.4269,0.5694,0.96,0,1.0059,1
dm12272_38d,FBgn0032949,3,1687,1646,1294,0.720337151502053,0.720337151502053,NA,0.5062,0.5057,0.4272,0.5833,0.8758,0,0.9917,1
dm12272_38d,FBgn0035137,3,64,46,6,0.9482758620689659,0.9482758620689659,NA,0.5818,0.5676,0.4608,0.6687,0.2019,0,0.8766,1
dm12272_38d,FBgn0027329,3,611,547,274,0.808659217877095,0.808659217877095,NA,0.5276,0.5241,0.4026,0.6409,0.6724,0,0.9595,1
dm12272_38d,FBgn0020440,3,68,68,81,0.6267281105990781,0.6267281105990781,NA,0.5,0.4998,0.3938,0.6065,0.995,0,1.0065,1
dm12272_38d,FBgn0020443,3,307,354,99,0.8697368421052629,0.8697368421052629,NA,0.4644,0.4669,0.3958,0.5401,0.3484,0,1.0717,1
dm12272_38d,FBgn0020445,3,35,34,112,0.38121546961326,0.38121546961326,NA,0.5072,0.4926,0.3687,0.6147,0.9092,0,1.0235,1
dm12272_38d,FBgn0004638,3,276,269,269,0.66953316953317,0.66953316953317,NA,0.5064,0.505,0.4204,0.5901,0.9036,0,0.9937,1
dm12272_38d,FBgn0053110,3,208,275,646,0.427812223206377,0.427812223206377,NA,0.4306,0.4321,0.3578,0.511,0.0863,0,1.151,1
dm12272_38d,FBgn0053111,3,61,39,23,0.8130081300813009,0.8130081300813009,NA,0.61,0.588,0.4763,0.6914,0.1177,0,0.8408,1
dm12272_38d,FBgn0053113,3,1453,1650,641,0.828792735042735,0.828792735042735,NA,0.4683,0.4711,0.3903,0.5552,0.4629,0,1.0638,1
dm12272_38d,FBgn0011828,3,52,54,121,0.46696035242290707,0.46696035242290707,NA,0.4906,0.4859,0.3723,0.6008,0.807,0,1.0362,1
dm12272_38d,FBgn0000711,3,311,292,147,0.804,0.804,NA,0.5158,0.5146,0.4486,0.5804,0.6496,0,0.9732,1
dm12272_38d,FBgn0011826,3,171,94,324,0.449915110356536,0.449915110356536,NA,0.6453,0.6204,0.5186,0.7078,0.0252,1,0.7845,1
dm12272_38d,FBgn0033548,3,598,628,67,0.9481825212683679,0.9481825212683679,NA,0.4878,0.4781,0.4065,0.5511,0.5192,0,1.0478,1
dm12272_38d,FBgn0033547,3,84,144,5,0.9785407725321891,0.9785407725321891,NA,0.3684,0.3855,0.3037,0.4761,0.0181,1,1.2704,1
dm12272_38d,FBgn0033540,3,291,12,29,0.912650602409639,0.912650602409639,NA,0.9604,0.8587,0.5869,0.9418,0.0142,1,0.3987,1
dm12272_38d,FBgn0086694,3,79,62,18,0.886792452830189,0.886792452830189,NA,0.5603,0.5451,0.4413,0.6436,0.3692,0,0.9177,1
dm12272_38d,FBgn0086690,3,110,95,229,0.47235023041474605,0.47235023041474605,NA,0.5366,0.532,0.445,0.6171,0.4567,0,0.9411,1
dm12272_38d,FBgn0035237,3,431,260,187,0.7870159453302958,0.7870159453302958,NA,0.6237,0.6081,0.5215,0.6832,0.0207,1,0.8045,1
dm12272_38d,FBgn0035236,3,268,147,68,0.8592132505175981,0.8592132505175981,NA,0.6458,0.6255,0.5268,0.7087,0.0188,1,0.7757,1
dm12272_38d,FBgn0287767,3,306,338,369,0.63573543928924,0.63573543928924,NA,0.4752,0.4784,0.3707,0.5911,0.6763,0,1.0514,1
dm12272_38d,FBgn0035238,3,119,96,33,0.8669354838709681,0.8669354838709681,NA,0.5535,0.5474,0.4543,0.6364,0.2952,0,0.9126,1
dm12272_38d,FBgn0014006,3,188,145,121,0.7334801762114541,0.7334801762114541,NA,0.5646,0.5556,0.4747,0.6328,0.1638,0,0.8968,1
dm12272_38d,FBgn0038973,3,1731,2117,310,0.925444925444925,0.925444925444925,NA,0.4498,0.4507,0.3867,0.5184,0.1302,0,1.107,1
dm12272_38d,FBgn0038972,3,362,141,243,0.67426273458445,0.67426273458445,NA,0.7197,0.6883,0.5943,0.7614,0.0015,1,0.6739,1
dm12272_38d,FBgn0038977,3,43,25,40,0.62962962962963,0.62962962962963,NA,0.6324,0.5905,0.4579,0.7091,0.1664,0,0.8377,1
dm12272_38d,FBgn0250815,3,17494,18858,6853,0.8413840990626079,0.8413840990626079,NA,0.4812,0.4802,0.4195,0.5427,0.4929,0,1.0427,1
dm12272_38d,FBgn0002772,3,91,92,13662,0.0132177681473456,0.0132177681473456,NA,0.4973,0.4974,0.4106,0.5843,0.9493,0,1.0093,1
dm12272_38d,FBgn0002773,3,668,526,24618,0.0462575546257554,0.0462575546257554,NA,0.5595,0.5526,0.4872,0.6144,0.1035,0,0.9013,1
dm12272_38d,FBgn0052647,3,828,600,432,0.7677419354838709,0.7677419354838709,NA,0.5798,0.5658,0.4946,0.6313,0.067,0,0.8776,1
dm12272_38d,FBgn0028572,3,45,28,115,0.388297872340426,0.388297872340426,NA,0.6164,0.588,0.4674,0.7002,0.1451,0,0.8413,1
dm12272_38d,FBgn0002774,3,43,31,166,0.308333333333333,0.308333333333333,NA,0.5811,0.5628,0.4484,0.6735,0.2816,0,0.8861,1
dm12272_38d,FBgn0002778,3,1134,134,330,0.7934918648310391,0.7934918648310391,NA,0.8943,0.8748,0.8259,0.9044,0.0001,1,0.3775,1
dm12272_38d,FBgn0014184,3,8408,6936,2848,0.8434476693051891,0.8434476693051891,NA,0.5479999999999999,0.5435,0.4663,0.616,0.2361,0,0.9187,1
dm12272_38d,FBgn0031907,3,1039,1050,529,0.7979373567608861,0.7979373567608861,NA,0.4974,0.4974,0.4293,0.5660000000000001,0.9322,0,1.0075,1
dm12272_38d,FBgn0031904,3,88,143,77,0.75,0.75,NA,0.381,0.41600000000000004,0.3058,0.5433,0.1676,0,1.197,1
dm12272_38d,FBgn0260429,3,195,28,35,0.8643410852713179,0.8643410852713179,NA,0.8744,0.8168,0.6952,0.8814,0.0013,1,0.4725,1
dm12272_38d,FBgn0032297,3,1540,1310,443,0.8654722137868198,0.8654722137868198,NA,0.5404,0.5344,0.4596,0.6062,0.3217,0,0.9356,1
dm12272_38d,FBgn0262732,3,565,527,401,0.7314132618888151,0.7314132618888151,NA,0.5174,0.5188,0.4484,0.5879,0.5701,0,0.9653,1
dm12272_38d,FBgn0262736,3,3884,3909,7610,0.5059404012205421,0.5059404012205421,NA,0.4984,0.4985,0.4477,0.5499,0.9492,0,1.0043,1
dm12272_38d,FBgn0262737,3,129,145,402,0.4053254437869821,0.4053254437869821,NA,0.4708,0.4741,0.3886,0.5623,0.54,0,1.0578,1
dm12272_38d,FBgn0262734,3,432,661,1088,0.501146263182027,0.501146263182027,NA,0.3952,0.3983,0.3395,0.4625,0.0053,1,1.2328,1
dm12272_38d,FBgn0037891,3,1474,30,496,0.752,0.752,NA,0.9801,0.6785,0.4259,0.8933,0.165,0,0.6971,1
dm12272_38d,FBgn0262739,3,612,590,367,0.7660930528999358,0.7660930528999358,NA,0.5092,0.5086,0.4298,0.5867,0.8186,0,0.986,1
dm12272_38d,FBgn0264089,3,20,32,25,0.675324675324675,0.675324675324675,NA,0.3846,0.4173,0.2938,0.5505,0.2126,0,1.1964,1
dm12272_38d,FBgn0000451,3,50,55,69,0.603448275862069,0.603448275862069,NA,0.4762,0.4584,0.3325,0.5841,0.5106,0,1.0979,1
dm12272_38d,FBgn0260642,3,32,42,8,0.902439024390244,0.902439024390244,NA,0.4324,0.4496,0.3349,0.57,0.3999,0,1.1166,1
dm12272_38d,FBgn0039141,3,77,29,19,0.848,0.848,NA,0.7264,0.6798,0.5624,0.7754,0.0077,1,0.688,1
dm12272_38d,FBgn0039140,3,194,176,74,0.833333333333333,0.833333333333333,NA,0.5243,0.5197,0.4393,0.5977,0.6108,0,0.9643,1
dm12272_38d,FBgn0030178,3,123,133,20,0.927536231884058,0.927536231884058,NA,0.4805,0.4786,0.38299999999999995,0.5762,0.6456,0,1.0493,1
dm12272_38d,FBgn0259734,3,59,84,63,0.694174757281553,0.694174757281553,NA,0.4126,0.4307,0.3349,0.5339,0.1745,0,1.1576,1
dm12272_38d,FBgn0034126,3,162,226,3,0.9923273657289,0.9923273657289,NA,0.4175,0.4275,0.3517,0.5095,0.0759,0,1.1623,1
dm12272_38d,FBgn0034122,3,57,27,2,0.9767441860465121,0.9767441860465121,NA,0.6786,0.6385,0.5236,0.7422,0.0213,1,0.755,1
dm12272_38d,FBgn0030314,3,91,1,12,0.8846153846153849,0.8846153846153849,NA,0.9891,0.7632,0.4543,0.9231,0.0953,0,0.5592,1
dm12272_38d,FBgn0037470,3,146,142,44,0.867469879518072,0.867469879518072,NA,0.5069,0.5223,0.4338,0.6119,0.6119,0,0.96,1
dm12272_38d,FBgn0000635,3,95,89,583,0.23989569752281603,0.23989569752281603,NA,0.5163,0.5131,0.4159,0.6094,0.7803,0,0.9786,1
dm12272_38d,FBgn0037478,3,98,108,107,0.6581469648562299,0.6581469648562299,NA,0.4757,0.4791,0.3703,0.5911,0.6942,0,1.05,1
dm12272_38d,FBgn0000636,3,111,100,214,0.496470588235294,0.496470588235294,NA,0.5261,0.5233,0.4351,0.6099,0.5958,0,0.958,1
dm12272_38d,FBgn0011227,3,19,24,14733,0.0029101245262588,0.0029101245262588,NA,0.4419,0.46,0.3271,0.5973,0.5659,0,1.0961,1
dm12272_38d,FBgn0032217,3,318,324,17,0.9742033383915021,0.9742033383915021,NA,0.4953,0.49200000000000005,0.4136,0.5711,0.8274,0,1.0196,1
dm12272_38d,FBgn0283500,3,297,223,6,0.9885931558935359,0.9885931558935359,NA,0.5712,0.5639,0.4881,0.6359,0.0904,0,0.8814,1
dm12272_38d,FBgn0039494,3,172,241,5,0.988038277511962,0.988038277511962,NA,0.4165,0.4389,0.3575,0.5288,0.157,0,1.1361,1
dm12272_38d,FBgn0283503,3,39,9,12,0.8,0.8,NA,0.8125,0.7159,0.5885,0.8217,0.0029,1,0.631,1
dm12272_38d,FBgn0039492,3,418,455,136,0.8652130822596629,0.8652130822596629,NA,0.4788,0.4801,0.4183,0.5427,0.51,0,1.0428,1
dm12272_38d,FBgn0283509,3,608,594,104,0.920367534456355,0.920367534456355,NA,0.5058,0.506,0.4156,0.5957,0.8856,0,0.9922,1
dm12272_38d,FBgn0262869,3,51,16,11,0.858974358974359,0.858974358974359,NA,0.7612,0.6807,0.5375,0.7921,0.0193,1,0.6873,1
dm12272_38d,FBgn0030177,3,78,109,72,0.7220077220077221,0.7220077220077221,NA,0.4171,0.4287,0.3414,0.5223,0.1269,0,1.161,1
dm12272_38d,FBgn0015903,3,92,75,13,0.9277777777777779,0.9277777777777779,NA,0.5509,0.534,0.3834,0.6715,0.6085,0,0.9434,1
dm12272_38d,FBgn0030505,3,88,104,884,0.178438661710037,0.178438661710037,NA,0.4583,0.4656,0.3673,0.5673,0.4901,0,1.0779,1
dm12272_38d,FBgn0032935,3,124,117,64,0.790163934426229,0.790163934426229,NA,0.5145,0.5126,0.428,0.5962,0.7586,0,0.9785,1
dm12272_38d,FBgn0019644,3,4852,2889,307,0.961853876739563,0.961853876739563,NA,0.6268,0.6231,0.5405,0.691,0.0088,1,0.779,1
dm12272_38d,FBgn0261112,3,73,71,4,0.972972972972973,0.972972972972973,NA,0.5069,0.4984,0.3827,0.6125,0.9811,0,1.0103,1
dm12272_38d,FBgn0266723,3,200,219,39,0.9148471615720519,0.9148471615720519,NA,0.4773,0.4787,0.3914,0.5682,0.6172,0,1.0481,1
dm12272_38d,FBgn0037526,3,38,20,11,0.840579710144927,0.840579710144927,NA,0.6552,0.6053,0.4662,0.728,0.1268,0,0.8124,1
dm12272_38d,FBgn0034786,3,102,105,6,0.9718309859154929,0.9718309859154929,NA,0.4928,0.4914,0.3945,0.5884,0.8543,0,1.0226,1
dm12272_38d,FBgn0034789,3,23,27,5,0.9090909090909091,0.9090909090909091,NA,0.46,0.4711,0.3434,0.602,0.6607,0,1.0705,1
dm12272_38d,FBgn0051288,3,143,94,1,0.995798319327731,0.995798319327731,NA,0.6034,0.5858,0.488,0.6738,0.0781,0,0.8436,1
dm12272_38d,FBgn0036258,3,1347,1227,258,0.908898305084746,0.908898305084746,NA,0.5233,0.5235,0.46299999999999997,0.5821,0.4064,0,0.9556,1
dm12272_38d,FBgn0033373,3,150,11,304,0.34623655913978496,0.34623655913978496,NA,0.9317,0.8572,0.7524,0.9144,0.0008,1,0.4062,1
dm12272_38d,FBgn0036257,3,278,272,80,0.873015873015873,0.873015873015873,NA,0.5055,0.5048,0.4302,0.5788,0.8914,0,0.9932,1
dm12272_38d,FBgn0036787,3,65,1,84,0.44,0.44,NA,0.9848,0.8382,0.6672,0.9159999999999999,0.0064,1,0.4371,1
dm12272_38d,FBgn0032938,3,16,36,557,0.0853858784893267,0.0853858784893267,NA,0.3077,0.3614,0.2465,0.4881,0.0334,1,1.3485,1
dm12272_38d,FBgn0034876,3,88,124,110,0.658385093167702,0.658385093167702,NA,0.4151,0.4293,0.3359,0.5303,0.1527,0,1.1605,1
dm12272_38d,FBgn0034877,3,580,723,14061,0.0848086435824003,0.0848086435824003,NA,0.4451,0.4483,0.3935,0.5044,0.0688,0,1.1114,1
dm12272_38d,FBgn0034878,3,77,92,117,0.590909090909091,0.590909090909091,NA,0.4556,0.4667,0.3533,0.5855,0.5528,0,1.0776,1
dm12272_38d,FBgn0034879,3,110,149,37,0.875,0.875,NA,0.4247,0.4345,0.3318,0.5493,0.2213,0,1.1499,1
dm12272_38d,FBgn0038360,3,91,101,176,0.5217391304347829,0.5217391304347829,NA,0.474,0.4735,0.3652,0.5854,0.6186,0,1.062,1
dm12272_38d,FBgn0002945,3,32,16,143,0.25130890052356003,0.25130890052356003,NA,0.6667,0.617,0.4877,0.7361,0.0761,0,0.7919,1
dm12272_38d,FBgn0033159,3,36,19,15,0.7857142857142858,0.7857142857142858,NA,0.6545,0.6083,0.4709,0.7315,0.1154,0,0.8073,1
