comparison,FEATURE_ID,dm11037_01h_num_reps,counts_dm11037_01h_g1,counts_dm11037_01h_g2,counts_dm11037_01h_both,prior_dm11037_01h_g1,prior_dm11037_01h_g2,H3_independence_Bayes_evidence,dm11037_01h_sampleprop,dm11037_01h_theta,dm11037_01h_q025,dm11037_01h_q975,dm11037_01h_Bayes_evidence,dm11037_01h_AI_decision,alpha1_postmean,flaganalyze
dm11037_01h,FBgn0027095,3,37,36,80,0.477124183006536,0.477124183006536,NA,0.5068,0.5021,0.3859,0.6167,0.97,0,1.0031,1
dm11037_01h,FBgn0027091,3,14,18,1,0.96969696969697,0.96969696969697,NA,0.4375,0.4996,0.2801,0.7189,0.9995,0,1.0303,1
dm11037_01h,FBgn0034602,3,29,31,7,0.8955223880597021,0.8955223880597021,NA,0.4833,0.4875,0.3647,0.6112,0.8431,0,1.0341,1
dm11037_01h,FBgn0038110,3,52,86,49,0.737967914438503,0.737967914438503,NA,0.3768,0.3967,0.3091,0.4909,0.0322,1,1.2414,1
dm11037_01h,FBgn0038115,3,31,18,63,0.4375,0.4375,NA,0.6327,0.594,0.465,0.7143,0.1507,0,0.8315,1
dm11037_01h,FBgn0036600,3,38,19,1,0.9827586206896551,0.9827586206896551,NA,0.6667,0.621,0.4942,0.7365,0.0602,0,0.7848,1
dm11037_01h,FBgn0026418,3,36,44,357,0.183066361556064,0.183066361556064,NA,0.45,0.4595,0.349,0.5726,0.4778,0,1.0932,1
dm11037_01h,FBgn0004237,3,40,55,93,0.5053191489361699,0.5053191489361699,NA,0.4211,0.4385,0.3308,0.5526,0.2779,0,1.1412,1
dm11037_01h,FBgn0023174,3,266,129,188,0.677530017152659,0.677530017152659,NA,0.6734,0.6567,0.5798,0.7241,0.0009,1,0.7240000000000001,1
dm11037_01h,FBgn0023170,3,7623,121,295,0.9633038935190942,0.9633038935190942,NA,0.9844,0.6537,0.4049,0.8614,0.2186,0,0.7393,1
dm11037_01h,FBgn0267378,3,51,77,36,0.780487804878049,0.780487804878049,NA,0.3984,0.4204,0.3177,0.5336,0.1524,0,1.1841,1
dm11037_01h,FBgn0051436,3,24,20,1,0.9777777777777779,0.9777777777777779,NA,0.5455,0.5311,0.3945,0.6629999999999999,0.6538,0,0.9479,1
dm11037_01h,FBgn0085277,3,39,30,0,0.5,0.5,NA,0.5652,0.5147,0.3177,0.7062,0.8794,0,0.9914,1
dm11037_01h,FBgn0032729,3,53,46,16,0.860869565217391,0.860869565217391,NA,0.5354,0.5285,0.4219,0.6327,0.5920000000000001,0,0.9496,1
dm11037_01h,FBgn0032721,3,61,86,6,0.96078431372549,0.96078431372549,NA,0.415,0.4253,0.32299999999999995,0.5371,0.1716,0,1.1719,1
dm11037_01h,FBgn0032726,3,34,27,1249,0.0465648854961832,0.0465648854961832,NA,0.5574,0.5424,0.4185,0.662,0.4945,0,0.9248,1
dm11037_01h,FBgn0032725,3,74,80,120,0.562043795620438,0.562043795620438,NA,0.4805,0.4829,0.3911,0.5757,0.7140000000000001,0,1.0399,1
dm11037_01h,FBgn0023540,3,433,345,140,0.8474945533769059,0.8474945533769059,NA,0.5566,0.5533,0.4923,0.6116,0.0815,0,0.9,1
dm11037_01h,FBgn0001208,3,156,210,2,0.9945652173913041,0.9945652173913041,NA,0.4262,0.4358,0.3579,0.5191,0.1172,0,1.1427,1
dm11037_01h,FBgn0042134,3,46,52,66,0.597560975609756,0.597560975609756,NA,0.4694,0.478,0.3704,0.5877,0.6891,0,1.0523,1
dm11037_01h,FBgn0042135,3,106,113,313,0.411654135338346,0.411654135338346,NA,0.484,0.4868,0.4032,0.5719,0.7509999999999999,0,1.0309,1
dm11037_01h,FBgn0042138,3,67,87,293,0.344519015659955,0.344519015659955,NA,0.4351,0.4446,0.3546,0.5385,0.23399999999999999,0,1.1238,1
dm11037_01h,FBgn0035985,3,93,132,136,0.623268698060942,0.623268698060942,NA,0.4133,0.4238,0.3424,0.5102,0.079,0,1.1718,1
dm11037_01h,FBgn0035186,3,24,21,1,0.9782608695652171,0.9782608695652171,NA,0.5333,0.5238,0.389,0.6561,0.7326,0,0.9621,1
dm11037_01h,FBgn0052428,3,29,19,223,0.17712177121771203,0.17712177121771203,NA,0.6042,0.5754,0.4439,0.6986,0.2559,0,0.8647,1
dm11037_01h,FBgn0052423,3,28,19,484,0.0885122410546139,0.0885122410546139,NA,0.5957,0.5675,0.4363,0.6931,0.3119,0,0.879,1
dm11037_01h,FBgn0037763,3,147,172,40,0.8885793871866301,0.8885793871866301,NA,0.4608,0.4636,0.3838,0.5467,0.373,0,1.0799,1
dm11037_01h,FBgn0034162,3,144,135,560,0.33253873659118,0.33253873659118,NA,0.5161,0.5141,0.4279,0.5995,0.7397,0,0.9757,1
dm11037_01h,FBgn0031401,3,22,28,6,0.892857142857143,0.892857142857143,NA,0.44,0.4625,0.3312,0.5986,0.5795,0,1.0901,1
dm11037_01h,FBgn0031406,3,84,67,21,0.8779069767441859,0.8779069767441859,NA,0.5563,0.5324,0.3919,0.6565,0.5906,0,0.945,1
dm11037_01h,FBgn0037127,3,25,35,17,0.779220779220779,0.779220779220779,NA,0.4167,0.4438,0.3234,0.5707,0.3779,0,1.1311,1
dm11037_01h,FBgn0262699,3,28,18,5,0.901960784313726,0.901960784313726,NA,0.6087,0.5745,0.4391,0.7019,0.2719,0,0.8667,1
dm11037_01h,FBgn0034295,3,327,507,1378,0.37703435804701596,0.37703435804701596,NA,0.3921,0.4343,0.2903,0.5982,0.3985,0,1.1604,1
dm11037_01h,FBgn0031663,3,27,23,43,0.537634408602151,0.537634408602151,NA,0.54,0.5282,0.397,0.6553,0.6682,0,0.9528,1
dm11037_01h,FBgn0031660,3,226,41,35,0.884105960264901,0.884105960264901,NA,0.8464,0.7006,0.4987,0.8346,0.0512,0,0.6577,1
dm11037_01h,FBgn0031661,3,20,25,11,0.8035714285714292,0.8035714285714292,NA,0.4444,0.4628,0.3313,0.5981,0.5875,0,1.0895,1
dm11037_01h,FBgn0014010,3,43,55,374,0.207627118644068,0.207627118644068,NA,0.4388,0.45299999999999996,0.3472,0.563,0.3918,0,1.1072,1
dm11037_01h,FBgn0004242,3,97,68,29,0.8505154639175259,0.8505154639175259,NA,0.5879,0.5681,0.4683,0.6609999999999999,0.1659,0,0.8751,1
dm11037_01h,FBgn0036298,3,22,28,10,0.833333333333333,0.833333333333333,NA,0.44,0.4596,0.3324,0.5907,0.5412,0,1.0959,1
dm11037_01h,FBgn0038976,3,65,41,58,0.646341463414634,0.646341463414634,NA,0.6132,0.5879,0.4783,0.6895,0.1095,0,0.8407,1
dm11037_01h,FBgn0038321,3,23,31,24,0.6923076923076921,0.6923076923076921,NA,0.4259,0.4472,0.3246,0.5752,0.4109,0,1.1236,1
dm11037_01h,FBgn0038326,3,18,18,9,0.8,0.8,NA,0.5,0.4999,0.3607,0.6391,0.9963,0,1.011,1
dm11037_01h,FBgn0035402,3,77,13,15,0.857142857142857,0.857142857142857,NA,0.8556,0.7753,0.6749,0.8537,0.0002,1,0.5379999999999999,1
dm11037_01h,FBgn0039219,3,93,0,5,0.948979591836735,0.948979591836735,NA,1.0,0.6201,0.3838,0.8270000000000001,0.3108,0,0.7966,1
dm11037_01h,FBgn0039218,3,167,1,111,0.602150537634409,0.602150537634409,NA,0.9940000000000001,0.6542,0.3886,0.9163,0.2599,0,0.7399,1
dm11037_01h,FBgn0086712,3,24,35,3,0.9516129032258059,0.9516129032258059,NA,0.4068,0.4324,0.3134,0.5588,0.2855,0,1.1581,1
dm11037_01h,FBgn0029174,3,72,1,141,0.34112149532710306,0.34112149532710306,NA,0.9863,0.8295,0.6103,0.9133,0.0114,1,0.4512,1
dm11037_01h,FBgn0039668,3,30,38,1,0.985507246376812,0.985507246376812,NA,0.4412,0.456,0.3393,0.5760000000000001,0.4644,0,1.1021,1
dm11037_01h,FBgn0031877,3,43,43,3,0.9662921348314608,0.9662921348314608,NA,0.5,0.4972,0.3749,0.6194,0.9645,0,1.0139,1
dm11037_01h,FBgn0024558,3,52,46,3,0.9702970297029699,0.9702970297029699,NA,0.5306,0.5253,0.4163,0.6325,0.6422,0,0.956,1
dm11037_01h,FBgn0040060,3,137,329,342,0.576732673267327,0.576732673267327,NA,0.294,0.32,0.2427,0.4212,0.0035,1,1.4706,1
dm11037_01h,FBgn0034335,3,91,0,138,0.397379912663755,0.397379912663755,NA,1.0,0.8096,0.4691,0.9344,0.0762,0,0.4826,1
dm11037_01h,FBgn0040064,3,226,240,32,0.9357429718875501,0.9357429718875501,NA,0.485,0.4875,0.4009,0.5751,0.7615,0,1.0295,1
dm11037_01h,FBgn0034331,3,2336,2263,1754,0.7239099637966322,0.7239099637966322,NA,0.5079,0.5067,0.4177,0.5952,0.8748,0,0.9906,1
dm11037_01h,FBgn0038136,3,34,37,27,0.724489795918367,0.724489795918367,NA,0.4789,0.484,0.3674,0.6017,0.7875,0,1.0407,1
dm11037_01h,FBgn0038130,3,40,55,443,0.17657992565055702,0.17657992565055702,NA,0.4211,0.4406,0.3273,0.56,0.3098,0,1.1371,1
dm11037_01h,FBgn0010213,3,129,128,137,0.652284263959391,0.652284263959391,NA,0.5019,0.5006,0.42,0.5813,0.9884,0,1.0022,1
dm11037_01h,FBgn0051635,3,41,13,98,0.35526315789473706,0.35526315789473706,NA,0.7593,0.6866,0.5644,0.7927,0.0044,1,0.6773,1
dm11037_01h,FBgn0026479,3,25,23,4,0.923076923076923,0.923076923076923,NA,0.5208,0.5145,0.3828,0.6437,0.8276,0,0.9799,1
dm11037_01h,FBgn0264855,3,52,65,6,0.9512195121951221,0.9512195121951221,NA,0.4444,0.4534,0.3528,0.5572,0.3694,0,1.1054,1
dm11037_01h,FBgn0267390,3,25,31,2,0.96551724137931,0.96551724137931,NA,0.4464,0.4623,0.3357,0.5942,0.5638,0,1.0898,1
dm11037_01h,FBgn0000114,3,118,136,448,0.36182336182336206,0.36182336182336206,NA,0.4646,0.4703,0.3879,0.5558,0.4725,0,1.0657,1
dm11037_01h,FBgn0000115,3,38,24,65,0.48818897637795294,0.48818897637795294,NA,0.6129,0.5825,0.45899999999999996,0.6986,0.1824,0,0.8512,1
dm11037_01h,FBgn0000116,3,120,132,348,0.42,0.42,NA,0.4762,0.4788,0.39899999999999997,0.5595,0.6007,0,1.0472,1
dm11037_01h,FBgn0036667,3,71,92,39,0.8069306930693071,0.8069306930693071,NA,0.4356,0.4491,0.3355,0.5712,0.3773,0,1.1174,1
dm11037_01h,FBgn0036661,3,23,19,144,0.22580645161290303,0.22580645161290303,NA,0.5476,0.5316,0.3932,0.665,0.6472,0,0.9470000000000001,1
dm11037_01h,FBgn0032746,3,51,69,69,0.634920634920635,0.634920634920635,NA,0.425,0.4392,0.3422,0.5418,0.2328,0,1.1375,1
dm11037_01h,FBgn0037890,3,143,146,327,0.469155844155844,0.469155844155844,NA,0.4948,0.4952,0.41600000000000004,0.5754,0.9017,0,1.0131,1
dm11037_01h,FBgn0286783,3,41,28,40,0.63302752293578,0.63302752293578,NA,0.5942,0.5710000000000001,0.4522,0.6838,0.2338,0,0.8716,1
dm11037_01h,FBgn0286785,3,35,23,86,0.402777777777778,0.402777777777778,NA,0.6034,0.5761,0.4519,0.6934,0.2191,0,0.8627,1
dm11037_01h,FBgn0028411,3,53,80,12,0.9172413793103449,0.9172413793103449,NA,0.3985,0.4171,0.3223,0.5208,0.1093,0,1.1907,1
dm11037_01h,FBgn0263006,3,75,58,1094,0.10839445802771,0.10839445802771,NA,0.5639,0.5539,0.4583,0.6463,0.2632,0,0.9008,1
dm11037_01h,FBgn0033467,3,21,29,4,0.9259259259259259,0.9259259259259259,NA,0.42,0.4439,0.3186,0.5762,0.395,0,1.1319,1
dm11037_01h,FBgn0086904,3,321,352,1036,0.39379754242246895,0.39379754242246895,NA,0.47700000000000004,0.4796,0.4032,0.5577,0.5829,0,1.0451,1
dm11037_01h,FBgn0086906,3,47,53,366,0.214592274678112,0.214592274678112,NA,0.47,0.4763,0.3718,0.5831,0.6578,0,1.0554,1
dm11037_01h,FBgn0038959,3,21,25,93,0.33093525179856104,0.33093525179856104,NA,0.4565,0.4705,0.3423,0.6024,0.6569,0,1.0719,1
dm11037_01h,FBgn0042112,3,81,66,0,0.5,0.5,NA,0.551,0.5096,0.3069,0.7067,0.9207,0,1.0033,1
dm11037_01h,FBgn0042111,3,5,34,0,0.5,0.5,NA,0.1282,0.3937,0.2165,0.6046,0.303,0,1.2829,1
dm11037_01h,FBgn0033924,3,25,22,1,0.979166666666667,0.979166666666667,NA,0.5319,0.5222,0.3905,0.6519,0.7390000000000001,0,0.9648,1
dm11037_01h,FBgn0019929,3,51,53,27,0.7938931297709921,0.7938931297709921,NA,0.4904,0.4918,0.3854,0.5984,0.8789,0,1.023,1
dm11037_01h,FBgn0052407,3,22,19,15,0.732142857142857,0.732142857142857,NA,0.5366,0.5241,0.3876,0.6576,0.7303,0,0.9617,1
dm11037_01h,FBgn0261534,3,222,287,14,0.973231357552581,0.973231357552581,NA,0.4361,0.4433,0.3723,0.5178,0.1226,0,1.1245,1
dm11037_01h,FBgn0262716,3,25,28,53,0.5,0.5,NA,0.4717,0.4798,0.35600000000000004,0.6062,0.7503,0,1.051,1
dm11037_01h,FBgn0004838,3,186,213,1607,0.198903290129611,0.198903290129611,NA,0.4662,0.4699,0.3957,0.5463,0.4173,0,1.0657,1
dm11037_01h,FBgn0030480,3,74,85,63,0.7162162162162159,0.7162162162162159,NA,0.4654,0.469,0.377,0.5626,0.5117,0,1.0696,1
dm11037_01h,FBgn0003139,3,18,47,4,0.942028985507246,0.942028985507246,NA,0.2769,0.3461,0.2322,0.4849,0.033,1,1.3974,1
dm11037_01h,FBgn0033820,3,58,23,69,0.54,0.54,NA,0.716,0.6711,0.5567,0.7714,0.0062,1,0.7018,1
dm11037_01h,FBgn0033821,3,322,45,7,0.981283422459893,0.981283422459893,NA,0.8774,0.8349,0.7507,0.8856,0.0003,1,0.4437,1
dm11037_01h,FBgn0261394,3,139,135,495,0.35630689206762,0.35630689206762,NA,0.5073,0.5065,0.4087,0.603,0.8885,0,0.9919,1
dm11037_01h,FBgn0261396,3,92,102,530,0.26795580110497197,0.26795580110497197,NA,0.4742,0.4785,0.3843,0.575,0.643,0,1.0494,1
dm11037_01h,FBgn0031681,3,23,37,24,0.7142857142857142,0.7142857142857142,NA,0.3833,0.4145,0.2996,0.5378,0.1692,0,1.2015,1
dm11037_01h,FBgn0031684,3,8,34,738,0.0538461538461538,0.0538461538461538,NA,0.1905,0.2945,0.1881,0.4219,0.003,1,1.5781,1
dm11037_01h,FBgn0015924,3,33,20,48,0.524752475247525,0.524752475247525,NA,0.6226,0.5853,0.45399999999999996,0.7087,0.1961,0,0.847,1
dm11037_01h,FBgn0031689,3,253,60,45,0.874301675977654,0.874301675977654,NA,0.8083,0.7731,0.6964,0.8315,0.0002,1,0.5415,1
dm11037_01h,FBgn0014032,3,48,48,88,0.5217391304347829,0.5217391304347829,NA,0.5,0.5007,0.3918,0.6091,0.9877,0,1.005,1
dm11037_01h,FBgn0014033,3,14,19,1,0.970588235294118,0.970588235294118,NA,0.4242,0.4527,0.3134,0.5974,0.5172,0,1.1144,1
dm11037_01h,FBgn0030158,3,429,509,804,0.538461538461538,0.538461538461538,NA,0.4574,0.4603,0.3948,0.5283,0.2314,0,1.0857,1
dm11037_01h,FBgn0034654,3,139,166,75,0.8026315789473679,0.8026315789473679,NA,0.4557,0.4607,0.3861,0.5377,0.3031,0,1.0858,1
dm11037_01h,FBgn0263397,3,44,27,192,0.269961977186312,0.269961977186312,NA,0.6197,0.5913,0.4768,0.6992,0.11599999999999999,0,0.8352,1
dm11037_01h,FBgn0033357,3,590,669,52,0.960335621662853,0.960335621662853,NA,0.4686,0.4699,0.4084,0.5329,0.3194,0,1.0646,1
dm11037_01h,FBgn0038306,3,34,33,6,0.9178082191780821,0.9178082191780821,NA,0.5075,0.5065,0.384,0.6287,0.9196,0,0.9949,1
dm11037_01h,FBgn0033688,3,31,27,1,0.983050847457627,0.983050847457627,NA,0.5345,0.5249,0.401,0.6459,0.6940000000000001,0,0.9585,1
dm11037_01h,FBgn0033683,3,86,221,9,0.971518987341772,0.971518987341772,NA,0.2801,0.3057,0.2372,0.3889,0.0006,1,1.518,1
dm11037_01h,FBgn0033170,3,72,18,173,0.342205323193916,0.342205323193916,NA,0.8,0.7351,0.6299,0.8214,0.0005,1,0.6007,1
dm11037_01h,FBgn0033179,3,113,17,53,0.7103825136612021,0.7103825136612021,NA,0.8692,0.7924,0.7071,0.8574,0.0001,1,0.5114,1
dm11037_01h,FBgn0032889,3,774,829,251,0.8646170442286949,0.8646170442286949,NA,0.4828,0.4838,0.4289,0.539,0.5385,0,1.0346,1
dm11037_01h,FBgn0032886,3,27,29,18,0.756756756756757,0.756756756756757,NA,0.4821,0.4879,0.3604,0.6158,0.851,0,1.034,1
dm11037_01h,FBgn0032880,3,63,69,38,0.776470588235294,0.776470588235294,NA,0.4773,0.48100000000000004,0.3868,0.5771,0.693,0,1.0441,1
dm11037_01h,FBgn0039495,3,30,31,0,0.5,0.5,NA,0.4918,0.4977,0.309,0.6858,0.982,0,1.0253,1
dm11037_01h,FBgn0032087,3,81,72,86,0.6401673640167359,0.6401673640167359,NA,0.5294,0.5244,0.4294,0.6177,0.6053,0,0.9563,1
dm11037_01h,FBgn0032088,3,39,33,35,0.6728971962616821,0.6728971962616821,NA,0.5417,0.5329,0.4154,0.6472,0.5765,0,0.9421,1
dm11037_01h,FBgn0025608,3,36,52,38,0.698412698412698,0.698412698412698,NA,0.4091,0.4289,0.3224,0.5424,0.2113,0,1.1639,1
dm11037_01h,FBgn0028582,3,46,48,143,0.39662447257384004,0.39662447257384004,NA,0.4894,0.4901,0.3717,0.6098,0.8685,0,1.0282,1
dm11037_01h,FBgn0039239,3,174,122,4,0.986666666666667,0.986666666666667,NA,0.5878,0.5859,0.4985,0.6679,0.0534,0,0.843,1
dm11037_01h,FBgn0032229,3,98,93,7,0.9646464646464651,0.9646464646464651,NA,0.5131,0.5097,0.4161,0.602,0.8288,0,0.9851,1
dm11037_01h,FBgn0032222,3,66,64,18,0.878378378378378,0.878378378378378,NA,0.5077,0.5061,0.4039,0.6069,0.903,0,0.9931,1
dm11037_01h,FBgn0032224,3,31,15,1,0.9787234042553191,0.9787234042553191,NA,0.6739,0.6186,0.4815,0.7422,0.0873,0,0.7897,1
dm11037_01h,FBgn0026372,3,657,390,1185,0.46908602150537604,0.46908602150537604,NA,0.6275,0.6078,0.5138,0.6888,0.028999999999999998,1,0.8054,1
dm11037_01h,FBgn0016041,3,79,69,19,0.8862275449101801,0.8862275449101801,NA,0.5338,0.5287,0.4345,0.62,0.5389,0,0.9481,1
dm11037_01h,FBgn0015589,3,24,23,3,0.94,0.94,NA,0.5106,0.5075,0.3767,0.6384,0.9129,0,0.9941,1
dm11037_01h,FBgn0287225,3,53,43,22,0.8135593220338979,0.8135593220338979,NA,0.5521,0.5419,0.4309,0.649,0.4495,0,0.9244,1
dm11037_01h,FBgn0031149,3,69,0,12,0.8518518518518521,0.8518518518518521,NA,1.0,0.7468,0.4444,0.9094,0.1101,0,0.5866,1
dm11037_01h,FBgn0261113,3,256,263,47,0.9169611307420491,0.9169611307420491,NA,0.4933,0.4919,0.4109,0.5734,0.8314,0,1.0199,1
dm11037_01h,FBgn0031822,3,32,70,42,0.708333333333333,0.708333333333333,NA,0.3137,0.3559,0.2571,0.4684,0.0159,1,1.3602,1
dm11037_01h,FBgn0040959,3,48,49,35,0.734848484848485,0.734848484848485,NA,0.4948,0.4922,0.3827,0.6017,0.8909999999999999,0,1.0226,1
dm11037_01h,FBgn0040228,3,32,30,4,0.9393939393939391,0.9393939393939391,NA,0.5161,0.5108,0.3881,0.6324,0.8608,0,0.9861,1
dm11037_01h,FBgn0010052,3,73,61,18,0.8815789473684209,0.8815789473684209,NA,0.5448,0.5361,0.4345,0.6346,0.4698,0,0.9345,1
dm11037_01h,FBgn0026324,3,47,73,1,0.991735537190083,0.991735537190083,NA,0.3917,0.4111,0.3159,0.5131,0.0847,0,1.206,1
dm11037_01h,FBgn0027586,3,48,34,292,0.21925133689839602,0.21925133689839602,NA,0.5854,0.5648,0.4529,0.6717,0.2508,0,0.8821,1
dm11037_01h,FBgn0027581,3,40,48,3,0.967032967032967,0.967032967032967,NA,0.4545,0.4643,0.3546,0.5778,0.5302,0,1.0824,1
dm11037_01h,FBgn0082598,3,40,28,326,0.17258883248731,0.17258883248731,NA,0.5882,0.5671,0.4482,0.6805,0.259,0,0.8785,1
dm11037_01h,FBgn0033320,3,140,156,6,0.9801324503311261,0.9801324503311261,NA,0.473,0.4767,0.3852,0.5707,0.6016,0,1.053,1
dm11037_01h,FBgn0000139,3,23,23,0,0.5,0.5,NA,0.5,0.5002,0.3117,0.6887,0.9981,0,1.0204,1
dm11037_01h,FBgn0004907,3,381,271,1774,0.268755152514427,0.268755152514427,NA,0.5844,0.5777,0.5115,0.6402,0.0239,1,0.8564,1
dm11037_01h,FBgn0004638,3,42,57,174,0.362637362637363,0.362637362637363,NA,0.4242,0.4403,0.3368,0.5472,0.2674,0,1.136,1
dm11037_01h,FBgn0053113,3,18,39,440,0.114688128772636,0.114688128772636,NA,0.3158,0.36700000000000005,0.2581,0.4873,0.0316,1,1.3299,1
dm11037_01h,FBgn0000711,3,31,21,166,0.23853211009174302,0.23853211009174302,NA,0.5962,0.569,0.44,0.6916,0.2866,0,0.8759,1
dm11037_01h,FBgn0033547,3,38,0,21,0.64406779661017,0.64406779661017,NA,1.0,0.7967,0.6677,0.8859,0.0028,1,0.5041,1
dm11037_01h,FBgn0033540,3,67,1,5,0.931506849315068,0.931506849315068,NA,0.9853,0.8041,0.5294,0.9138,0.0331,1,0.4925,1
dm11037_01h,FBgn0086691,3,1064,936,93,0.9555661729574771,0.9555661729574771,NA,0.532,0.5317,0.4714,0.5896,0.2698,0,0.9401,1
dm11037_01h,FBgn0086690,3,24,27,55,0.48113207547169795,0.48113207547169795,NA,0.4706,0.479,0.354,0.6076,0.7449,0,1.0528,1
dm11037_01h,FBgn0035236,3,39,6,23,0.661764705882353,0.661764705882353,NA,0.8667,0.7381,0.6003,0.843,0.003,1,0.5962,1
dm11037_01h,FBgn0287767,3,70,62,508,0.20625,0.20625,NA,0.5303,0.5254,0.4294,0.6202,0.6004,0,0.9545,1
dm11037_01h,FBgn0038973,3,242,316,157,0.7804195804195799,0.7804195804195799,NA,0.4337,0.4486,0.3467,0.5583,0.3183,0,1.1166,1
dm11037_01h,FBgn0038972,3,42,15,85,0.401408450704225,0.401408450704225,NA,0.7368,0.6727,0.5509,0.7795,0.0079,1,0.6996,1
dm11037_01h,FBgn0002772,3,1433,1301,3770,0.420356703567036,0.420356703567036,NA,0.5241,0.5236,0.4707,0.5752,0.3459,0,0.9551,1
dm11037_01h,FBgn0002773,3,2672,2645,7067,0.42934431524547795,0.42934431524547795,NA,0.5025,0.5015,0.4481,0.5545,0.9492,0,0.9984,1
dm11037_01h,FBgn0002778,3,31,28,3,0.9516129032258059,0.9516129032258059,NA,0.5254,0.5178,0.3903,0.6419,0.7798,0,0.9727,1
dm11037_01h,FBgn0031907,3,291,276,211,0.72879177377892,0.72879177377892,NA,0.5132,0.5118,0.446,0.5769,0.7135,0,0.9788,1
dm11037_01h,FBgn0031904,3,24,20,55,0.444444444444444,0.444444444444444,NA,0.5455,0.5346,0.3989,0.6675,0.6137,0,0.941,1
dm11037_01h,FBgn0262732,3,42,49,110,0.45273631840796,0.45273631840796,NA,0.4615,0.4694,0.3632,0.5768,0.5774,0,1.0706,1
dm11037_01h,FBgn0262734,3,14,92,1172,0.082942097026604,0.082942097026604,NA,0.1321,0.2195,0.1342,0.3626,0.0033,1,1.9368,1
dm11037_01h,FBgn0037892,3,17,29,61,0.42990654205607504,0.42990654205607504,NA,0.3696,0.4097,0.2851,0.5435,0.1818,0,1.2162,1
dm11037_01h,FBgn0037891,3,221,3,280,0.444444444444444,0.444444444444444,NA,0.9866,0.7442,0.4406,0.9476,0.1208,0,0.5875,1
dm11037_01h,FBgn0262739,3,40,20,124,0.326086956521739,0.326086956521739,NA,0.6667,0.6222,0.5019,0.7307,0.0466,1,0.7825,1
dm11037_01h,FBgn0034126,3,53,56,8,0.931623931623932,0.931623931623932,NA,0.4862,0.4889,0.3872,0.5922,0.8284,0,1.0285,1
dm11037_01h,FBgn0000639,3,7481,7724,2093,0.8790033529887851,0.8790033529887851,NA,0.49200000000000005,0.4944,0.4448,0.5447,0.8064,0,1.0125,1
dm11037_01h,FBgn0000635,3,17,25,167,0.20095693779904297,0.20095693779904297,NA,0.4048,0.4354,0.3078,0.5706,0.3404,0,1.1528,1
dm11037_01h,FBgn0000636,3,20,17,35,0.513888888888889,0.513888888888889,NA,0.5405,0.5263,0.387,0.6629999999999999,0.7086,0,0.9576,1
dm11037_01h,FBgn0032217,3,59,47,13,0.8907563025210079,0.8907563025210079,NA,0.5566,0.5459,0.4409,0.6475,0.3868,0,0.9165,1
dm11037_01h,FBgn0283500,3,47,60,3,0.972727272727273,0.972727272727273,NA,0.4393,0.4509,0.349,0.5556,0.3519,0,1.1112,1
dm11037_01h,FBgn0039494,3,32,33,84,0.436241610738255,0.436241610738255,NA,0.4923,0.4958,0.3756,0.6173,0.9461,0,1.0166,1
dm11037_01h,FBgn0283509,3,52,57,44,0.712418300653595,0.712418300653595,NA,0.4771,0.4808,0.3782,0.5843,0.7119,0,1.0455,1
dm11037_01h,FBgn0019644,3,489,401,181,0.830999066293184,0.830999066293184,NA,0.5494,0.5448,0.4766,0.6106,0.1762,0,0.9159,1
dm11037_01h,FBgn0266723,3,34,34,11,0.860759493670886,0.860759493670886,NA,0.5,0.5002,0.3837,0.618,0.9973,0,1.0069,1
dm11037_01h,FBgn0036258,3,132,100,13,0.9469387755102041,0.9469387755102041,NA,0.569,0.5604,0.4713,0.6452,0.1709,0,0.8884,1
dm11037_01h,FBgn0036257,3,21,35,26,0.682926829268293,0.682926829268293,NA,0.375,0.4094,0.2925,0.5335,0.151,0,1.2148,1
dm11037_01h,FBgn0034876,3,233,284,30,0.9451553930530159,0.9451553930530159,NA,0.4507,0.4546,0.386,0.5257,0.1945,0,1.0987,1
dm11037_01h,FBgn0034879,3,29,43,4,0.9473684210526321,0.9473684210526321,NA,0.4028,0.4265,0.3159,0.5452,0.213,0,1.1706,1
dm11037_01h,FBgn0051862,3,234,190,354,0.544987146529563,0.544987146529563,NA,0.5519,0.5269,0.3447,0.6995,0.7633,0,0.9631,1
dm11037_01h,FBgn0064237,3,92,32,30,0.8051948051948051,0.8051948051948051,NA,0.7419,0.6971,0.5951,0.7819,0.0011,1,0.6601,1
dm11037_01h,FBgn0032200,3,98,83,2,0.989071038251366,0.989071038251366,NA,0.5414,0.5333,0.4378,0.6259,0.4717,0,0.9393,1
dm11037_01h,FBgn0032202,3,123,112,35,0.87037037037037,0.87037037037037,NA,0.5234,0.521,0.4334,0.6069,0.6226,0,0.9623,1
dm11037_01h,FBgn0002569,3,43,32,17,0.815217391304348,0.815217391304348,NA,0.5733,0.5556,0.4213,0.6811,0.3954,0,0.9011,1
dm11037_01h,FBgn0002567,3,62,42,2,0.981132075471698,0.981132075471698,NA,0.5962,0.5771,0.4715,0.6762,0.1451,0,0.8597,1
dm11037_01h,FBgn0002563,3,918,907,1660,0.5236728837876611,0.5236728837876611,NA,0.503,0.5051,0.4488,0.562,0.8532,0,0.9915,1
dm11037_01h,FBgn0002562,3,1290,1208,655,0.792261338407866,0.792261338407866,NA,0.5164,0.5131,0.4539,0.5714,0.6365,0,0.9758,1
